code_amc,ano,pib_total,pop_total,pib_percapita
10071,1970,64555.2252574337,37263,1732.4215779039182
10071,1980,253185.728931406,56692,4465.9868928844635
10071,1996,191429.56362845353,74969,2553.4496075505012
10071,2000,292433.9503539128,76082,3843.668020739633
10071,2007,395953.4120113661,81218,4875.192839165777
10071,2010,467282.798,83616,5588.437595675468
10072,1970,6874.6268522546,8198,838.5736584843377
10072,1980,14975.3097076703,9439,1586.5356189925096
10072,1996,14408.4676421029,9898,1455.6948516976056
10072,2000,24921.613639342,9743,2557.8993779474495
10072,2007,32048.1851565034,10577,3029.9881967007095
10072,2010,37769.418,9410,4013.753241232731
10073,1970,116690.87950882,33460,3487.473984124925
10073,1980,207725.661985905,42122,4931.524191299201
10073,1996,98820.72470437031,50326,1963.6117455067026
10073,2000,143496.10896690242,51383,2792.676740690548
10073,2007,189538.1667228504,50927,3721.7618693983627
10073,2010,220638,45680,4830.07880910683
10074,1970,12614.5586034983,9718,1298.0611857890822
10074,1980,33731.3365967856,10772,3131.3903264747123
10074,1996,18091.8642793159,10204,1773.0168835080265
10074,2000,21583.5275871441,10121,2132.5489168208774
10074,2007,27425.7548236108,9019,3040.886442356226
10074,2010,30471.786,8895,3425.7207419898823
10075,1970,297038.252313236,34195,8686.598985618833
10075,1980,1899043.0810498,54081,35114.79227547198
10075,1996,1242775.65693437,69503,17880.89229147476
10075,2000,1934577.92150239,76783,25195.393791625618
10075,2007,3137987.16880854,78618,39914.36018225521
10075,2010,4204817.321,83158,50564.1949181077
10076,1970,16836.1116769675,11436,1472.2028398887285
10076,1980,24945.5760151598,11491,2170.879472209538
10076,1996,19423.6617895853,12574,1544.7480348008035
10076,2000,32177.6571874671,12280,2620.3303898588842
10076,2007,45612.2115992266,12352,3692.698477916661
10076,2010,53147.512,13210,4023.2787282361846
10077,1970,17282.3247230731,15110,1143.767354273534
10077,1980,61329.8213417845,18289,3353.372045589398
10077,1996,47012.5161774336,25482,1844.9303891936897
10077,2000,77285.0028014427,28516,2710.2329499734424
10077,2007,117836.943551883,26727,4408.910223814232
10077,2010,107383.259,27918,3846.380793753134
10078,1970,16236.6798853001,18790,864.1128198669559
10078,1980,52709.0341590226,24421,2158.3487227805003
10078,1996,43282.6381715647,30982,1397.0253105533761
10078,2000,73424.7434961578,31947,2298.329843057495
10078,2007,120280.979349386,32789,3668.333262660831
10078,2010,125677.849,32908,3819.066761881609
10079,1970,34684.704289148,41588,834.0075091167645
10079,1980,117836.363452785,50400,2338.023084380655
10079,1996,127969.6510803944,67469,1896.7177678696053
10079,2000,202228.4898431857,67646,2989.5114248172204
10079,2007,312514.641304248,71281,4384.262865339263
10079,2010,396973.399,72021,5511.911789616917
10080,1970,51961.9750718706,49864,1042.0739425611785
10080,1980,320812.198272708,62887,5101.4072586179655
10080,1996,145674.7598177449,67326,2163.7221848579284
10080,2000,188715.01329542702,69390,2719.628380104151
10080,2007,237981.0673156014,71111,3346.613988210001
10080,2010,312038.061,70614,4418.926289404367
10081,1970,168893.937164879,76519,2207.2156871480156
10081,1980,396524.569213702,103967,3813.946436981946
10081,1996,393118.83015540894,169383,2320.8871619667198
10081,2000,570900.2588764341,148609,3841.6264080670353
10081,2007,841863.99827621,152362,5525.419712764404
10081,2010,976598.576,155056,6298.360437519347
10082,1970,37234.257956092,30369,1226.0613769334518
10082,1980,73130.0590693746,34140,2142.0638274567837
10082,1996,57010.0415331838,38396,1484.7911640062455
10082,2000,87539.95490078299,38364,2281.8255369821445
10082,2007,95091.14247776021,29024,3276.293497717758
10082,2010,98620.432,27251,3618.9656159406995
10083,1970,47394.9276499606,26027,1820.9908037791754
10083,1980,187733.582016163,41170,4559.960699931091
10083,1996,82497.1890709628,18669,4418.9399041707
10083,2000,193832.787949335,20103,9641.983184068795
10083,2007,159296.828672114,21150,7531.764949036124
10083,2010,292450.276,21414,13656.96628373961
10084,1970,3865.3672827885,2961,1305.4263028667679
10084,1980,8675.6348527601,4094,2119.109636726942
10084,1996,7729.1753908323,7286,1060.8256095020997
10084,2000,40984.2603161356,8034,5101.35179439079
10084,2007,58193.2291860781,8280,7028.1677760963885
10084,2010,52121.159,8899,5856.968086301832
10085,1970,23544.4521872334,19390,1214.257461951181
10085,1980,70218.9840645849,22275,3152.367410306842
10085,1996,58849.368153227195,32611,1804.586432591064
10085,2000,89170.3830984446,33507,2661.246399213436
10085,2007,130018.97146134879,35207,3692.986379451495
10085,2010,143730.809,34564,4158.396279365815
10086,1970,30992.0562259052,37036,836.8089487500054
10086,1980,114375.969383238,39321,2908.7757021245134
10086,1996,97462.5018377047,48883,1993.7913351820612
10086,2000,175241.850307998,55730,3144.479639476009
10086,2007,340560.089469036,62862,5417.582791973465
10086,2010,338074.794,64940,5205.956174930705
10087,1970,65832.8074501774,46716,1409.2132770395026
10087,1980,121274.725719614,50547,2399.2467548937425
10087,1996,168037.34231985032,57249,2935.201354082173
10087,2000,152269.06704555592,56834,2679.189693591088
10087,2007,238761.68294944923,56598,4218.553357882774
10087,2010,284383.613,57391,4955.19529194473
10088,1970,1269.5902893793,1940,654.4279842161341
10088,1980,6286.7278403282,3170,1983.194902311735
10088,1996,9728.5763580039,3132,3106.1865766295978
10088,2000,14252.1280664916,3092,4609.355778296119
10088,2007,24271.425259615,3767,6443.17102724051
10088,2010,21697.987,2612,8307.03943338438
10089,1970,125341.201659588,27893,4493.643625984584
10089,1980,212728.284754076,37429,5683.5150486007105
10089,1996,296887.607677604,47250,6283.335612224423
10089,2000,326281.737530145,46731,6982.126158869808
10089,2007,357764.289196508,48697,7346.74187725133
10089,2010,345533.619,51077,6764.955244043307
10090,1970,40280.7063240877,13864,2905.417363249257
10090,1980,41724.1671709195,13858,3010.836135872384
10090,1996,20222.2486102157,14200,1424.1020148039227
10090,2000,43245.2442478469,16792,2575.3480376278526
10090,2007,53611.9533651443,17320,3095.3783698120264
10090,2010,64947.704,17013,3817.5338858519954
10091,1970,6784.9524140814,10242,662.4636217615114
10091,1980,24131.4332419844,10263,2351.304028255325
10091,1996,11729.2266730013,9369,1251.9187397802648
10091,2000,19878.4816034389,10171,1954.4274509329368
10091,2007,35149.4274757705,10571,3325.0806428692176
10091,2010,48062.431,10734,4477.588131171976
10092,1970,35484.1899581292,34529,1027.6634121500535
10092,1980,99383.1800863161,37593,2643.661854236589
10092,1996,95690.76349170759,46156,2073.203126174443
10092,2000,132775.46955391922,49232,2696.9343019564353
10092,2007,229559.587992994,49745,4614.726866880973
10092,2010,205025.558,49952,4104.451433376041
10093,1970,10349.2436959289,6402,1616.5641511916433
10093,1980,34306.4588396696,9032,3798.3236093522582
10093,1996,27636.0738457416,12913,2140.1745408302954
10093,2000,33551.5328489606,14285,2348.7247356640255
10093,2007,57866.2725613158,15063,3841.6167138893848
10093,2010,68911.933,15755,4373.972262773723
10094,1970,57017.4104710679,21759,2620.4058307398273
10094,1980,202130.646212873,27412,7373.801481572778
10094,1996,56528.1413368175,25963,2177.2576873557564
10094,2000,77613.1571690906,27852,2786.627788636026
10094,2007,90137.0067278532,22764,3959.6295346974694
10094,2010,98719.123,20964,4708.98316161038
10095,1970,9811.5760790025,13239,741.1115702849536
10095,1980,29546.6814492593,15730,1878.3649999529118
10095,1996,32400.2384530159,17125,1891.9847271834103
10095,2000,68457.4392400455,17611,3887.1977309661856
10095,2007,158562.502371697,17394,9115.93091708043
10095,2010,143400.102,18153,7899.526359279458
10096,1970,26656.3509084558,12417,2146.7625761823147
10096,1980,77566.1624378002,14422,5378.322177076702
10096,1996,58250.822079712,17211,3384.511189338911
10096,2000,91649.2516877875,17514,5232.913765432654
10096,2007,83837.6629279467,19091,4391.475717769981
10096,2010,104357.773,20391,5117.834976214997
10097,1970,37734.969660957,21854,1726.6848019107258
10097,1980,46341.3048761009,18407,2517.591398712495
10097,1996,48202.1462534269,19700,2446.8094544886753
10097,2000,57852.7131646306,18912,3059.0478619199766
10097,2007,75929.2392219941,17684,4293.668809205728
10097,2010,73719.589,17889,4120.945217731567
10098,1970,56185.3912729206,35111,1600.2219040449033
10098,1980,169690.786419798,41436,4095.2501790664637
10098,1996,107459.76881109,51960,2068.1248808908776
10098,2000,217839.224172466,56317,3868.089993651402
10098,2007,313885.060226547,60835,5159.613055421172
10098,2010,320456.142,62040,5165.31499032882
10099,1970,41727.9814402734,15163,2751.9607887801485
10099,1980,105039.907082817,18739,5605.416888991782
10099,1996,55269.3791789409,24265,2277.740745062473
10099,2000,178567.719035271,26194,6817.122968438231
10099,2007,304431.379268628,27522,11061.382867110966
10099,2010,533024.409,30123,17694.931082561496
10100,1970,22519.72173908,17216,1308.0693389335502
10100,1980,24774.0648851514,15228,1626.8758133143815
10100,1996,29028.0553324267,18695,1552.7175893247766
10100,2000,116802.520435988,20426,5718.325684714971
10100,2007,87544.6762230463,22034,3973.1631216776937
10100,2010,103330.187,23620,4374.690389500423
10101,1970,14921.3092208431,22458,664.4095298264806
10101,1980,54516.1555391292,25329,2152.3216684089066
10101,1996,36132.2312198628,30259,1194.098655602062
10101,2000,72722.1344404242,30883,2354.7626344728233
10101,2007,95071.8220316705,24066,3950.462147081796
10101,2010,107987.00700000001,27310,3954.1196265104363
10102,1970,26898.7284850942,6535,4116.102293051905
10102,1980,16552.3532783319,5919,2796.4779993802836
10102,1996,9427.5170521499,5030,1874.2578632504772
10102,2000,13306.4457146355,4264,3120.648619755042
10102,2007,18449.5527762117,3857,4783.394549186337
10102,2010,22351.111,4663,4793.289942097363
10103,1970,58366.3043084779,18933,3082.781614560709
10103,1980,55236.5017313042,20943,2637.4684491860858
10103,1996,53175.9203548317,22522,2361.0656404773868
10103,2000,60493.610300996,23818,2539.8274540681837
10103,2007,106542.703113349,23161,4600.0908040822505
10103,2010,115074.261,22401,5137.0144636400155
10104,1970,11789.4122071245,8207,1436.506909604545
10104,1980,16652.6383140249,7744,2150.392344269744
10104,1996,12454.2840765374,10679,1166.2406664048506
10104,2000,20408.136049209,8193,2490.9234772621753
10104,2007,27422.1869010739,8518,3219.322247132414
10104,2010,31358.786,8168,3839.2245347698336
10105,1970,20440.8432288221,18575,1100.4491644049583
10105,1980,42963.1126380895,18849,2279.3311389511114
10105,1996,52784.0872972412,27933,1889.6676797064836
10105,2000,97366.49923263889,26906,3618.765302632829
10105,2007,130600.6453541088,27370,4771.671368436565
10105,2010,161947.89299999998,27355,5920.230049351123
10106,1970,6554.3455555728,12742,514.389072011678
10106,1980,25191.0493425305,12773,1972.2108621725906
10106,1996,29289.2887440945,19036,1538.626221059808
10106,2000,46563.1035388979,19665,2367.8160965623138
10106,2007,64142.4634676541,18168,3530.518684921516
10106,2010,104720.361,17066,6136.198347591703
10107,1970,22755.3159336633,30365,749.3929172950205
10107,1980,48895.089803386,34783,1405.7180175196504
10107,1996,131095.048272668,39946,3281.8066457885147
10107,2000,355425.240583608,40871,8696.269740980351
10107,2007,613240.78807487,40589,15108.546356768336
10107,2010,752127.699,40222,18699.410745363235
10108,1970,19576.2532821467,20085,974.6703152674482
10108,1980,50928.0982481264,22556,2257.8514917594607
10108,1996,46727.6407716351,25665,1820.6756583532087
10108,2000,95691.1635618193,27023,3541.1006757880064
10108,2007,103659.3369520388,26645,3890.386074386894
10108,2010,127315.25399999999,26121,4874.057425060296
10109,1970,10075.3309970429,4714,2137.320958218689
10109,1980,16542.2323837106,4805,3442.7122546744226
10109,1996,11262.1899068395,4842,2325.937609838806
10109,2000,16818.8498772135,5001,3363.0973559715053
10109,2007,23500.5932515957,5427,4330.3101624462315
10109,2010,23149.47,5041,4592.237651259671
10110,1970,40747.9542320344,11638,3501.2849486195564
10110,1980,62231.6460169012,14116,4408.589261611022
10110,1996,37309.1195904602,16794,2221.5743474133737
10110,2000,52682.8026793957,19037,2767.3899605712927
10110,2007,87558.9656325682,19510,4487.901877630354
10110,2010,103702.769,20046,5173.23999800459
10111,1970,6151.853710636,7606,808.8158967441493
10111,1980,20987.2413553998,9972,2104.6170633172683
10111,1996,22086.4666093072,12882,1714.52155017134
10111,2000,40861.7236172721,12662,3227.114485647773
10111,2007,44099.5073687743,13595,3243.8034107226404
10111,2010,54184.755,13280,4080.177334337349
10112,1970,70908.1309775363,28814,2460.8916144074515
10112,1980,183198.577817108,37352,4904.65243673988
10112,1996,164862.725012801,49629,3321.903020669387
10112,2000,283504.988865011,53049,5344.20986003527
10112,2007,392299.647966701,54827,7155.227314401682
10112,2010,447591.819,58606,7637.303671978979
10113,1970,34368.2022303721,17791,1931.774618086229
10113,1980,39418.1438701815,20638,1909.9788676316261
10113,1996,49199.9876374402,25219,1950.9095379452078
10113,2000,110359.610745578,28841,3826.4835042327936
10113,2007,175404.764898645,32449,5405.552248101481
10113,2010,151342.075,32168,4704.7399589654315
10114,1970,19455.1835689793,11137,1746.8962529387898
10114,1980,45018.8798611518,12935,3480.3927221609433
10114,1996,29035.5931308038,15165,1914.6451124829412
10114,2000,35262.9899935651,15983,2206.2810482115433
10114,2007,48637.0707595347,12565,3870.8373067675843
10114,2010,53882.324,12836,4197.7503895294485
10115,1970,7256.1264344233,7744,936.9997978335873
10115,1980,12905.0251833885,8696,1484.0185353482636
10115,1996,15699.7263348575,9932,1580.721539957461
10115,2000,42497.6419358165,10427,4075.7305011812123
10115,2007,57006.7158502942,11087,5141.762050175358
10115,2010,122497.571,11355,10787.985116688682
10116,1970,11192.2386951052,5140,2177.478345351206
10116,1980,12816.8375070413,5473,2341.8303502724834
10116,1996,8062.5516558397,3757,2146.0078934894063
10116,2000,11146.1079792384,3748,2973.8815312802562
10116,2007,21097.8056255994,3809,5538.935580362143
10116,2010,19335.158,3874,4991.006195147134
10117,1970,17626.8208246231,8628,2042.9787696596081
10117,1980,21492.3977377144,7722,2783.268290302305
10117,1996,16521.7584777016,7905,2090.039023112157
10117,2000,20964.7670346785,7860,2667.2731596283083
10117,2007,38034.1061364322,7907,4810.181628485166
10117,2010,32044.763,7947,4032.3094249402284
10118,1970,20328.6459883707,24512,829.3344479589873
10118,1980,81758.7646593747,24748,3303.6513924104856
10118,1996,127086.8606444936,44753,2839.739473208357
10118,2000,150089.9653772735,48227,3112.1563725148467
10118,2007,195648.1397750083,36822,5313.349078676018
10118,2010,177439.853,32368,5481.952947355412
10119,1970,38593.6402958497,19188,2011.342521151225
10119,1980,65976.4474554054,22545,2926.4336862011714
10119,1996,94245.1444220824,32380,2910.5974188413343
10119,2000,284190.238122394,37513,7575.780079502946
10119,2007,281991.165254132,38886,7251.740092941727
10119,2010,300459.257,39872,7535.59533005618
10120,1970,43749.5134557793,16671,2624.2884923387496
10120,1980,65339.5643231176,19016,3436.0309383212875
10120,1996,49275.0000826654,25417,1938.663102752701
10120,2000,218288.741364446,27230,8016.479668176496
10120,2007,433655.698820522,31118,13935.847381596568
10120,2010,372117.511,32802,11344.354338150113
10121,1970,70955.6135806491,27171,2611.4465268355634
10121,1980,258251.109309389,49375,5230.4022138610435
10121,1996,357556.9035737151,103316,3460.8086218370354
10121,2000,638628.4759706601,108008,5912.7886450138885
10121,2007,1442386.6613103119,119094,12111.329381079751
10121,2010,1512841.3960000002,126460,11963.003289577733
10122,1970,1058540.90442018,187290,5651.881597630306
10122,1980,2399576.77228668,291506,8231.65482798529
10122,1996,2655164.88294557,450487,5893.987801968914
10122,2000,3843306.58178979,480949,7991.089661876395
10122,2010,7433138.826,556642,13353.535712360906
10123,1970,19439.8892677671,26100,744.8233435926091
10123,1980,53226.9035315577,28332,1878.6850039375158
10123,1996,55257.251205698194,42668,1295.0513547787145
10123,2000,94114.86452473601,38280,2458.591027291954
10123,2007,127731.4749427715,36291,3519.6460539189193
10123,2010,139539.77599999998,36861,3785.5667507663925
