serie,code_muni,ano,value
PIBSE,2918209,2007,11902.2364614822
PIBSE,2918209,2008,11977.9277689541
PIBSE,2918209,2009,14319.470294033124
PIBSE,2918209,2010,13850
PIBSE,2918209,2011,13828.650920554925
PIBSE,2918209,2012,14535.272134150273
PIBSE,2918209,2013,16186.544072785387
PIBSE,2918209,2014,16465.024614184476
PIBSE,2918209,2015,17215.43870694497
PIBSE,2918209,2016,17065.566856258894
PIBSE,2918209,2017,18320.83196918809
PIBSE,2918209,2018,16979.000118944074
PIBSE,2918209,2019,18414.698413585153
PIBSE,2918209,2020,18973.917346430193
PIBSE,2918209,2021,18997.656250470598
PIBSE,2918308,1970,20901.0094043483
PIBSE,2918308,1975,12987.8641144106
PIBSE,2918308,1980,16037.1821792684
PIBSE,2918308,1985,41345.9135898034
PIBSE,2918308,1996,26192.0711115376
PIBSE,2918308,1999,14892.880458686637
PIBSE,2918308,2000,14102.296527334842
PIBSE,2918308,2001,15892.357901459462
PIBSE,2918308,2002,14821.3264955548
PIBSE,2918308,2003,15172.5271438202
PIBSE,2918308,2004,14171.1642603194
PIBSE,2918308,2005,15620.7563541025
PIBSE,2918308,2006,15292.1182949342
PIBSE,2918308,2007,16217.219200469
PIBSE,2918308,2008,15859.0310159657
PIBSE,2918308,2009,16006.537438541001
PIBSE,2918308,2010,15948
PIBSE,2918308,2011,21507.849689309573
PIBSE,2918308,2012,22255.77237274836
PIBSE,2918308,2013,23758.721723663755
PIBSE,2918308,2014,24445.250253801307
PIBSE,2918308,2015,26114.962592537326
PIBSE,2918308,2016,24579.84660096677
PIBSE,2918308,2017,24477.95325422385
PIBSE,2918308,2018,27536.85323146538
PIBSE,2918308,2019,25805.524767777475
PIBSE,2918308,2020,24019.38039049135
PIBSE,2918308,2021,22783.93017355011
PIBSE,2918357,1996,13517.8216164797
PIBSE,2918357,1999,16516.387997083566
PIBSE,2918357,2000,18802.309552772833
PIBSE,2918357,2001,20047.44084406443
PIBSE,2918357,2002,21371.8399436184
PIBSE,2918357,2003,19566.768481963
PIBSE,2918357,2004,20590.2228141968
PIBSE,2918357,2005,21734.1916666583
PIBSE,2918357,2006,21244.7514024302
PIBSE,2918357,2007,25228.205644847
PIBSE,2918357,2008,26952.9155686529
PIBSE,2918357,2009,32184.383751652855
PIBSE,2918357,2010,33310
PIBSE,2918357,2011,34687.489220776435
PIBSE,2918357,2012,36933.01892138931
PIBSE,2918357,2013,42291.38387718463
PIBSE,2918357,2014,42826.030644107515
PIBSE,2918357,2015,48694.6669874767
PIBSE,2918357,2016,49884.15985186654
PIBSE,2918357,2017,46086.00998421616
PIBSE,2918357,2018,42849.22458795809
PIBSE,2918357,2019,43998.84674958889
PIBSE,2918357,2020,46681.48320025628
PIBSE,2918357,2021,46355.831051348556
PIBSE,2918407,1920,10636.2706608827
PIBSE,2918407,1939,38692.480273361
PIBSE,2918407,1949,55004.2619952812
PIBSE,2918407,1959,108797.956326159
PIBSE,2918407,1970,132588.85312508
PIBSE,2918407,1975,270064.434801773
PIBSE,2918407,1980,452135.317249199
PIBSE,2918407,1985,473613.328719744
PIBSE,2918407,1996,524869.13078327
PIBSE,2918407,1999,586362.7659640131
PIBSE,2918407,2000,637508.6831939192
PIBSE,2918407,2001,630421.198749691
PIBSE,2918407,2002,565968.262090793
PIBSE,2918407,2003,555854.902277342
PIBSE,2918407,2004,545227.949474629
PIBSE,2918407,2005,563901.496887533
PIBSE,2918407,2006,575540.796895575
PIBSE,2918407,2007,632017.441762177
PIBSE,2918407,2008,634204.07584881
PIBSE,2918407,2009,778213.9320734265
PIBSE,2918407,2010,792062
PIBSE,2918407,2011,810681.6955542272
PIBSE,2918407,2012,919014.069279025
PIBSE,2918407,2013,1098250.571270515
PIBSE,2918407,2014,1142521.4837599802
PIBSE,2918407,2015,1094922.6126826638
PIBSE,2918407,2016,1130703.3940815965
PIBSE,2918407,2017,1162886.9669645014
PIBSE,2918407,2018,1273468.9292149672
PIBSE,2918407,2019,1250508.8279532138
PIBSE,2918407,2020,1142987.6199805732
PIBSE,2918407,2021,1159976.4351583198
PIBSE,2918456,1996,11379.1367612404
PIBSE,2918456,1999,11436.072924655004
PIBSE,2918456,2000,11318.859418610036
PIBSE,2918456,2001,12717.640914187996
PIBSE,2918456,2002,7669.7163827807
PIBSE,2918456,2003,6989.5748978921
PIBSE,2918456,2004,6742.1092535253
PIBSE,2918456,2005,6761.6122195403
PIBSE,2918456,2006,7459.543942369
PIBSE,2918456,2007,9086.0064772027
PIBSE,2918456,2008,8033.4017412247
PIBSE,2918456,2009,7950.68340017755
PIBSE,2918456,2010,8952
PIBSE,2918456,2011,9076.004219238632
PIBSE,2918456,2012,9805.642542985166
PIBSE,2918456,2013,10221.405595554244
PIBSE,2918456,2014,11002.501887121929
PIBSE,2918456,2015,10583.143453992543
PIBSE,2918456,2016,9399.66931003264
PIBSE,2918456,2017,9761.931610035324
PIBSE,2918456,2018,9135.421185608318
PIBSE,2918456,2019,8856.742878298126
PIBSE,2918456,2020,9267.166250053138
PIBSE,2918456,2021,8821.257344893796
PIBSE,2918506,1970,3742.1609835807
PIBSE,2918506,1975,4066.1216543578
PIBSE,2918506,1980,11434.3558133001
PIBSE,2918506,1985,5534.264833466
PIBSE,2918506,1996,8279.1711118229
PIBSE,2918506,1999,7082.879436971026
PIBSE,2918506,2000,7603.095038268568
PIBSE,2918506,2001,7876.301802849577
PIBSE,2918506,2002,7886.9865089453
PIBSE,2918506,2003,7395.4364905937
PIBSE,2918506,2004,8297.7025809871
PIBSE,2918506,2005,8935.2570754457
PIBSE,2918506,2006,9443.3948356839
PIBSE,2918506,2007,9765.1217393403
PIBSE,2918506,2008,10577.6222566329
PIBSE,2918506,2009,12249.66876519923
PIBSE,2918506,2010,12900
PIBSE,2918506,2011,15275.309308465303
PIBSE,2918506,2012,16831.66552515901
PIBSE,2918506,2013,17919.282350113932
PIBSE,2918506,2014,18542.33237912818
PIBSE,2918506,2015,18040.446585065307
PIBSE,2918506,2016,17748.79853925175
PIBSE,2918506,2017,18338.57759801596
PIBSE,2918506,2018,19321.415807561592
PIBSE,2918506,2019,17835.97322392284
PIBSE,2918506,2020,16440.367709934257
PIBSE,2918506,2021,14694.159850905802
PIBSE,2918555,1996,11860.8309318123
PIBSE,2918555,1999,7266.4478370540855
PIBSE,2918555,2000,5774.559711369061
PIBSE,2918555,2001,6583.053095813894
PIBSE,2918555,2002,8090.9394171432
PIBSE,2918555,2003,6896.9629118557
PIBSE,2918555,2004,5527.0287421617
PIBSE,2918555,2005,6793.3295409765
PIBSE,2918555,2006,6645.9159850199
PIBSE,2918555,2007,7466.9910649788
PIBSE,2918555,2008,6947.2570968937
PIBSE,2918555,2009,7817.322694024292
PIBSE,2918555,2010,7610
PIBSE,2918555,2011,8162.033699754729
PIBSE,2918555,2012,8370.503582049352
PIBSE,2918555,2013,8020.875717183833
PIBSE,2918555,2014,7798.018601995704
PIBSE,2918555,2015,7525.196547476683
PIBSE,2918555,2016,6578.563187219982
PIBSE,2918555,2017,7306.915649434703
PIBSE,2918555,2018,7266.759070013693
PIBSE,2918555,2019,7455.4413025526765
PIBSE,2918555,2020,7602.232048190052
PIBSE,2918555,2021,7057.192598830737
PIBSE,2918605,1970,4585.1800274166
PIBSE,2918605,1975,5752.2423634629
PIBSE,2918605,1980,4440.079587683
PIBSE,2918605,1985,8994.4761932
PIBSE,2918605,1996,9151.8511953637
PIBSE,2918605,1999,6386.749919772931
PIBSE,2918605,2000,7208.04110961744
PIBSE,2918605,2001,7646.854451601311
PIBSE,2918605,2002,7563.8093546485
PIBSE,2918605,2003,5919.2278418836
PIBSE,2918605,2004,6322.2473440217
PIBSE,2918605,2005,7223.226547252
PIBSE,2918605,2006,7584.9678399858
PIBSE,2918605,2007,8714.628647304
PIBSE,2918605,2008,7885.0157747288
PIBSE,2918605,2009,8146.929642565677
PIBSE,2918605,2010,7121
PIBSE,2918605,2011,7905.383392263289
PIBSE,2918605,2012,8796.426825521363
PIBSE,2918605,2013,8689.944996905278
PIBSE,2918605,2014,9600.909290036334
PIBSE,2918605,2015,9600.403396347952
PIBSE,2918605,2016,9858.3290192284
PIBSE,2918605,2017,9903.284722422848
PIBSE,2918605,2018,10323.0259397374
PIBSE,2918605,2019,9280.954061011764
PIBSE,2918605,2020,9788.018883092398
PIBSE,2918605,2021,9283.86336853722
PIBSE,2918704,1970,2493.1069398122
PIBSE,2918704,1975,2633.6556900983
PIBSE,2918704,1980,3479.5408282887
PIBSE,2918704,1985,6331.7936295459
PIBSE,2918704,1996,3926.7493764246
PIBSE,2918704,1999,6391.5179301646995
PIBSE,2918704,2000,5763.272456264743
PIBSE,2918704,2001,5387.840984311561
PIBSE,2918704,2002,2596.1659960371
PIBSE,2918704,2003,2775.9018725518
PIBSE,2918704,2004,4307.7078726087
PIBSE,2918704,2005,4646.7429405603
PIBSE,2918704,2006,4075.0898188377
PIBSE,2918704,2007,3260.9913362403
PIBSE,2918704,2008,2829.1046766449
PIBSE,2918704,2009,3227.76278226218
PIBSE,2918704,2010,3686
PIBSE,2918704,2011,4127.638578396492
PIBSE,2918704,2012,4633.839624761764
PIBSE,2918704,2013,4829.868724362533
PIBSE,2918704,2014,5219.088223358206
PIBSE,2918704,2015,5205.161924300375
PIBSE,2918704,2016,5238.74395371867
PIBSE,2918704,2017,5309.002610710617
PIBSE,2918704,2018,5249.353558191857
PIBSE,2918704,2019,5579.3603236376575
PIBSE,2918704,2020,5943.630401135954
PIBSE,2918704,2021,5102.670478755046
PIBSE,2918753,1996,5473.2199613518
PIBSE,2918753,1999,7218.7677331364075
PIBSE,2918753,2000,6946.176791197264
PIBSE,2918753,2001,6912.622927606859
PIBSE,2918753,2002,5100.1050333539
PIBSE,2918753,2003,5203.9896981188
PIBSE,2918753,2004,6179.3006043766
PIBSE,2918753,2005,7214.2953522952
PIBSE,2918753,2006,6808.2589811972
PIBSE,2918753,2007,8247.2890157629
PIBSE,2918753,2008,8362.2859001798
PIBSE,2918753,2009,8322.575450669967
PIBSE,2918753,2010,8973
PIBSE,2918753,2011,9796.102204286555
PIBSE,2918753,2012,11010.71453104152
PIBSE,2918753,2013,12258.844864717881
PIBSE,2918753,2014,13254.639886544206
PIBSE,2918753,2015,13716.527489846088
PIBSE,2918753,2016,12792.355513046377
PIBSE,2918753,2017,12973.890427879956
PIBSE,2918753,2018,12472.192334043972
PIBSE,2918753,2019,12929.170232349057
PIBSE,2918753,2020,13413.934224138759
PIBSE,2918753,2021,14773.517090077732
PIBSE,2918803,1920,1139.5923292742
PIBSE,2918803,1939,3311.9362168575
PIBSE,2918803,1949,4064.7803675758
PIBSE,2918803,1959,4833.6864526371
PIBSE,2918803,1970,15885.972233698
PIBSE,2918803,1975,13301.0921651539
PIBSE,2918803,1980,14970.6987020476
PIBSE,2918803,1985,21818.4820004675
PIBSE,2918803,1996,15833.102593045
PIBSE,2918803,1999,25248.99902960624
PIBSE,2918803,2000,26423.46419920831
PIBSE,2918803,2001,30754.288607313072
PIBSE,2918803,2002,33649.6025042316
PIBSE,2918803,2003,33543.8218989843
PIBSE,2918803,2004,32743.3258187325
PIBSE,2918803,2005,39749.080763244
PIBSE,2918803,2006,32687.0975209844
PIBSE,2918803,2007,39363.4059855211
PIBSE,2918803,2008,43030.7993340056
PIBSE,2918803,2009,50593.58236771922
PIBSE,2918803,2010,50132
PIBSE,2918803,2011,45926.557002793634
PIBSE,2918803,2012,46553.923672025165
PIBSE,2918803,2013,43003.41361006298
PIBSE,2918803,2014,44814.079091026295
PIBSE,2918803,2015,57265.69646440768
PIBSE,2918803,2016,49599.95577203293
PIBSE,2918803,2017,42035.111265578045
PIBSE,2918803,2018,47821.00188704877
PIBSE,2918803,2019,44697.25006099691
PIBSE,2918803,2020,41471.37373116144
PIBSE,2918803,2021,40073.071745378
PIBSE,2918902,1970,1656.5741794969
PIBSE,2918902,1975,4307.6632357032
PIBSE,2918902,1980,4390.6669132093
PIBSE,2918902,1985,9276.265311026
PIBSE,2918902,1996,4862.1498045946
PIBSE,2918902,1999,9614.692954999713
PIBSE,2918902,2000,9194.598007977398
PIBSE,2918902,2001,9839.119598527928
PIBSE,2918902,2002,6058.9105315311
PIBSE,2918902,2003,4728.268239649
PIBSE,2918902,2004,4485.3516831082
PIBSE,2918902,2005,4920.2239264139
PIBSE,2918902,2006,5016.1961027511
PIBSE,2918902,2007,8453.3729302726
PIBSE,2918902,2008,5583.964593019
PIBSE,2918902,2009,5477.547052733804
PIBSE,2918902,2010,5929
PIBSE,2918902,2011,8924.599001869581
PIBSE,2918902,2012,8120.765455354919
PIBSE,2918902,2013,8059.858350603989
PIBSE,2918902,2014,12690.31444613869
PIBSE,2918902,2015,14226.756801002804
PIBSE,2918902,2016,7382.327850499414
PIBSE,2918902,2017,6878.572884624025
PIBSE,2918902,2018,6655.388575284521
PIBSE,2918902,2019,7363.856636615825
PIBSE,2918902,2020,7749.463947499023
PIBSE,2918902,2021,8060.8282707110175
PIBSE,2919009,1970,2367.6427323809
PIBSE,2919009,1975,5162.3015068183
PIBSE,2919009,1980,7145.9114320378
PIBSE,2919009,1985,7832.114268075
PIBSE,2919009,1996,4948.3560084366
PIBSE,2919009,1999,5654.860324636578
PIBSE,2919009,2000,4589.397925415677
PIBSE,2919009,2001,4985.265177121422
PIBSE,2919009,2002,7100.1080044892
PIBSE,2919009,2003,5264.2518457058
PIBSE,2919009,2004,6604.8832886677
PIBSE,2919009,2005,5069.5154165377
PIBSE,2919009,2006,7191.323087656
PIBSE,2919009,2007,3684.0856907161
PIBSE,2919009,2008,5589.6053796949
PIBSE,2919009,2009,6366.618427088855
PIBSE,2919009,2010,6493
PIBSE,2919009,2011,4814.50127182682
PIBSE,2919009,2012,5219.697901425073
PIBSE,2919009,2013,9426.637212151481
PIBSE,2919009,2014,17746.375320046413
PIBSE,2919009,2015,15304.136166361948
PIBSE,2919009,2016,15810.120708958186
PIBSE,2919009,2017,18438.932188628747
PIBSE,2919009,2018,18825.409285496833
PIBSE,2919009,2019,17287.588966534084
PIBSE,2919009,2020,13221.846728266122
PIBSE,2919009,2021,12046.428906298848
PIBSE,2919058,1996,6657.0779123508
PIBSE,2919058,1999,9819.717401845728
PIBSE,2919058,2000,8282.587795548508
PIBSE,2919058,2001,8689.796957275248
PIBSE,2919058,2002,6818.5295836898
PIBSE,2919058,2003,6998.2218358717
PIBSE,2919058,2004,7030.1893606717
PIBSE,2919058,2005,7949.0612660143
PIBSE,2919058,2006,7506.8496948213
PIBSE,2919058,2007,7325.8473907844
PIBSE,2919058,2008,7052.6320649854
PIBSE,2919058,2009,8291.132682552532
PIBSE,2919058,2010,8439
PIBSE,2919058,2011,9927.196965667074
PIBSE,2919058,2012,10778.08175549054
PIBSE,2919058,2013,11287.461285003395
PIBSE,2919058,2014,11062.991672890887
PIBSE,2919058,2015,12929.923968479483
PIBSE,2919058,2016,12201.743909642153
PIBSE,2919058,2017,10785.670817932842
PIBSE,2919058,2018,10582.44847725179
PIBSE,2919058,2019,10064.19960896251
PIBSE,2919058,2020,10639.219792000531
PIBSE,2919058,2021,10707.158793450231
PIBSE,2919108,1970,2954.6913687775
PIBSE,2919108,1975,4478.9361243337
PIBSE,2919108,1980,4753.8000046418
PIBSE,2919108,1985,7273.3641352757
PIBSE,2919108,1996,5573.4940134615
PIBSE,2919108,1999,4560.601939725874
PIBSE,2919108,2000,4212.403604931457
PIBSE,2919108,2001,5102.074737756903
PIBSE,2919108,2002,3903.2765860353
PIBSE,2919108,2003,4202.5117649364
PIBSE,2919108,2004,3558.4177276527
PIBSE,2919108,2005,3686.8300743165
PIBSE,2919108,2006,4326.3377225285
PIBSE,2919108,2007,4858.7840010006
PIBSE,2919108,2008,5189.2375138482
PIBSE,2919108,2009,5623.918559487379
PIBSE,2919108,2010,5852
PIBSE,2919108,2011,5883.569818859505
PIBSE,2919108,2012,6371.743300936719
PIBSE,2919108,2013,7086.088079047451
PIBSE,2919108,2014,6848.624037548776
PIBSE,2919108,2015,7034.169414696832
PIBSE,2919108,2016,6890.045783644766
PIBSE,2919108,2017,6560.375402193237
PIBSE,2919108,2018,6703.40809690118
PIBSE,2919108,2019,6870.535552612414
PIBSE,2919108,2020,7313.045378579602
PIBSE,2919108,2021,6708.954361052742
PIBSE,2919157,1996,15943.5839170408
PIBSE,2919157,1999,17961.0951457892
PIBSE,2919157,2000,19646.596234575816
PIBSE,2919157,2001,16282.418398581514
PIBSE,2919157,2002,19915.1832650153
PIBSE,2919157,2003,20453.1570526817
PIBSE,2919157,2004,20869.7557562029
PIBSE,2919157,2005,23412.8463667665
PIBSE,2919157,2006,21798.9366421297
PIBSE,2919157,2007,23854.1517195229
PIBSE,2919157,2008,23128.0177344237
PIBSE,2919157,2009,27354.124028784863
PIBSE,2919157,2010,26646
PIBSE,2919157,2011,27907.489730786754
PIBSE,2919157,2012,30694.69735937153
PIBSE,2919157,2013,33482.10428817683
PIBSE,2919157,2014,33728.21932839348
PIBSE,2919157,2015,36001.3412882836
PIBSE,2919157,2016,34459.11029571863
PIBSE,2919157,2017,34540.33671786209
PIBSE,2919157,2018,36828.04506036676
PIBSE,2919157,2019,40691.68513177104
PIBSE,2919157,2020,42216.50434701902
PIBSE,2919157,2021,39160.930302190056
PIBSE,2919207,1970,16432.0741798649
PIBSE,2919207,1975,38330.9766043757
PIBSE,2919207,1980,107233.662916434
PIBSE,2919207,1985,161298.645516394
PIBSE,2919207,1996,477523.19035896
PIBSE,2919207,1999,898979.7513054629
PIBSE,2919207,2000,862066.366043304
PIBSE,2919207,2001,664690.2036011253
PIBSE,2919207,2002,834169.23728286
PIBSE,2919207,2003,908191.312811601
PIBSE,2919207,2004,1004981.20635604
PIBSE,2919207,2005,1277243.29351578
PIBSE,2919207,2006,1321338.93598182
PIBSE,2919207,2007,1531130.42276505
PIBSE,2919207,2008,1586135.43149778
PIBSE,2919207,2009,1791805.1735738197
PIBSE,2919207,2010,1870200
PIBSE,2919207,2011,2004284.726683137
PIBSE,2919207,2012,2077259.3033126157
PIBSE,2919207,2013,2268445.5814277953
PIBSE,2919207,2014,2269587.0895756776
PIBSE,2919207,2015,2111671.0998168527
PIBSE,2919207,2016,2132019.0745143006
PIBSE,2919207,2017,2150846.0917991474
PIBSE,2919207,2018,2175826.01286265
PIBSE,2919207,2019,2048232.0574204915
PIBSE,2919207,2020,1807467.8732166877
PIBSE,2919207,2021,1815621.7439311955
PIBSE,2919306,1920,2983.6780474759
PIBSE,2919306,1939,4292.5984117825
PIBSE,2919306,1949,2087.9874836483
PIBSE,2919306,1959,5022.6752501865
PIBSE,2919306,1970,4355.6512266116
PIBSE,2919306,1975,4979.9699832583
PIBSE,2919306,1980,6552.2338046268
PIBSE,2919306,1985,13573.1945641113
PIBSE,2919306,1996,11198.8882059749
PIBSE,2919306,1999,11326.408685644345
PIBSE,2919306,2000,10318.808616367465
PIBSE,2919306,2001,10517.032227215986
PIBSE,2919306,2002,18933.1077806936
PIBSE,2919306,2003,18541.1230814524
PIBSE,2919306,2004,18673.171402817
PIBSE,2919306,2005,20644.9828878547
PIBSE,2919306,2006,22256.0423678546
PIBSE,2919306,2007,22009.8369972745
PIBSE,2919306,2008,24656.4405449456
PIBSE,2919306,2009,27187.15208774745
PIBSE,2919306,2010,24238
PIBSE,2919306,2011,25877.36733447857
PIBSE,2919306,2012,29119.294519059393
PIBSE,2919306,2013,30326.102109038933
PIBSE,2919306,2014,33153.56636358839
PIBSE,2919306,2015,35159.87440012595
PIBSE,2919306,2016,32712.016465670044
PIBSE,2919306,2017,31511.953370650604
PIBSE,2919306,2018,33353.65699022483
PIBSE,2919306,2019,34529.10466554165
PIBSE,2919306,2020,27440.5431260471
PIBSE,2919306,2021,33569.97939888303
PIBSE,2919405,1970,4447.9948750399
PIBSE,2919405,1975,11609.4616032487
PIBSE,2919405,1980,14819.20484152
PIBSE,2919405,1985,15839.9211356779
PIBSE,2919405,1996,11915.7810123827
PIBSE,2919405,1999,11705.465511789882
PIBSE,2919405,2000,11431.731969653216
PIBSE,2919405,2001,11013.472859916781
PIBSE,2919405,2002,11178.9097027662
PIBSE,2919405,2003,11265.6580681223
PIBSE,2919405,2004,12731.1685984377
PIBSE,2919405,2005,13236.9961107068
PIBSE,2919405,2006,14559.8012674088
PIBSE,2919405,2007,14497.9475697288
PIBSE,2919405,2008,15857.3892771044
PIBSE,2919405,2009,16362.165988283023
PIBSE,2919405,2010,16115
PIBSE,2919405,2011,18204.630983538456
PIBSE,2919405,2012,20523.855569473617
PIBSE,2919405,2013,22167.59382896353
PIBSE,2919405,2014,22872.515823808415
PIBSE,2919405,2015,24689.20084805505
PIBSE,2919405,2016,25247.218681290342
PIBSE,2919405,2017,25922.692208106717
PIBSE,2919405,2018,25241.285856620212
PIBSE,2919405,2019,26814.079831315197
PIBSE,2919405,2020,27318.113733073333
PIBSE,2919405,2021,26505.317883424344
PIBSE,2919504,1939,3129.7566289559
PIBSE,2919504,1949,8994.4076218698
PIBSE,2919504,1959,10915.3800098121
PIBSE,2919504,1970,14374.091114963
PIBSE,2919504,1975,16886.8206781647
PIBSE,2919504,1980,30450.2779662634
PIBSE,2919504,1985,30764.8697502257
PIBSE,2919504,1996,56553.923569099
PIBSE,2919504,1999,52822.40312519927
PIBSE,2919504,2000,51043.22503274661
PIBSE,2919504,2001,50401.23952919871
PIBSE,2919504,2002,60980.650520989
PIBSE,2919504,2003,56569.1940660256
PIBSE,2919504,2004,54329.2122424766
PIBSE,2919504,2005,60493.6042570267
PIBSE,2919504,2006,68003.1783869454
PIBSE,2919504,2007,77807.7548675464
PIBSE,2919504,2008,74559.7495712168
PIBSE,2919504,2009,82120.92068905602
PIBSE,2919504,2010,87434
PIBSE,2919504,2011,82754.0297227253
PIBSE,2919504,2012,95588.97852740837
PIBSE,2919504,2013,105455.97904099415
PIBSE,2919504,2014,104899.61604777155
PIBSE,2919504,2015,114150.77832170248
PIBSE,2919504,2016,114923.75601450313
PIBSE,2919504,2017,113500.43006482681
PIBSE,2919504,2018,115845.33908842363
PIBSE,2919504,2019,117295.79669311151
PIBSE,2919504,2020,112706.28277746706
PIBSE,2919504,2021,104717.94558212075
PIBSE,2919553,2001,375419.67022740195
PIBSE,2919553,2002,287844.584097596
PIBSE,2919553,2003,379145.608164056
PIBSE,2919553,2004,456329.441165188
PIBSE,2919553,2005,497924.627992293
PIBSE,2919553,2006,455094.664762177
PIBSE,2919553,2007,609583.671271497
PIBSE,2919553,2008,728151.443094557
PIBSE,2919553,2009,843316.7255772669
PIBSE,2919553,2010,813438
PIBSE,2919553,2011,992379.034827627
PIBSE,2919553,2012,1233435.2260548726
PIBSE,2919553,2013,1297380.227292248
PIBSE,2919553,2014,1333551.9156199186
PIBSE,2919553,2015,1415764.9532608634
PIBSE,2919553,2016,1213442.3068231565
PIBSE,2919553,2017,1331347.4452639506
PIBSE,2919553,2018,1729088.1055805054
PIBSE,2919553,2019,1643800.353203632
PIBSE,2919553,2020,1598278.78536948
PIBSE,2919553,2021,1788215.9547868143
PIBSE,2919603,1920,1548.359111776
PIBSE,2919603,1939,1950.1347233745
PIBSE,2919603,1949,2891.0595927439
PIBSE,2919603,1959,1787.7318687105
PIBSE,2919603,1970,4074.9970003834
PIBSE,2919603,1975,3285.189254629
PIBSE,2919603,1980,3311.3477687611
PIBSE,2919603,1985,7806.9922606961
PIBSE,2919603,1996,8601.3671926889
PIBSE,2919603,1999,7762.320917797934
PIBSE,2919603,2000,7436.043662724663
PIBSE,2919603,2001,8157.89627938154
PIBSE,2919603,2002,6318.5810839151
PIBSE,2919603,2003,7678.3493818631
PIBSE,2919603,2004,6742.5141273757
PIBSE,2919603,2005,7156.3785164535
PIBSE,2919603,2006,6971.8400234091
PIBSE,2919603,2007,7811.8164128262
PIBSE,2919603,2008,8494.735015376
PIBSE,2919603,2009,8700.972901462545
PIBSE,2919603,2010,9299
PIBSE,2919603,2011,10105.375056839188
PIBSE,2919603,2012,11517.88819244494
PIBSE,2919603,2013,12344.765771031694
PIBSE,2919603,2014,11681.16777623706
PIBSE,2919603,2015,11435.5830155084
PIBSE,2919603,2016,11225.426769320886
PIBSE,2919603,2017,11728.024900516331
PIBSE,2919603,2018,11479.593685992299
PIBSE,2919603,2019,11448.64511122265
PIBSE,2919603,2020,12607.061198893542
PIBSE,2919603,2021,11751.40669949497
PIBSE,2919702,1939,4122.3536418009
PIBSE,2919702,1949,6387.5120061906
PIBSE,2919702,1959,40152.457771237
PIBSE,2919702,1970,14439.1185771504
PIBSE,2919702,1975,10631.157269505
PIBSE,2919702,1980,11249.3607461317
PIBSE,2919702,1985,22938.8269207704
PIBSE,2919702,1996,17340.5698599606
PIBSE,2919702,1999,13030.972400701323
PIBSE,2919702,2000,11136.005885920085
PIBSE,2919702,2001,13925.368335758416
PIBSE,2919702,2002,12518.458452077
PIBSE,2919702,2003,13037.3478899947
PIBSE,2919702,2004,14159.5388176597
PIBSE,2919702,2005,15282.186534009
PIBSE,2919702,2006,18758.8263648554
PIBSE,2919702,2007,18535.9018174184
PIBSE,2919702,2008,18460.1061931177
PIBSE,2919702,2009,19855.565949468357
PIBSE,2919702,2010,20426
PIBSE,2919702,2011,21378.60133301892
PIBSE,2919702,2012,25150.853053778
PIBSE,2919702,2013,26849.487659118942
PIBSE,2919702,2014,26425.184217263275
PIBSE,2919702,2015,26631.364032458034
PIBSE,2919702,2016,25880.33401984825
PIBSE,2919702,2017,26628.84585180889
PIBSE,2919702,2018,26377.357465599707
PIBSE,2919702,2019,25714.5019709568
PIBSE,2919702,2020,26176.143015852504
PIBSE,2919702,2021,24411.687191153153
PIBSE,2919801,1920,1522.5055407136
PIBSE,2919801,1939,2224.1447314767
PIBSE,2919801,1949,4361.299300165
PIBSE,2919801,1959,9337.0681600078
PIBSE,2919801,1970,11592.7513559098
PIBSE,2919801,1975,13895.3112495588
PIBSE,2919801,1980,18367.8717878702
PIBSE,2919801,1985,26389.8004972953
PIBSE,2919801,1996,27064.9963337546
PIBSE,2919801,1999,33225.880415033724
PIBSE,2919801,2000,31340.192522649206
PIBSE,2919801,2001,32723.36405802547
PIBSE,2919801,2002,31731.4177846496
PIBSE,2919801,2003,29739.2307971857
PIBSE,2919801,2004,30288.5153960498
PIBSE,2919801,2005,42954.0276311023
PIBSE,2919801,2006,69174.6528406109
PIBSE,2919801,2007,42844.0239007427
PIBSE,2919801,2008,43156.7303619579
PIBSE,2919801,2009,50644.54133673713
PIBSE,2919801,2010,52256
PIBSE,2919801,2011,57151.77674663683
PIBSE,2919801,2012,65472.4420366856
PIBSE,2919801,2013,71360.49494941038
PIBSE,2919801,2014,72347.9968206157
PIBSE,2919801,2015,74083.37576211758
PIBSE,2919801,2016,74279.40067776282
PIBSE,2919801,2017,75958.63440211276
PIBSE,2919801,2018,80495.94393149667
PIBSE,2919801,2019,80808.01628857682
PIBSE,2919801,2020,79913.14769912288
PIBSE,2919801,2021,72427.48496306277
PIBSE,2919900,1970,2270.4092515061
PIBSE,2919900,1975,3164.4196199626
PIBSE,2919900,1980,3695.7961624991
PIBSE,2919900,1985,42928.717124496
PIBSE,2919900,1996,5147.0906756484
PIBSE,2919900,1999,3740.5041523418176
PIBSE,2919900,2000,3792.51771505083
PIBSE,2919900,2001,3892.2614311751354
PIBSE,2919900,2002,3571.7177533264
PIBSE,2919900,2003,3229.0510430856
PIBSE,2919900,2004,3138.707259513
PIBSE,2919900,2005,3414.7817620298
PIBSE,2919900,2006,4223.2538873613
PIBSE,2919900,2007,4894.5784023017
PIBSE,2919900,2008,5544.9363530289
PIBSE,2919900,2009,6170.372184700727
PIBSE,2919900,2010,6922
PIBSE,2919900,2011,7121.584431614973
PIBSE,2919900,2012,7201.352831394252
