ano,subamostra,tipo_outcome,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1996,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_1996,vizinhos_dens_sint_1996,2.9280402300159043,0.6557495420885118,4.465180746738033,8.744552933569589e-6,156.28186064499238,1233,***,+2.9280***
1996,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_1996,vizinhos_dens_sint_1996,2.6258512998331414,0.6209649058119859,4.228662965098691,2.5272978215388186e-5,156.28186064499238,1233,***,+2.6259***
2003,Geral,contemporaneo,log(pib_2003),vizinhos_dens_real_2003,vizinhos_dens_sint_2003,4.010365567070836,0.7950114222593027,5.044412513815186,5.241810620887745e-7,156.3158851352879,1233,***,+4.0104***
2003,Geral,contemporaneo,log(pop_total_2000),vizinhos_dens_real_2003,vizinhos_dens_sint_2003,2.6257582120226513,0.6208546188809052,4.229264198365148,2.5206519013976974e-5,156.3158851352879,1233,***,+2.6258***
2003,Geral,persistencia,log(pib_2010),vizinhos_dens_real_2003,vizinhos_dens_sint_2003,3.938738759544894,0.8277241260183327,4.758516316893798,2.184348970386838e-6,156.3158851352879,1233,***,+3.9387***
2003,Geral,persistencia,log(pib_2003),vizinhos_dens_real_2003,vizinhos_dens_sint_2003,4.010365567070836,0.7950114222593027,5.044412513815186,5.241810620887745e-7,156.3158851352879,1233,***,+4.0104***
2003,Geral,persistencia,log(pop_total_2010),vizinhos_dens_real_2003,vizinhos_dens_sint_2003,2.927812444361929,0.6556196226496459,4.465718143897764,8.72298461645957e-6,156.3158851352879,1233,***,+2.9278***
2003,Geral,persistencia,log(pop_total_2000),vizinhos_dens_real_2003,vizinhos_dens_sint_2003,2.6257582120226513,0.6208546188809052,4.229264198365148,2.5206519013976974e-5,156.3158851352879,1233,***,+2.6258***
1858,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1858,vizinhos_dens_sint_1858,3.609685932498377,1.3992652064931552,2.5797010572034362,0.009997564623696834,49900.219715831394,1319,***,+3.6097***
1858,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1858,vizinhos_dens_sint_1858,-0.219747961752499,1.1072384543091474,-0.1984648933545295,0.8427123809058711,49900.219715831394,1319,,-0.2197
1858,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1858,vizinhos_dens_sint_1858,12.835659509683218,6.004354736372417,2.1377250467779647,0.03272513871121237,49900.219715831394,1319,**,+12.8357**
1858,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1858,vizinhos_dens_sint_1858,12.544509440276173,5.5017179503719,2.28010769607486,0.02276263991291989,49900.219715831394,1319,**,+12.5445**
1858,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1858,vizinhos_dens_sint_1858,10.46679232368306,4.520529306512075,2.3153908788081656,0.02074659590868262,49900.219715831394,1319,**,+10.4668**
1858,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1858,vizinhos_dens_sint_1858,10.43404272651485,4.616317416474367,2.260252444790434,0.02397045143490839,49900.219715831394,1319,**,+10.4340**
1860,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1860,vizinhos_dens_sint_1860,4.0023676963458374,1.6953998869178577,2.360721931875269,0.018387028401372324,11746.279462382354,1313,**,+4.0024**
1860,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1860,vizinhos_dens_sint_1860,-1.0782565707972847,1.2917628567633614,-0.8347171194401442,0.40403107554304885,11746.279462382354,1313,,-1.0783
1860,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1860,vizinhos_dens_sint_1860,15.417828107995891,6.515607803339376,2.3662916144360246,0.01811391414124847,11746.279462382354,1313,**,+15.4178**
1860,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1860,vizinhos_dens_sint_1860,15.779306403149135,6.571638889485656,2.4011219527590533,0.01648528427371274,11746.279462382354,1313,**,+15.7793**
1860,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1860,vizinhos_dens_sint_1860,8.5895206185986,3.1962949499837596,2.6873366673004453,0.007294747422024708,11746.279462382354,1313,***,+8.5895***
1860,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1860,vizinhos_dens_sint_1860,8.892184083464771,3.038973419653106,2.9260486537851325,0.003492887120770999,11746.279462382354,1313,***,+8.8922***
1862,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1862,vizinhos_dens_sint_1862,3.728751440445153,1.670202301636344,2.2325148497232883,0.025752431708833064,992.9588253266585,1306,**,+3.7288**
1862,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1862,vizinhos_dens_sint_1862,-0.9001623002339323,1.223322343653393,-0.7358341036636681,0.46196574578902183,992.9588253266585,1306,,-0.9002
1862,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1862,vizinhos_dens_sint_1862,14.299324050295306,6.174977098789808,2.3156885963346707,0.020731837392790768,992.9588253266585,1306,**,+14.2993**
1862,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1862,vizinhos_dens_sint_1862,14.467300619789714,6.263913632047676,2.3096264523462704,0.021066497394073954,992.9588253266585,1306,**,+14.4673**
1862,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1862,vizinhos_dens_sint_1862,8.021841258489427,3.0667577032970876,2.6157401511913063,0.009007576780681762,992.9588253266585,1306,***,+8.0218***
1862,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1862,vizinhos_dens_sint_1862,8.32501736783025,2.92729682720612,2.8439266187350873,0.004526614926473677,992.9588253266585,1306,***,+8.3250***
1863,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,4.799707565305202,1.6233857127624047,2.9566033060238452,0.003167490545762787,677.4959062841019,1299,***,+4.7997***
1863,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,-0.2663881506357571,1.3347238823623515,-0.19958296555259952,0.8418384516027694,677.4959062841019,1299,,-0.2664
1863,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,11.24286224565737,5.850242760994722,1.9217770449829568,0.05485562387291131,677.4959062841019,1299,*,+11.2429*
1863,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,11.410822074623274,5.9264325985258175,1.925411600473054,0.054399221398615576,677.4959062841019,1299,*,+11.4108*
1863,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,6.354097817660756,2.695010858659553,2.3577262396713174,0.018537034681479114,677.4959062841019,1299,**,+6.3541**
1863,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1863,vizinhos_dens_sint_1863,7.010350626480163,2.7729998207420588,2.5280746771213938,0.011588457920458997,677.4959062841019,1299,**,+7.0104**
1873,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,4.929616113608531,1.6506412739114,2.98648542934298,0.0028758794747401483,603.3617314659416,1295,***,+4.9296***
1873,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,-0.21133951140200574,1.3386703280289338,-0.15787270919284757,0.8745820821156998,603.3617314659416,1295,,-0.2113
1873,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,11.527236180732304,5.909710136475239,1.9505586423918175,0.05132824668814875,603.3617314659416,1295,*,+11.5272*
1873,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,11.686904570740776,5.9853529973587225,1.9525840123210931,0.05108730577931457,603.3617314659416,1295,*,+11.6869*
1873,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,6.573847903286456,2.717701562584503,2.4188998504437706,0.015706693905005325,603.3617314659416,1295,**,+6.5738**
1873,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1873,vizinhos_dens_sint_1873,7.135398715595043,2.795057672480992,2.552862785568718,0.010799734842927221,603.3617314659416,1295,**,+7.1354**
1875,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,4.911682429722582,1.6574825860473121,2.9633387832060034,0.003099814452799325,562.966045521669,1291,***,+4.9117***
1875,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,-0.29605509432574056,1.3475774025009724,-0.21969431498056524,0.8261444824151847,562.966045521669,1291,,-0.2961
1875,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,11.540771079454023,5.960693497307514,1.936145699265877,0.053071170363728555,562.966045521669,1291,*,+11.5408*
1875,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,11.691492137571897,6.034299895253574,1.937505980895667,0.05290465290986271,562.966045521669,1291,*,+11.6915*
1875,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,6.563872425553376,2.7376733253291694,2.3976098115227664,0.01664589933157961,562.966045521669,1291,**,+6.5639**
1875,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1875,vizinhos_dens_sint_1875,7.12968174086298,2.815543880768039,2.5322573693712447,0.011452567467304879,562.966045521669,1291,**,+7.1297**
1876,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,5.319585667294068,1.2739669663574715,4.175607223556067,3.1748031847022816e-5,1064.3709829516251,1288,***,+5.3196***
1876,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,0.939015267492114,1.2469219508715084,0.7530665947742841,0.4515495776428716,1064.3709829516251,1288,,+0.9390
1876,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,6.348891761606165,3.7217426841001218,1.705892185596184,0.08827285293586083,1064.3709829516251,1288,*,+6.3489*
1876,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,6.634287442977822,3.743985937083713,1.7719851394915866,0.07663694149049818,1064.3709829516251,1288,*,+6.6343*
1876,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,3.6507495252933357,1.9455152460232206,1.876494945365112,0.06081668333646648,1064.3709829516251,1288,*,+3.6507*
1876,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1876,vizinhos_dens_sint_1876,3.9237587135148364,1.969121852485386,1.9926439334175015,0.046514347633632706,1064.3709829516251,1288,**,+3.9238**
1880,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,5.317546360939262,1.283451600044879,4.143160802287613,3.654003104339787e-5,792.918736529031,1279,***,+5.3175***
1880,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,0.9936110938998832,1.2528177593427787,0.7931010607808802,0.42786825934499184,792.918736529031,1279,,+0.9936
1880,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,6.310857934046858,3.720262707031226,1.6963473902311943,0.09006711838219515,792.918736529031,1279,*,+6.3109*
1880,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,6.593431010971092,3.743183381239352,1.7614501720693245,0.07840474356946617,792.918736529031,1279,*,+6.5934*
1880,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,3.622826971881809,1.9473093495870968,1.860427041368638,0.06305796773441372,792.918736529031,1279,*,+3.6228*
1880,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1880,vizinhos_dens_sint_1880,3.8838125844674174,1.9697435562932495,1.9717351388503321,0.04885832167436573,792.918736529031,1279,**,+3.8838**
1881,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,4.102704253540963,1.376930699491132,2.979601119400698,0.0029424749590205267,526.4914807896255,1258,***,+4.1027***
1881,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,1.1252706592281576,1.4377230875603006,0.7826755158656112,0.4339672449357139,526.4914807896255,1258,,+1.1253
1881,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,4.224047997895942,3.5723751103257158,1.1824200615681733,0.2372659276496225,526.4914807896255,1258,,+4.2240
1881,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,4.3048956033699985,3.5651814470610623,1.2074828917666212,0.227476679411089,526.4914807896255,1258,,+4.3049
1881,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,1.5482058204245857,1.3672280162835633,1.132368414035986,0.2576986717058812,526.4914807896255,1258,,+1.5482
1881,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1881,vizinhos_dens_sint_1881,1.7953085597528788,1.3857796527409323,1.2955223842419246,0.19538139615115865,526.4914807896255,1258,,+1.7953
1882,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,5.187583085574836,1.2071327014258904,4.297442260860927,1.8662191242063457e-5,311.70981147462203,1231,***,+5.1876***
1882,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,2.634535247261408,1.2723650373850535,2.070581295345766,0.03860927202594962,311.70981147462203,1231,**,+2.6345**
1882,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,2.5597660660542756,2.577472774211962,0.993130205550629,0.3208447345430852,311.70981147462203,1231,,+2.5598
1882,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,3.008372971094317,2.6158470016887763,1.1500569296109933,0.2503472934395808,311.70981147462203,1231,,+3.0084
1882,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,1.6441258796175573,1.5479845248877813,1.0621074391791776,0.2883984966752,311.70981147462203,1231,,+1.6441
1882,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1882,vizinhos_dens_sint_1882,1.7142344152103208,1.5098453103092744,1.1353708909816593,0.25644442207502255,311.70981147462203,1231,,+1.7142
1883,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,0.7448975381916062,0.8459119981240272,0.8805851434233821,0.37872065633397123,280.5553618137163,1206,,+0.7449
1883,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,1.526543261639129,0.6280854425862222,2.4304706941676466,0.01522660707102536,280.5553618137163,1206,**,+1.5265**
1883,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,0.5379825534121503,1.467640820285448,0.3665628169891838,0.7140104766256454,280.5553618137163,1206,,+0.5380
1883,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,0.8590828802321749,1.449626096138834,0.5926237686534436,0.5535458452632637,280.5553618137163,1206,,+0.8591
1883,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,1.887673265301054,1.2666499319158466,1.49028805650026,0.13641417691978183,280.5553618137163,1206,,+1.8877
1883,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1883,vizinhos_dens_sint_1883,1.5275694411160807,1.2208337961071178,1.2512509450402285,0.21108948246289316,280.5553618137163,1206,,+1.5276
1884,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,1.5260865650540407,0.7248487751817272,2.105386140262753,0.035470962387090424,337.8948352343938,1186,**,+1.5261**
1884,Nao_Atendidos_Dummy0,contemporaneo,log(pop_total_1940),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,1.4801327886630935,0.5918304562129167,2.5009405533712536,0.012522619157799645,337.8948352343938,1186,**,+1.4801**
1884,Nao_Atendidos_Dummy0,persistencia,log(pib_2010),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,1.1896750557772326,1.2933318797325712,0.9198528810897538,0.35783973833300176,337.8948352343938,1186,,+1.1897
1884,Nao_Atendidos_Dummy0,persistencia,log(pib_2003),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,1.5943407226391129,1.2886033945408117,1.2372625505982384,0.21623852291586698,337.8948352343938,1186,,+1.5943
1884,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2010),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,2.125849777174637,1.098929678240241,1.9344729870057233,0.05329647246020836,337.8948352343938,1186,*,+2.1258*
1884,Nao_Atendidos_Dummy0,persistencia,log(pop_total_2000),vizinhos_dens_real_1884,vizinhos_dens_sint_1884,1.8409446642497274,1.0557979411463931,1.7436524475988429,0.0814830371970772,337.8948352343938,1186,*,+1.8409*
1885,Nao_Atendidos_Dummy0,contemporaneo,log(pib_1920),vizinhos_dens_real_1885,vizinhos_dens_sint_1885,1.6936442770476858,0.7210753532926041,2.3487757129876887,0.019002924732133053,321.2738309613682,1175,**,+1.6936**
