ano_tratamento,subamostra,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1886,Geral,fabeofi,densidade_buffer_real_1886,densidade_buffer_sintetica_1886,-20.866632115499353,10.232309628219996,-2.03928857449257,0.041628213869111086,96.25219800457552,1287,**,-20.8666**
1887,Geral,fabeofi,densidade_buffer_real_1887,densidade_buffer_sintetica_1887,-22.570247119622955,10.942324092100469,-2.062655696326612,0.03934862341255608,65.13695439532785,1287,**,-22.5702**
1888,Geral,fabeofi,densidade_buffer_real_1888,densidade_buffer_sintetica_1888,-22.947590037079156,11.188355800289274,-2.0510243369705714,0.04046986767379161,61.793656015774914,1286,**,-22.9476**
1891,Geral,fabeofi,densidade_buffer_real_1891,densidade_buffer_sintetica_1891,-23.147588457531395,11.32626447298831,-2.043708983905102,0.041188752910764036,58.60347361072317,1286,**,-23.1476**
1892,Geral,fabeofi,densidade_buffer_real_1892,densidade_buffer_sintetica_1892,-23.388660497850218,11.429364755562904,-2.0463657428088013,0.040926428627971204,56.10773834187523,1286,**,-23.3887**
1894,Geral,fabeofi,densidade_buffer_real_1894,densidade_buffer_sintetica_1894,-18.590852889481962,9.73648491276967,-1.909400882971589,0.05643642679678081,114.89479109512709,1284,*,-18.5909*
1895,Geral,fabeofi,densidade_buffer_real_1895,densidade_buffer_sintetica_1895,-18.430945976681063,9.339061725543553,-1.9735329434936721,0.048652570150322386,121.59698489435621,1282,**,-18.4309**
1896,Geral,fabeofi,densidade_buffer_real_1896,densidade_buffer_sintetica_1896,-18.02081797848666,9.19557616545898,-1.9597269006566034,0.050247545740086594,123.77062621591021,1281,*,-18.0208*
1900,Geral,fabeofi,densidade_buffer_real_1900,densidade_buffer_sintetica_1900,-18.029057307269447,9.198658977850599,-1.9599658331373646,0.050219576932619026,123.65756306621289,1281,*,-18.0291*
1901,Geral,fabeofi,densidade_buffer_real_1901,densidade_buffer_sintetica_1901,-12.339939426688954,7.759898957393688,-1.590219085898196,0.11203608629296391,149.38755642206812,1280,,-12.3399
1902,Geral,fabeofi,densidade_buffer_real_1902,densidade_buffer_sintetica_1902,-12.113754123531258,7.675718458878335,-1.5781915645328999,0.11477261269622412,157.17097672162262,1279,,-12.1138
1904,Geral,fabeofi,densidade_buffer_real_1904,densidade_buffer_sintetica_1904,-10.673875659913769,8.085266979463215,-1.3201636615124381,0.187020152084105,121.05766372342777,1279,,-10.6739
1905,Geral,fabeofi,densidade_buffer_real_1905,densidade_buffer_sintetica_1905,-11.625774611000384,7.919252684563502,-1.4680393559940033,0.1423437080121588,122.14090796321125,1276,,-11.6258
1906,Geral,fabeofi,densidade_buffer_real_1906,densidade_buffer_sintetica_1906,-10.730171337483824,8.02164693819173,-1.3376519086618714,0.181252092083152,109.59250208974491,1275,,-10.7302
1907,Geral,fabeofi,densidade_buffer_real_1907,densidade_buffer_sintetica_1907,-12.032661178448585,7.133071308461746,-1.6868836239131106,0.09187444652920446,135.09200782133345,1273,*,-12.0327*
1908,Geral,fabeofi,densidade_buffer_real_1908,densidade_buffer_sintetica_1908,-11.752850603743827,7.091286617151765,-1.65736505069716,0.09769582338741986,135.79079641077726,1273,*,-11.7529*
1910,Geral,fabeofi,densidade_buffer_real_1910,densidade_buffer_sintetica_1910,-12.623225953935872,7.411937415380713,-1.7030939748278329,0.0887984751028635,118.39848866907424,1272,*,-12.6232*
1911,Geral,fabeofi,densidade_buffer_real_1911,densidade_buffer_sintetica_1911,-10.957195832720949,7.208455363155919,-1.5200476774435905,0.12875188411818367,116.93388489249189,1269,,-10.9572
1912,Geral,fabeofi,densidade_buffer_real_1912,densidade_buffer_sintetica_1912,-10.947573032546876,6.674681529723097,-1.6401641012827533,0.10122265066070213,129.95818461053955,1269,,-10.9476
1913,Geral,fabeofi,densidade_buffer_real_1913,densidade_buffer_sintetica_1913,-10.602310762502583,6.563243847149086,-1.615407108042766,0.1064759278514715,126.66578263955837,1264,,-10.6023
1914,Geral,fabeofi,densidade_buffer_real_1914,densidade_buffer_sintetica_1914,-10.939450552315321,6.7606560746891535,-1.6181048749500697,0.10589329373010369,113.59147791847498,1264,,-10.9395
1915,Geral,fabeofi,densidade_buffer_real_1915,densidade_buffer_sintetica_1915,-11.006228020716536,6.705451286603047,-1.6413851283516288,0.10097046738465541,102.12905142822363,1262,,-11.0062
1916,Geral,fabeofi,densidade_buffer_real_1916,densidade_buffer_sintetica_1916,-13.159539015154705,6.56112185207479,-2.0056842887307953,0.04510668862481129,110.34300703870036,1260,**,-13.1595**
1917,Geral,fabeofi,densidade_buffer_real_1917,densidade_buffer_sintetica_1917,-13.157776193161725,6.582214253947655,-1.9989893500155216,0.04582780060997114,108.76620254283348,1257,**,-13.1578**
1918,Geral,fabeofi,densidade_buffer_real_1918,densidade_buffer_sintetica_1918,-13.21746047820693,6.619173221898704,-1.996844626225919,0.046060684106758176,105.75060490484218,1257,**,-13.2175**
1919,Geral,fabeofi,densidade_buffer_real_1919,densidade_buffer_sintetica_1919,-9.795934471140239,8.11385472632566,-1.2073095712888495,0.22754393070219697,102.07118726027292,1255,,-9.7959
1920,Geral,fabeofi,densidade_buffer_real_1920,densidade_buffer_sintetica_1920,-10.288424093732367,8.120147669003364,-1.267024260286036,0.20538549168632964,102.00549903182049,1254,,-10.2884
1858,Geral,pct_casaneg,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,6.148060166979851e-4,9.313783008470037e-4,0.6601034360998909,0.509305112555325,536263.4470333719,1321,,+0.0006
1860,Geral,pct_casaneg,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,0.0022056214812610406,0.00442319359242479,0.4986490948617786,0.6181116902037157,1779.3482624355963,1318,,+0.0022
1862,Geral,pct_casaneg,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,0.0023657154428876025,0.004741638186858727,0.4989236524718597,0.617918368512546,134.30297150127976,1317,,+0.0024
1863,Geral,pct_casaneg,densidade_buffer_real_1863,densidade_buffer_sintetica_1863,0.0025541416977988268,0.005123584618970719,0.4985067853357578,0.6182120701167763,76.7100984792957,1316,,+0.0026
1873,Geral,pct_casaneg,densidade_buffer_real_1873,densidade_buffer_sintetica_1873,0.00269721955380351,0.0051583980663414165,0.5228792968504866,0.60114839361046,75.11284610225266,1314,,+0.0027
1875,Geral,pct_casaneg,densidade_buffer_real_1875,densidade_buffer_sintetica_1875,0.00285066430571146,0.005237840097958318,0.5442442404499201,0.5863679801396188,72.8633174016074,1312,,+0.0029
1876,Geral,pct_casaneg,densidade_buffer_real_1876,densidade_buffer_sintetica_1876,8.451889467949448e-4,0.0020974239887629957,0.402965233220878,0.6870410425694734,306.7300063071388,1310,,+0.0008
1880,Geral,pct_casaneg,densidade_buffer_real_1880,densidade_buffer_sintetica_1880,8.473626422792936e-4,0.0021689365020456405,0.3906811663135829,0.6960978827340165,153.68811351637092,1310,,+0.0008
1881,Geral,pct_casaneg,densidade_buffer_real_1881,densidade_buffer_sintetica_1881,0.001055602403023187,0.0017610637098831306,0.5994118197423078,0.5490048758987911,144.97414290561713,1303,,+0.0011
1882,Geral,pct_casaneg,densidade_buffer_real_1882,densidade_buffer_sintetica_1882,-0.001192764341846605,0.0019230788092944827,-0.6202368494113837,0.5352133136049477,91.01154138034816,1297,,-0.0012
1883,Geral,pct_casaneg,densidade_buffer_real_1883,densidade_buffer_sintetica_1883,-1.9801820331221144e-4,0.001413886072759612,-0.14005244632314753,0.8886408654642177,71.40549641646975,1293,,-0.0002
1884,Geral,pct_casaneg,densidade_buffer_real_1884,densidade_buffer_sintetica_1884,8.86482752942466e-4,9.202950566141758e-4,0.963259279261906,0.3356021020943133,131.9779158176536,1290,,+0.0009
1885,Geral,pct_casaneg,densidade_buffer_real_1885,densidade_buffer_sintetica_1885,6.733226830302911e-4,0.0010037886225305003,0.6707813457108915,0.5024828651554143,97.51807250461032,1288,,+0.0007
1886,Geral,pct_casaneg,densidade_buffer_real_1886,densidade_buffer_sintetica_1886,6.679184663199323e-4,0.0010029911285421413,0.66592659427682,0.5055801084938844,95.2811241036394,1287,,+0.0007
1887,Geral,pct_casaneg,densidade_buffer_real_1887,densidade_buffer_sintetica_1887,-8.791574110869721e-4,0.001256723312447098,-0.6995632231688869,0.48432944680797674,64.30643238898935,1287,,-0.0009
1888,Geral,pct_casaneg,densidade_buffer_real_1888,densidade_buffer_sintetica_1888,-9.737810533169976e-4,0.0013007616940160526,-0.7486237162400481,0.45422408523533786,60.97928773570821,1286,,-0.0010
1891,Geral,pct_casaneg,densidade_buffer_real_1891,densidade_buffer_sintetica_1891,-9.87668980354421e-4,0.0013169219149341811,-0.7499829482325716,0.45340532074209516,57.823837655498586,1286,,-0.0010
1892,Geral,pct_casaneg,densidade_buffer_real_1892,densidade_buffer_sintetica_1892,-0.0010154924308850152,0.0013327045076493144,-0.7619786869905524,0.446215668201687,55.34802576118863,1286,,-0.0010
1894,Geral,pct_casaneg,densidade_buffer_real_1894,densidade_buffer_sintetica_1894,-0.00222528748779232,0.001053498120632385,-2.1122842501669985,0.03485919677202332,113.54234322227926,1284,**,-0.0022**
1895,Geral,pct_casaneg,densidade_buffer_real_1895,densidade_buffer_sintetica_1895,-0.002161999659472036,0.0010064299963904431,-2.1481868259352748,0.031889997872106834,120.42638522395082,1282,**,-0.0022**
1896,Geral,pct_casaneg,densidade_buffer_real_1896,densidade_buffer_sintetica_1896,-0.0020311569717830318,9.80143300907928e-4,-2.0723061310540274,0.038441029681054735,122.57090178217955,1281,**,-0.0020**
1900,Geral,pct_casaneg,densidade_buffer_real_1900,densidade_buffer_sintetica_1900,-0.0020331879194727866,9.808873483897309e-4,-2.0728047138242327,0.038394504316036415,122.45887241931577,1281,**,-0.0020**
1901,Geral,pct_casaneg,densidade_buffer_real_1901,densidade_buffer_sintetica_1901,-0.0015452547021946451,8.154735560905348e-4,-1.894916997189654,0.058333606629175465,147.925356396118,1280,*,-0.0015*
1902,Geral,pct_casaneg,densidade_buffer_real_1902,densidade_buffer_sintetica_1902,-0.0015223023886976668,8.048794295178513e-4,-1.8913421474935384,0.05880952065266994,155.65297139521164,1279,*,-0.0015*
1904,Geral,pct_casaneg,densidade_buffer_real_1904,densidade_buffer_sintetica_1904,-0.0021179100072446265,9.275098418056039e-4,-2.2834366944523676,0.02257170652690323,119.77192630266906,1279,**,-0.0021**
1905,Geral,pct_casaneg,densidade_buffer_real_1905,densidade_buffer_sintetica_1905,-0.002289035967871765,9.302223624527158e-4,-2.460740636073581,0.013999683554740457,120.80518319145298,1276,**,-0.0023**
1906,Geral,pct_casaneg,densidade_buffer_real_1906,densidade_buffer_sintetica_1906,-0.0023475959609729428,9.672907379238046e-4,-2.4269807090387623,0.015366099475159049,109.09663790276798,1275,**,-0.0023**
1907,Geral,pct_casaneg,densidade_buffer_real_1907,densidade_buffer_sintetica_1907,-0.002126003373789527,8.254483466732732e-4,-2.57557408935127,0.010121989310704259,134.41485181968434,1273,**,-0.0021**
1908,Geral,pct_casaneg,densidade_buffer_real_1908,densidade_buffer_sintetica_1908,-0.002016127146642148,8.177764930489958e-4,-2.4653767426417756,0.013821140927904887,135.0993308858427,1273,**,-0.0020**
1910,Geral,pct_casaneg,densidade_buffer_real_1910,densidade_buffer_sintetica_1910,-0.002067956591119644,8.515318548970214e-4,-2.428513483350225,0.015301953379787537,117.75044766709597,1272,**,-0.0021**
1911,Geral,pct_casaneg,densidade_buffer_real_1911,densidade_buffer_sintetica_1911,-0.002105923330604005,8.586891213569411e-4,-2.4524863285517413,0.014324289671918148,116.26770756109586,1269,**,-0.0021**
1912,Geral,pct_casaneg,densidade_buffer_real_1912,densidade_buffer_sintetica_1912,-0.0019227927345049126,7.701189997547021e-4,-2.4967475612435996,0.012662758740323701,129.2087259466685,1269,**,-0.0019**
1913,Geral,pct_casaneg,densidade_buffer_real_1913,densidade_buffer_sintetica_1913,-0.002158112233597244,7.746010234585804e-4,-2.7860952519289346,0.0054163450936863386,126.64431469549709,1264,***,-0.0022***
1914,Geral,pct_casaneg,densidade_buffer_real_1914,densidade_buffer_sintetica_1914,-0.002226321784741253,8.033759484600256e-4,-2.771207912072601,0.005668686487073976,113.74356123535446,1264,***,-0.0022***
1915,Geral,pct_casaneg,densidade_buffer_real_1915,densidade_buffer_sintetica_1915,-0.002296158778826711,8.004568985887103e-4,-2.8685601721655223,0.004193709726359801,102.19911812312246,1262,***,-0.0023***
1916,Geral,pct_casaneg,densidade_buffer_real_1916,densidade_buffer_sintetica_1916,-0.0018789634242678452,7.898826233825194e-4,-2.378788149841236,0.01752144447261156,110.29261422687223,1260,**,-0.0019**
1917,Geral,pct_casaneg,densidade_buffer_real_1917,densidade_buffer_sintetica_1917,-0.0018935936846743626,7.945131830152123e-4,-2.3833382820510187,0.017307722904358055,108.69977071064189,1257,**,-0.0019**
1918,Geral,pct_casaneg,densidade_buffer_real_1918,densidade_buffer_sintetica_1918,-0.0019140433079119202,8.010148904865985e-4,-2.3895227550004496,0.017020415317822914,105.66105748318363,1257,**,-0.0019**
1919,Geral,pct_casaneg,densidade_buffer_real_1919,densidade_buffer_sintetica_1919,-0.001806292887540309,8.025442447241732e-4,-2.2507081689447723,0.02458064322423302,101.96300673217773,1255,**,-0.0018**
1920,Geral,pct_casaneg,densidade_buffer_real_1920,densidade_buffer_sintetica_1920,-0.001834225973632404,8.0187531854177e-4,-2.287420414644996,0.02234114126570396,101.88494063993775,1254,**,-0.0018**
1858,Geral,pct_fabeofi,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,-0.0015287075323964317,2.7183189809393716e-4,-5.6237238643279275,2.2880431963205053e-8,536263.4470333719,1321,***,-0.0015***
1860,Geral,pct_fabeofi,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,-0.0014317216205485257,4.314360069229339e-4,-3.318502854594308,9.302771248655181e-4,1779.3482624355963,1318,***,-0.0014***
1862,Geral,pct_fabeofi,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,-0.0015487960367802714,4.702487847123375e-4,-3.2935673352727686,0.001016113695537071,134.30297150127976,1317,***,-0.0015***
1863,Geral,pct_fabeofi,densidade_buffer_real_1863,densidade_buffer_sintetica_1863,-0.0016615715864153145,5.10449410620519e-4,-3.2551151041499953,0.001162950540463753,76.7100984792957,1316,***,-0.0017***
1873,Geral,pct_fabeofi,densidade_buffer_real_1873,densidade_buffer_sintetica_1873,-0.0016580539740469959,5.112651665833001e-4,-3.2430411505002272,0.0012130003768092293,75.11284610225266,1314,***,-0.0017***
1875,Geral,pct_fabeofi,densidade_buffer_real_1875,densidade_buffer_sintetica_1875,-0.0016736586238587914,5.202390286633136e-4,-3.217095472746516,0.0013273006736596875,72.8633174016074,1312,***,-0.0017***
1876,Geral,pct_fabeofi,densidade_buffer_real_1876,densidade_buffer_sintetica_1876,-7.848032716216116e-4,4.61785718455736e-4,-1.6994966285360298,0.08946842920301575,306.7300063071388,1310,*,-0.0008*
1880,Geral,pct_fabeofi,densidade_buffer_real_1880,densidade_buffer_sintetica_1880,-8.12390758638467e-4,4.783558722777672e-4,-1.6982978692623545,0.08969440503816087,153.68811351637092,1310,*,-0.0008*
1881,Geral,pct_fabeofi,densidade_buffer_real_1881,densidade_buffer_sintetica_1881,-5.412300353311736e-4,2.830424077286822e-4,-1.9121870806369907,0.05607628274704189,144.97414290561713,1303,*,-0.0005*
1882,Geral,pct_fabeofi,densidade_buffer_real_1882,densidade_buffer_sintetica_1882,-0.001091913660453894,5.265815880042165e-4,-2.073588756857846,0.03831902456381286,91.01154138034816,1297,**,-0.0011**
1883,Geral,pct_fabeofi,densidade_buffer_real_1883,densidade_buffer_sintetica_1883,-5.659814344054831e-4,4.100348868326107e-4,-1.380325071306761,0.16773063532254487,71.40549641646975,1293,,-0.0006
1884,Geral,pct_fabeofi,densidade_buffer_real_1884,densidade_buffer_sintetica_1884,-0.0011291751667451464,3.843396621038599e-4,-2.9379615951267866,0.0033638416478270245,131.9779158176536,1290,***,-0.0011***
1885,Geral,pct_fabeofi,densidade_buffer_real_1885,densidade_buffer_sintetica_1885,-0.0012118843747855022,4.406768320970559e-4,-2.750052388773171,0.006043884847159907,97.51807250461032,1288,***,-0.0012***
1886,Geral,pct_fabeofi,densidade_buffer_real_1886,densidade_buffer_sintetica_1886,-0.0012097798505503767,4.392773457735328e-4,-2.754022856380289,0.005971556937176182,95.2811241036394,1287,***,-0.0012***
1887,Geral,pct_fabeofi,densidade_buffer_real_1887,densidade_buffer_sintetica_1887,-0.0013421292248075422,4.769349111956364e-4,-2.814072095168993,0.004968012975274359,64.30643238898935,1287,***,-0.0013***
1888,Geral,pct_fabeofi,densidade_buffer_real_1888,densidade_buffer_sintetica_1888,-0.0013559097942098556,4.888638641635084e-4,-2.7735938235687425,0.005626077973171798,60.97928773570821,1286,***,-0.0014***
1891,Geral,pct_fabeofi,densidade_buffer_real_1891,densidade_buffer_sintetica_1891,-0.0013683370800021486,4.967464751861899e-4,-2.7545984689458947,0.00596119423610591,57.823837655498586,1286,***,-0.0014***
1892,Geral,pct_fabeofi,densidade_buffer_real_1892,densidade_buffer_sintetica_1892,-0.0013784814721768625,5.022298496944206e-4,-2.744722307954402,0.006142452770763402,55.34802576118863,1286,***,-0.0014***
1894,Geral,pct_fabeofi,densidade_buffer_real_1894,densidade_buffer_sintetica_1894,-0.0010114964330422416,3.801710459754685e-4,-2.660635110827222,0.00789879148130141,113.54234322227926,1284,***,-0.0010***
1895,Geral,pct_fabeofi,densidade_buffer_real_1895,densidade_buffer_sintetica_1895,-9.85440246149352e-4,3.62804294590117e-4,-2.7161758028875216,0.0066948616174713595,120.42638522395082,1282,***,-0.0010***
1896,Geral,pct_fabeofi,densidade_buffer_real_1896,densidade_buffer_sintetica_1896,-9.725647985852227e-4,3.5783780379062516e-4,-2.7178928226216175,0.006660497987357799,122.57090178217955,1281,***,-0.0010***
1900,Geral,pct_fabeofi,densidade_buffer_real_1900,densidade_buffer_sintetica_1900,-9.730251771856989e-4,3.5799754230307726e-4,-2.71796608134797,0.006659032273566108,122.45887241931577,1281,***,-0.0010***
1901,Geral,pct_fabeofi,densidade_buffer_real_1901,densidade_buffer_sintetica_1901,-0.0010800575515240503,3.410649366340195e-4,-3.1667211592700557,0.0015789002906295866,147.925356396118,1280,***,-0.0011***
1902,Geral,pct_fabeofi,densidade_buffer_real_1902,densidade_buffer_sintetica_1902,-0.001069653209820242,3.364376213193942e-4,-3.1793507682803877,0.0015122485625795796,155.65297139521164,1279,***,-0.0011***
1904,Geral,pct_fabeofi,densidade_buffer_real_1904,densidade_buffer_sintetica_1904,-7.878180041918692e-4,3.624711951889564e-4,-2.1734637528402203,0.029932505865904985,119.77192630266906,1279,**,-0.0008**
1905,Geral,pct_fabeofi,densidade_buffer_real_1905,densidade_buffer_sintetica_1905,-7.83399266766411e-4,3.536351306276967e-4,-2.215275573373861,0.0269211429611061,120.80518319145298,1276,**,-0.0008**
1906,Geral,pct_fabeofi,densidade_buffer_real_1906,densidade_buffer_sintetica_1906,-7.65222741521797e-4,3.594324009537141e-4,-2.1289754053651344,0.03345196195332799,109.09663790276798,1275,**,-0.0008**
1907,Geral,pct_fabeofi,densidade_buffer_real_1907,densidade_buffer_sintetica_1907,-8.46120661370964e-4,3.1791790447189845e-4,-2.6614438805404075,0.007880830001778914,134.41485181968434,1273,***,-0.0008***
1908,Geral,pct_fabeofi,densidade_buffer_real_1908,densidade_buffer_sintetica_1908,-8.302192438915703e-4,3.153992401468656e-4,-2.6322804186369595,0.008586374565809594,135.0993308858427,1273,***,-0.0008***
1910,Geral,pct_fabeofi,densidade_buffer_real_1910,densidade_buffer_sintetica_1910,-8.673686571008602e-4,3.322156091135086e-4,-2.610860637810986,0.009140135966981775,117.75044766709597,1272,***,-0.0009***
1911,Geral,pct_fabeofi,densidade_buffer_real_1911,densidade_buffer_sintetica_1911,-8.428093628476058e-4,3.293376372680116e-4,-2.559104297459134,0.010612070639709233,116.26770756109586,1269,**,-0.0008**
1912,Geral,pct_fabeofi,densidade_buffer_real_1912,densidade_buffer_sintetica_1912,-8.127594567800503e-4,2.998536140341039e-4,-2.710520796616482,0.006810450737534002,129.2087259466685,1269,***,-0.0008***
1913,Geral,pct_fabeofi,densidade_buffer_real_1913,densidade_buffer_sintetica_1913,-8.481153739279426e-4,3.129439034596092e-4,-2.7101194960246495,0.006819023712293481,126.64431469549709,1264,***,-0.0008***
1914,Geral,pct_fabeofi,densidade_buffer_real_1914,densidade_buffer_sintetica_1914,-8.729604600806112e-4,3.232976564932468e-4,-2.7001756509758246,0.007024981860446002,113.74356123535446,1264,***,-0.0009***
1915,Geral,pct_fabeofi,densidade_buffer_real_1915,densidade_buffer_sintetica_1915,-8.769645389011837e-4,3.1993528229165634e-4,-2.741068545549577,0.006212454993046169,102.19911812312246,1262,***,-0.0009***
1916,Geral,pct_fabeofi,densidade_buffer_real_1916,densidade_buffer_sintetica_1916,-9.820625006085057e-4,3.2868638517740437e-4,-2.9878405218349697,0.002865221794394552,110.29261422687223,1260,***,-0.0010***
1917,Geral,pct_fabeofi,densidade_buffer_real_1917,densidade_buffer_sintetica_1917,-9.8337762721362e-4,3.298558653864831e-4,-2.9812343220316038,0.0029274439983008314,108.69977071064189,1257,***,-0.0010***
1918,Geral,pct_fabeofi,densidade_buffer_real_1918,densidade_buffer_sintetica_1918,-9.878195243400128e-4,3.3184214617376493e-4,-2.9767753606039955,0.0029700418556456946,105.66105748318363,1257,***,-0.0010***
1919,Geral,pct_fabeofi,densidade_buffer_real_1919,densidade_buffer_sintetica_1919,-5.054693432051536e-4,6.124076049641319e-4,-0.825380578405388,0.40931612907607984,101.96300673217773,1255,,-0.0005
1920,Geral,pct_fabeofi,densidade_buffer_real_1920,densidade_buffer_sintetica_1920,-5.277710819503107e-4,6.077003594789649e-4,-0.8684725518392244,0.3853058015813944,101.88494063993775,1254,,-0.0005
1858,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,38.601717429796075,107.97792207593132,0.35749639081451207,0.7209326669079912,145051.41572049118,374,,+38.6017
1860,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,462.8230090562431,488.3509099453572,0.9477263165292955,0.34391896452120474,490.4355712942679,371,,+462.8230
1862,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,543.6014524625084,568.3266766407826,0.9564946971618191,0.3394806765774895,33.362756520522446,370,,+543.6015
1863,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1863,densidade_buffer_sintetica_1863,657.9337303689452,771.0908161159093,0.8532506374321096,0.39410387369994304,14.71455089260253,369,,+657.9337
1873,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1873,densidade_buffer_sintetica_1873,651.6115251380895,766.9691720578516,0.8495928505049996,0.39613390837029705,14.670302018865447,368,,+651.6115
1875,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1875,densidade_buffer_sintetica_1875,659.7463318206005,780.3086727441821,0.8454940395579751,0.39841767761240043,14.020822503408061,366,,+659.7463
1876,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1876,densidade_buffer_sintetica_1876,663.1324732258762,780.8186894176281,0.8492784332819596,0.3963136026774411,13.948372262505266,365,,+663.1325
1880,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1880,densidade_buffer_sintetica_1880,712.2392506248036,881.7294336262338,0.8077752919006248,0.41977333749114853,8.17795493837281,366,,+712.2393
1881,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1881,densidade_buffer_sintetica_1881,516.9518447120089,574.3949815490206,0.8999936651916772,0.3687568911579092,12.304504394445813,361,,+516.9518
1882,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1882,densidade_buffer_sintetica_1882,405.2930305238339,398.5926802660059,1.0168100183208493,0.3099625914418496,15.295100182553591,361,,+405.2930
1883,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1883,densidade_buffer_sintetica_1883,133.0895895008839,164.47935169138498,0.8091568220101077,0.4189924858253773,31.348504389339038,358,,+133.0896
1884,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1884,densidade_buffer_sintetica_1884,101.91152240319774,65.66755744198262,1.551931065705264,0.12161452108757372,77.28041353379673,357,,+101.9115
1885,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1885,densidade_buffer_sintetica_1885,107.94187569404087,74.59902797688444,1.446960887043839,0.1488346428038875,59.29140669225051,357,,+107.9419
1886,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1886,densidade_buffer_sintetica_1886,107.52715911700369,74.3465099940819,1.446297332928782,0.14902047634307147,57.73236120003577,357,,+107.5272
1887,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1887,densidade_buffer_sintetica_1887,89.87021485311438,68.84942297616938,1.305315440105008,0.19267330590691711,58.97410758800191,357,,+89.8702
1888,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1888,densidade_buffer_sintetica_1888,89.87028570212694,68.84936273610906,1.3053176112404763,0.19267256773638075,58.974225489057375,357,,+89.8703
1891,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1891,densidade_buffer_sintetica_1891,89.87028570212694,68.84936273610906,1.3053176112404763,0.19267256773638075,58.974225489057375,357,,+89.8703
1892,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1892,densidade_buffer_sintetica_1892,89.790648288272,69.74225475499792,1.2874640862086175,0.1988134395757874,53.98189955797356,357,,+89.7906
1894,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1894,densidade_buffer_sintetica_1894,-9.07193426809314,53.55611462196754,-0.16939119523752816,0.8655902802274942,51.96679490880394,357,,-9.0719
1895,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1895,densidade_buffer_sintetica_1895,-9.07193426809314,53.55611462196754,-0.16939119523752816,0.8655902802274942,51.96679490880394,357,,-9.0719
1896,Nao_Semiarido_Dummy0,casaneg,densidade_buffer_real_1896,densidade_buffer_sintetica_1896,-9.071914411362899,53.55619611711669,-0.16939056671471656,0.8655907741866612,51.96652505034414,357,,-9.0719
