escopo,especificacao,decada_trat,tratamento,outcome,transf,n_obs,coef_ss,se_ss,ci_lower,ci_upper,t_stat,p_value,f_stat,erro
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1920,Dist. real,PIB Total (2010),log,1099,0.0014242912996883655,0.007295819326464195,-0.012875514580181458,0.015724097179558187,0.1952201988503224,0.8452205668747377,28.85968627867368,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1920,Dummy Atendimento,PIB Total (2010),log,1099,1.0939962359541047,0.46598254558324165,0.1806704466109511,2.0073220252972583,2.347719343403339,0.018888747969489472,33.73634112778545,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1920,Densidade,PIB Total (2010),log,1099,0.04022364402391129,0.01785115957508853,0.0052353712567377725,0.07521191679108481,2.2532790575713517,0.024241559366066978,14.99629025718826,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1940,Dist. real,PIB Total (2010),log,1135,0.0018362281001230996,0.005684196745863111,-0.009304797521768597,0.012977253722014796,0.3230409118860082,0.7466642584596102,55.998077685404574,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1940,Dummy Atendimento,PIB Total (2010),log,1135,0.8867352715219841,0.37166342080517345,0.15827496674384411,1.615195576300124,2.3858556475667054,0.01703943789601392,44.753601050569884,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1940,Densidade,PIB Total (2010),log,1135,0.03753457069363474,0.01593351447950833,0.006304882313798412,0.06876425907347107,2.3556994121985424,0.01848787103601679,16.932129992251483,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1950,Dist. real,PIB Total (2010),log,1142,0.0014952577343820368,0.005733203971674825,-0.009741822050100619,0.012732337518864694,0.26080665222612537,0.7942416142121715,52.31296599843949,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1950,Dummy Atendimento,PIB Total (2010),log,1142,0.9644954387276481,0.40366898285185754,0.1733042323380073,1.7556866451172888,2.3893226373590566,0.01687947177543836,35.53432103413703,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1950,Densidade,PIB Total (2010),log,1142,0.03805351016618764,0.0164387841449035,0.005833493242176781,0.07027352709019849,2.314861599906422,0.020620507461198034,15.531496875898698,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1860,Dist. real,PIB p.c. (2000),log,340,0.0014792416730495493,0.016507899055637407,-0.03087624047599977,0.03383472382209887,0.08960811233846211,0.9285986376306896,0.30087112184478565,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1860,Dummy Atendimento,PIB p.c. (2000),log,340,-3.0297854612455266,4.678331521210396,-12.199315242817903,6.139744320326849,-0.6476209408224343,0.517230149684911,0.36826352350605124,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1860,Densidade,PIB p.c. (2000),log,340,0.4141448916325138,0.31247516831441985,-0.19830643826374916,1.0265962215287767,1.3253689688896861,0.1850488039766871,4.593477312866879,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1880,Dist. real,PIB p.c. (2000),log,488,-0.0067809942006388825,0.013455443608117755,-0.03315366367254968,0.019591675271271917,-0.5039591705878701,0.6142900688484758,0.5114911600312418,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1880,Dummy Atendimento,PIB p.c. (2000),log,488,-0.6287921109870487,1.017810407617179,-2.6237005099167194,1.366116287942622,-0.617789036426862,0.5367144113842925,1.4878279442404547,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1880,Densidade,PIB p.c. (2000),log,488,-0.23934988255944145,0.8495542119922461,-1.9044761380642439,1.4257763729453607,-0.2817358553236459,0.7781460591021272,0.14055179669287088,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1900,Dist. real,PIB p.c. (2000),log,981,0.0016734515426958625,0.0025679199937918293,-0.003359671645136123,0.006706574730527848,0.6516758881669124,0.5146102804077488,9.55470980171257,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1900,Dummy Atendimento,PIB p.c. (2000),log,981,0.6355090840226316,0.2704624978436808,0.10540258824901727,1.165615579796246,2.349712396688493,0.0187879216596607,13.100874081058453,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1900,Densidade,PIB p.c. (2000),log,981,0.04145861535208225,0.0387486293088777,-0.03448869809331804,0.11740592879748254,1.0699375975754493,0.28464739822088836,5.766514579644632,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,1910,Dist. real,PIB p.c. (2000),log,1031,0.0011695167325590965,0.002388011799684027,-0.0035109863948215962,0.005850019859939789,0.48974495549554764,0.6243143859118931,11.559949624216108,NA
