ano_tratamento,ano_outcome,escopo,outcome_var,outcome_coluna,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia
1996,2019,PIB_Agropecuário,pibag (2019),pibag_2019,densidade_buffer_real_1996,densidade_buffer_sintetica_1996,1.9153437534326083,1.1682449611965058,1.6395052553626517,0.10136716076326886,35.199880281341734,1233,
1996,2020,PIB_Agropecuário,pibag (2020),pibag_2020,densidade_buffer_real_1996,densidade_buffer_sintetica_1996,1.880584944336742,1.1459888095006197,1.641015103067396,0.10105330868476081,35.199880281341734,1233,
1996,2021,PIB_Agropecuário,pibag (2021),pibag_2021,densidade_buffer_real_1996,densidade_buffer_sintetica_1996,1.6235658593592273,1.1301954600720523,1.4365354637468828,0.1511076768883302,35.199880281341734,1233,
2003,1920,PIB_Agropecuário,pibag (1920),pibag_1920,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,1.0676085009011607,0.5921777987900422,1.8028512772389216,0.07165947914537618,35.200680551072324,1233,*
2003,1939,PIB_Agropecuário,pibag (1939),pibag_1939,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,-0.6007917281630637,0.5230255562746268,-1.1486852238011942,0.25091207559687656,35.200680551072324,1233,
2003,1949,PIB_Agropecuário,pibag (1949),pibag_1949,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,-0.2029690084682521,0.483510676606088,-0.4197818544420876,0.6747190990780025,35.200680551072324,1233,
2003,1959,PIB_Agropecuário,pibag (1959),pibag_1959,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,0.16441289582733942,0.7960674395383016,0.2065313661399022,0.836410498361047,35.200680551072324,1233,
2003,1970,PIB_Agropecuário,pibag (1970),pibag_1970,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.6999948670123977,1.0794680804126138,2.5012271469670107,0.0125081321253432,36.13822295825685,1233,**
2003,1975,PIB_Agropecuário,pibag (1975),pibag_1975,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,0.541445965869753,0.7560874590326855,0.7161155226175315,0.47405785589700933,34.62433634678156,1233,
2003,1980,PIB_Agropecuário,pibag (1980),pibag_1980,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.3279289681222606,1.0010381902280998,2.3255146415461043,0.020209928545869955,35.40239244778553,1233,**
2003,1985,PIB_Agropecuário,pibag (1985),pibag_1985,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.161000758809844,0.9952130801238175,2.1713950529478443,0.03009576497154953,34.95202470021755,1233,**
2003,1996,PIB_Agropecuário,pibag (1996),pibag_1996,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,1.887412894312604,1.096100281992514,1.7219345030015185,0.08533673829241743,34.91897680445391,1233,*
2003,1999,PIB_Agropecuário,pibag (1999),pibag_1999,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.48728361183989,1.1244620559056722,2.211976472462261,0.027153940330386185,35.200680551072324,1233,**
2003,2000,PIB_Agropecuário,pibag (2000),pibag_2000,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.16235215172368,1.0392008106923634,2.0807837421556874,0.0376629514773362,35.200680551072324,1233,**
2003,2001,PIB_Agropecuário,pibag (2001),pibag_2001,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.7198611280647604,1.1683573011528563,2.327936090595732,0.02007913996030474,35.200680551072324,1233,**
2003,2002,PIB_Agropecuário,pibag (2002),pibag_2002,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.029281702985781,1.043856583077473,1.9440234759099768,0.05212339920660787,35.200680551072324,1233,*
2003,2003,PIB_Agropecuário,pibag (2003),pibag_2003,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.419118616554539,1.1241155597970895,2.1520195103350463,0.03159250633490478,35.200680551072324,1233,**
2003,2004,PIB_Agropecuário,pibag (2004),pibag_2004,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.1278805680658928,1.0570209600864566,2.013092122498543,0.04432534187119331,35.200680551072324,1233,**
2003,2005,PIB_Agropecuário,pibag (2005),pibag_2005,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.2785537572171415,1.0725353402461355,2.124455644225427,0.03383369290743322,35.200680551072324,1233,**
2003,2006,PIB_Agropecuário,pibag (2006),pibag_2006,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,1.7391177529938089,0.9879465301634245,1.7603359087724382,0.07860265567200843,35.200680551072324,1233,*
2003,2007,PIB_Agropecuário,pibag (2007),pibag_2007,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,1.925765850149968,1.0210451350525434,1.8860731852474546,0.05952363070615795,35.200680551072324,1233,*
2003,2008,PIB_Agropecuário,pibag (2008),pibag_2008,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,1.3191274029336408,0.9477767433715479,1.3918123779246563,0.16423415893702858,35.200680551072324,1233,
2003,2009,PIB_Agropecuário,pibag (2009),pibag_2009,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,1.7300949075142,0.9941278874056596,1.740314228614155,0.08205724395447288,35.200680551072324,1233,*
2003,2010,PIB_Agropecuário,pibag (2010),pibag_2010,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.3849782283275833,1.1085219486052957,2.1514939161360593,0.03163401921863906,35.200680551072324,1233,**
2003,2011,PIB_Agropecuário,pibag (2011),pibag_2011,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.2612997485372843,1.0510191626412317,2.151530465776279,0.03163113091239055,35.200680551072324,1233,**
2003,2012,PIB_Agropecuário,pibag (2012),pibag_2012,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.2693487071045317,1.1383633393473616,1.9935187902357947,0.046428124598851504,35.200680551072324,1233,**
2003,2013,PIB_Agropecuário,pibag (2013),pibag_2013,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.3879504614891998,1.1482778167562022,2.079592957943731,0.03777233347068001,35.200680551072324,1233,**
2003,2014,PIB_Agropecuário,pibag (2014),pibag_2014,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.323746676776539,1.1461776468431581,2.0273878863164727,0.04284088082195966,35.200680551072324,1233,**
2003,2015,PIB_Agropecuário,pibag (2015),pibag_2015,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.508726696286764,1.1930178410853414,2.1028408879488873,0.03568511693606046,35.200680551072324,1233,**
2003,2016,PIB_Agropecuário,pibag (2016),pibag_2016,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.9616280146630003,1.2816221942593804,2.3108432640513503,0.021008426309012885,35.200680551072324,1233,**
2003,2017,PIB_Agropecuário,pibag (2017),pibag_2017,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,2.3008184651492516,1.2212521401889727,1.8839831591150622,0.05980605291160892,35.200680551072324,1233,*
2003,2018,PIB_Agropecuário,pibag (2018),pibag_2018,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,1.9628845426517407,1.14962978815102,1.7074057778275733,0.08800234510208127,35.200680551072324,1233,*
2003,2019,PIB_Agropecuário,pibag (2019),pibag_2019,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,1.917792784362227,1.1685178821684064,1.6412181735750584,0.10101115561203913,35.200680551072324,1233,
2003,2020,PIB_Agropecuário,pibag (2020),pibag_2020,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,1.883435144885503,1.1463185950357242,1.6430293925632489,0.10063580562523768,35.200680551072324,1233,
2003,2021,PIB_Agropecuário,pibag (2021),pibag_2021,densidade_buffer_real_2003,densidade_buffer_sintetica_2003,1.6264415137423514,1.1304996074194162,1.4386926833659133,0.1504953664546664,35.200680551072324,1233,
1858,1920,PIB_Indústria,pibi (1920),pibi_1920,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,6.696367091279311,1.1237117263002288,5.959150318139692,3.2593416088957176e-9,540442.9956736887,1321,***
1858,1939,PIB_Indústria,pibi (1939),pibi_1939,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,3.5146355667591123,0.5555289125799143,6.326647429450438,3.438893229220989e-10,540019.5745838444,1321,***
1858,1949,PIB_Indústria,pibi (1949),pibi_1949,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,3.2098599903919163,0.5370709793971122,5.976602932437602,2.938283261289352e-9,539613.7750506062,1321,***
1858,1959,PIB_Indústria,pibi (1959),pibi_1959,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,6.3543712347234935,0.9800473123675054,6.483739258845786,1.26711407978433e-10,540442.9956736887,1321,***
1858,1970,PIB_Indústria,pibi (1970),pibi_1970,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.069058694605967,1.154747714554386,9.5856943946215,4.501789714975453e-21,537975.6513792503,1321,***
1858,1975,PIB_Indústria,pibi (1975),pibi_1975,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.502788883305728,1.1492744349638864,10.00873989132733,9.054782305085283e-23,540442.9956736887,1321,***
1858,1980,PIB_Indústria,pibi (1980),pibi_1980,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,12.814383599197095,1.170116214890239,10.951376825761814,9.235963536351526e-27,540442.9956736887,1321,***
1858,1985,PIB_Indústria,pibi (1985),pibi_1985,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,13.320455959302867,1.0579319926546382,12.591032364829266,2.1881913432263225e-34,540028.2585033593,1321,***
1858,1996,PIB_Indústria,pibi (1996),pibi_1996,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,15.827771705397637,1.5527693672670844,10.193253447068535,1.5814976458145844e-23,540442.9956736887,1321,***
1858,1999,PIB_Indústria,pibi (1999),pibi_1999,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.82142394081887,0.9766169633940668,12.104463043254453,4.8915443860124635e-32,540442.9956736887,1321,***
1858,2000,PIB_Indústria,pibi (2000),pibi_2000,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.51957318020094,1.0143114244484956,11.357037791883686,1.4376350753673688e-28,540442.9956736887,1321,***
1858,2001,PIB_Indústria,pibi (2001),pibi_2001,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.352397224303706,1.0058138659300129,11.286777413638912,2.9824314219060306e-28,540442.9956736887,1321,***
1858,2002,PIB_Indústria,pibi (2002),pibi_2002,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,12.763402911703794,1.2880881689855288,9.908796011810265,2.304139802554552e-22,540442.9956736887,1321,***
1858,2003,PIB_Indústria,pibi (2003),pibi_2003,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,13.643693528923409,1.2828834989718623,10.635177348416935,2.1745969896356094e-25,540442.9956736887,1321,***
1858,2004,PIB_Indústria,pibi (2004),pibi_2004,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,12.67780438420372,1.2132348815595195,10.449587773067803,1.340229763547655e-24,540442.9956736887,1321,***
1858,2005,PIB_Indústria,pibi (2005),pibi_2005,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,13.045844971527485,1.1667876061080247,11.180993784330326,8.886488384647717e-28,540442.9956736887,1321,***
1858,2006,PIB_Indústria,pibi (2006),pibi_2006,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,12.59142455533742,1.1566004264937604,10.886581283311802,1.7753728379791555e-26,540442.9956736887,1321,***
1858,2007,PIB_Indústria,pibi (2007),pibi_2007,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,12.845620937511839,1.0607283342436318,12.110189313149254,4.59411028863983e-32,540442.9956736887,1321,***
1858,2008,PIB_Indústria,pibi (2008),pibi_2008,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,13.046044709827893,1.0905037288202848,11.96331967057206,2.2791768607571582e-31,540442.9956736887,1321,***
1858,2009,PIB_Indústria,pibi (2009),pibi_2009,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,12.731423654035257,1.0843662027156957,11.740889398941588,2.5028569804031334e-30,540442.9956736887,1321,***
1858,2010,PIB_Indústria,pibi (2010),pibi_2010,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.660695317434435,1.0745818273319203,10.851379597947213,2.5287022297830746e-26,540442.9956736887,1321,***
1858,2011,PIB_Indústria,pibi (2011),pibi_2011,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.507309476176609,1.0694220112204675,10.760307301926582,6.309245856691059e-26,539615.8156776045,1321,***
1858,2012,PIB_Indústria,pibi (2012),pibi_2012,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.745453203966466,1.0723156562652165,10.953354206237064,9.105526866259264e-27,539200.5976454997,1321,***
1858,2013,PIB_Indústria,pibi (2013),pibi_2013,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,12.637150258459872,1.143699587758638,11.049361557632011,3.4310239296882615e-27,539615.8156776045,1321,***
1858,2014,PIB_Indústria,pibi (2014),pibi_2014,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,12.442691625194783,1.1009543094320315,11.301732977105845,2.565191179985809e-28,539615.8156776045,1321,***
1858,2015,PIB_Indústria,pibi (2015),pibi_2015,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,12.33316993018163,1.1199097150737756,11.012646612650526,4.964269472440347e-27,540442.9956736887,1321,***
1858,2016,PIB_Indústria,pibi (2016),pibi_2016,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.939661952812449,1.0769425020387373,11.08662897992207,2.3369779846859416e-27,540442.9956736887,1321,***
1858,2017,PIB_Indústria,pibi (2017),pibi_2017,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.986160035431956,1.0956596938510665,10.939674154939974,1.0395421472125086e-26,540442.9956736887,1321,***
1858,2018,PIB_Indústria,pibi (2018),pibi_2018,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.217843339207336,0.9995434455227382,11.222967235146704,5.767958639537038e-28,540442.9956736887,1321,***
1858,2019,PIB_Indústria,pibi (2019),pibi_2019,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.032069901802606,0.9655433370225065,11.425763586979683,7.016465306384045e-29,540442.9956736887,1321,***
1858,2020,PIB_Indústria,pibi (2020),pibi_2020,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,11.067332203823774,0.9602212745984522,11.525814410279484,2.454135910942782e-29,540442.9956736887,1321,***
1858,2021,PIB_Indústria,pibi (2021),pibi_2021,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,10.885490198216061,0.9329912476035166,11.667301516682558,5.486671161263813e-30,540442.9956736887,1321,***
1860,1920,PIB_Indústria,pibi (1920),pibi_1920,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,10.325175282454913,4.132571230694666,2.498486948213909,0.012595250199638397,1793.0965125807872,1318,**
1860,1939,PIB_Indústria,pibi (1939),pibi_1939,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,9.380585099153906,5.310071353707613,1.7665647925058798,0.07753613929895346,1791.690931132645,1318,*
1860,1949,PIB_Indústria,pibi (1949),pibi_1949,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,10.738345562029304,7.0340283819189064,1.5266281253047556,0.12709731912946726,1790.5237776691038,1318,
1860,1959,PIB_Indústria,pibi (1959),pibi_1959,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,11.486179995423955,9.072787282865873,1.2660034493606853,0.20573884200226703,1793.0965125807872,1318,
1860,1970,PIB_Indústria,pibi (1970),pibi_1970,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,25.25231128521689,14.93249450697685,1.6910979792035654,0.09105908172001916,1784.7316240787782,1318,*
1860,1975,PIB_Indústria,pibi (1975),pibi_1975,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,26.90781954701573,15.849306532603832,1.6977285089201395,0.08979852966247343,1793.0965125807872,1318,*
1860,1980,PIB_Indústria,pibi (1980),pibi_1980,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,26.422450182504964,13.860566686032431,1.906303745079297,0.05683130308693627,1793.0965125807872,1318,*
1860,1985,PIB_Indústria,pibi (1985),pibi_1985,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,28.679666472351226,15.631504627011989,1.8347348612104422,0.06677373564956345,1791.7310624094926,1318,*
1860,1996,PIB_Indústria,pibi (1996),pibi_1996,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,33.70209445771339,18.206458909797842,1.8511065015271335,0.0643810909009106,1793.0965125807872,1318,*
1860,1999,PIB_Indústria,pibi (1999),pibi_1999,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,25.369461085725415,13.97959309043755,1.8147496083472463,0.06979295759763797,1793.0965125807872,1318,*
1860,2000,PIB_Indústria,pibi (2000),pibi_2000,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,25.247876193711846,14.215158050770984,1.7761234946200604,0.07594659804811649,1793.0965125807872,1318,*
1860,2001,PIB_Indústria,pibi (2001),pibi_2001,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,25.34701496451022,14.593346285152602,1.7368884743246649,0.0826439066542163,1793.0965125807872,1318,*
1860,2002,PIB_Indústria,pibi (2002),pibi_2002,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,24.115356662763453,11.533833635803047,2.090836180253645,0.036736684838562,1793.0965125807872,1318,**
1860,2003,PIB_Indústria,pibi (2003),pibi_2003,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,27.26529537544594,14.096745819858086,1.934155281216557,0.05331100855382069,1793.0965125807872,1318,*
1860,2004,PIB_Indústria,pibi (2004),pibi_2004,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,25.25688995578265,12.871497623847558,1.9622339757098786,0.04994847095086943,1793.0965125807872,1318,**
1860,2005,PIB_Indústria,pibi (2005),pibi_2005,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,26.251357979525654,13.396913132739936,1.959507964216883,0.05026692121420284,1793.0965125807872,1318,*
1860,2006,PIB_Indústria,pibi (2006),pibi_2006,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,24.22481205381602,11.79696847221543,2.053477731238412,0.04022611813407932,1793.0965125807872,1318,**
1860,2007,PIB_Indústria,pibi (2007),pibi_2007,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,25.509522609424245,12.982733936797233,1.9648806432920938,0.049640911502041335,1793.0965125807872,1318,**
1860,2008,PIB_Indústria,pibi (2008),pibi_2008,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,23.498627468186616,10.430522556796467,2.2528715450478605,0.02443354803064623,1793.0965125807872,1318,**
1860,2009,PIB_Indústria,pibi (2009),pibi_2009,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,26.431228117037207,14.121490947308688,1.8717023730468447,0.06147237557666817,1793.0965125807872,1318,*
1860,2010,PIB_Indústria,pibi (2010),pibi_2010,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,24.120967872465926,12.773550165978188,1.8883526943598739,0.05920127519483564,1793.0965125807872,1318,*
1860,2011,PIB_Indústria,pibi (2011),pibi_2011,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,16.07009244354958,5.016299297668655,3.2035752832806885,0.0013903391275250775,4690.080711757192,1318,***
1860,2012,PIB_Indústria,pibi (2012),pibi_2012,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,16.158338450444575,4.865826976607403,3.3207794950634764,9.226498692655038e-4,4686.444111494973,1318,***
1860,2013,PIB_Indústria,pibi (2013),pibi_2013,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,16.758806333209474,4.570610426871071,3.6666451016439274,2.556903814761713e-4,4690.080711757192,1318,***
1860,2014,PIB_Indústria,pibi (2014),pibi_2014,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,16.727873541347115,4.790727070230275,3.4917191683272115,4.960431247156121e-4,4690.080711757192,1318,***
1860,2015,PIB_Indústria,pibi (2015),pibi_2015,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,24.952531468031626,13.130540158209206,1.9003431060245697,0.0576093303506068,1793.0965125807872,1318,*
1860,2016,PIB_Indústria,pibi (2016),pibi_2016,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,25.88457497782843,14.50957076092188,1.7839655910113101,0.07466262451709342,1793.0965125807872,1318,*
1860,2017,PIB_Indústria,pibi (2017),pibi_2017,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,25.616276119051292,14.0850394571374,1.8186868554401243,0.069189397105004935,1793.0965125807872,1318,*
1860,2018,PIB_Indústria,pibi (2018),pibi_2018,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,24.438688479918152,13.458329057963386,1.8158783586479195,0.06961948496169172,1793.0965125807872,1318,*
1860,2019,PIB_Indústria,pibi (2019),pibi_2019,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,24.38923326072829,13.753479761172743,1.7733136402018923,0.07641101702005178,1793.0965125807872,1318,*
1860,2020,PIB_Indústria,pibi (2020),pibi_2020,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,25.178131438746096,14.520649418657197,1.7339535383586484,0.08316357968693135,1793.0965125807872,1318,*
1860,2021,PIB_Indústria,pibi (2021),pibi_2021,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,25.00506767360847,14.293427499917938,1.7494101868674976,0.08045628537526128,1793.0965125807872,1318,*
1862,1920,PIB_Indústria,pibi (1920),pibi_1920,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,11.131347435448188,4.555910979289429,2.443275886216791,0.01468710572041001,135.34418150922744,1317,**
1862,1939,PIB_Indústria,pibi (1939),pibi_1939,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,10.117446256457235,5.823441616792865,1.737365448514482,0.08256006639077783,135.2412029979193,1317,*
1862,1949,PIB_Indústria,pibi (1949),pibi_1949,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,11.5659338156165,7.69199010465016,1.5036334756364758,0.1329194014514487,135.15978007600506,1317,
1862,1959,PIB_Indústria,pibi (1959),pibi_1959,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,12.323739710344835,9.911956342995818,1.2433206204598832,0.21397422837737795,135.34418150922744,1317,
1862,1970,PIB_Indústria,pibi (1970),pibi_1970,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,27.14932996900487,16.44490814901171,1.6509262151541093,0.09899667188710232,134.68110889697135,1317,*
1862,1975,PIB_Indústria,pibi (1975),pibi_1975,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,28.934118344027244,17.44452877224439,1.658635708753778,0.09743082166542262,135.34418150922744,1317,*
1862,1980,PIB_Indústria,pibi (1980),pibi_1980,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,28.38151097915435,15.293863865222503,1.8557449725763882,0.06371644849256342,135.34418150922744,1317,*
1862,1985,PIB_Indústria,pibi (1985),pibi_1985,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,30.780369523480168,17.227780418463222,1.7866706433344408,0.07422422969213277,135.23553373723055,1317,*
1862,1996,PIB_Indústria,pibi (1996),pibi_1996,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,36.15691957555902,20.06833235006599,1.8016902921901294,0.07182611362993489,135.34418150922744,1317,*
1862,1999,PIB_Indústria,pibi (1999),pibi_1999,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,27.227701531365067,15.40925433227768,1.7669707400656858,0.07746809366611113,135.34418150922744,1317,*
1862,2000,PIB_Indústria,pibi (2000),pibi_2000,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,27.093949242746998,15.660796142113846,1.7300492897604336,0.08385917124186577,135.34418150922744,1317,*
1862,2001,PIB_Indústria,pibi (2001),pibi_2001,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,27.198903497737597,16.069026087390306,1.6926292452210987,0.09076604080326245,135.34418150922744,1317,*
1862,2002,PIB_Indústria,pibi (2002),pibi_2002,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,25.9068980342895,12.773543026611751,2.028168534001599,0.04274693193307055,135.34418150922744,1317,**
1862,2003,PIB_Indústria,pibi (2003),pibi_2003,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,29.263104340909564,15.57088526759738,1.8793475025986703,0.060420941325388555,135.34418150922744,1317,*
1862,2004,PIB_Indústria,pibi (2004),pibi_2004,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,27.097052314288675,14.219394255631537,1.9056404110573832,0.05691762123930131,135.34418150922744,1317,*
1862,2005,PIB_Indústria,pibi (2005),pibi_2005,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,28.173596075672894,14.800708080621613,1.9035302853219733,0.05719239029269467,135.34418150922744,1317,*
1862,2006,PIB_Indústria,pibi (2006),pibi_2006,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,25.991040753283972,13.050308802945382,1.9916035050004286,0.046623844186748024,135.34418150922744,1317,**
1862,2007,PIB_Indústria,pibi (2007),pibi_2007,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,27.38873642014405,14.351527690359625,1.908419578115153,0.05655741187788821,135.34418150922744,1317,*
1862,2008,PIB_Indústria,pibi (2008),pibi_2008,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,25.231186027887826,11.573442795857748,2.1800933804173055,0.02942969701260575,135.34418150922744,1317,**
1862,2009,PIB_Indústria,pibi (2009),pibi_2009,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,28.37014141279856,15.588849835350512,1.8198995892861947,0.06900453523949608,135.34418150922744,1317,*
1862,2010,PIB_Indústria,pibi (2010),pibi_2010,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,25.880137730563014,14.101252630452375,1.8353077140589293,0.06668880134500405,135.34418150922744,1317,*
1862,2011,PIB_Indústria,pibi (2011),pibi_2011,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,17.105909659606745,5.43063740417897,3.1498898538951337,0.0016706592095688897,192.9578487248156,1317,***
1862,2012,PIB_Indústria,pibi (2012),pibi_2012,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,17.215725818692476,5.27349910476618,3.26457357376489,0.0011249401469665765,192.80563969361597,1317,***
1862,2013,PIB_Indústria,pibi (2013),pibi_2013,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,17.87702202917688,4.9753654117403725,3.5931073498626778,3.389997940631872e-4,192.9578487248156,1317,***
1862,2014,PIB_Indústria,pibi (2014),pibi_2014,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,17.81582909855698,5.201197212608922,3.4253323552829777,6.332483574966407e-4,192.9578487248156,1317,***
1862,2015,PIB_Indústria,pibi (2015),pibi_2015,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,26.784355162974176,14.505027752632344,1.8465566298632834,0.06503894327363004,135.34418150922744,1317,*
1862,2016,PIB_Indústria,pibi (2016),pibi_2016,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,27.78398905457025,15.999127500904121,1.7365940144548606,0.08269610847347938,135.34418150922744,1317,*
1862,2017,PIB_Indústria,pibi (2017),pibi_2017,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,27.48259762038829,15.536103267313619,1.7689504985596278,0.07713694074245919,135.34418150922744,1317,*
1862,2018,PIB_Indústria,pibi (2018),pibi_2018,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,26.208561949168413,14.836306605253059,1.7665152552110783,0.07754444616204104,135.34418150922744,1317,*
1862,2019,PIB_Indústria,pibi (2019),pibi_2019,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,26.159055689419986,15.157475920756953,1.7258187198303412,0.08461801592827506,135.34418150922744,1317,*
1862,2020,PIB_Indústria,pibi (2020),pibi_2020,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,27.00224053273217,15.99127178934164,1.6885611656434645,0.0915437548045345,135.34418150922744,1317,*
