"code_amc","x","y","sabem_7a14","nsabem_7a14","sabem_15a","nsabem_15a","numeroestabelecimento","commaquinas","cominstruagra","fabeofi","casaneg","popu"
5142,693832.562350764,9283649.22754289,102.107526033816,894.759725072884,282.399588529827,711.329976901158,266.322945001108,17.2505831665731,0.437851779068457,4.84075581747798,32.6677606220297,13341.557672847
5143,629208.951769529,9337555.26669948,112.099827871562,886.261186787171,317.634429158068,675.641534611046,155.828724028638,22.167926448287,0.720054025182032,3.2815099577094,23.6031236490737,10413.3215239964
5144,689171.608426828,9379616.68863997,151.740426706234,995.817760221502,381.106860976929,765.462712522038,273.973243956655,15.591571067139,1.08029999651499,5.83817154996595,58.8936789752113,16563.894833606
5145,894682.015115372,9331396.21579324,86.74788731188,899.327559760903,166.866121618036,816.782201966353,49.6780350887457,7.51321932481874,0.964469293923446,4.33090935614174,43.4855343008499,16619.167097793
5146,615650.137143556,9338118.2807603,111.737295777788,887.177526099849,358.281842385888,634.197578681475,95.4893334934062,16.7063888226396,0.496707101161956,2.81950899893185,16.3001493009937,8160.707320484
5147,933121.678088842,9301679.11392287,108.813157239737,877.946345557824,172.741949085699,820.347699096889,49.820357514262,12.9098475453261,0.789675379608285,7.19846018848465,22.0677316787969,12015.5003883341
6001,647609.416987573,9173993.31312099,78.4075562734986,917.5260573367,222.767712132981,770.522895412141,412.493676628139,51.3512811422875,0,16.1830524996923,38.2789200108355,17748.6072524967
6002,586864.98367105,9218088.33870777,80.0979063140703,916.884620730248,235.325513471332,762.090470415684,404.389065194546,57.2571620773162,0.626869013308492,19.9240490809458,31.5170611642543,15477.9754902721
6003,875227.423193082,9218297.41850412,87,913,156,844,247,78,3,131,83,26291
6004,857413.419037082,9216674.91478615,79,921,130,870,586,323,3,0,40,35239
6005,884430.595365551,9229332.71156002,72.0420294406107,926.152606010922,140.534612205223,857.559911235769,483.195473533429,166.018144762671,1.98581014537532,32.5467391909624,88.1120012843462,39260.8979761835
6006,824244.835127327,9161893.82886502,86.1798528969684,909.565359606217,184.627034731663,803.754345398115,547.835878169325,70.9958540471712,2.2311193073307,13.0425380037566,73.743558299135,36077.798984749
6007,840774.879761089,9235711.95222921,69.3576176401937,928.356611063897,142.39878944463,853.163620574899,518.669871331333,160.539022557131,2.18323254911678,15.3897726699556,69.0150346414986,35088.1245828391
6008,949175.31575174,9185605.65703794,145.585652465694,822.934956501979,224.049429915918,737.150891601303,191.183283331827,69.077693721732,13.8633931805692,22.0647499723118,191.766404572191,48238.5501843543
6009,562735.688386738,9258443.02783128,88,912,234,766,0,0,0,0,6,14387
6010,729667.39590155,9152442.67905141,99.1490214596995,899.30567952044,249.821644477437,746.983017771534,260.659972702932,15.9562652980881,0.400704886980198,10.3576534642046,53.5069104335576,22798.9316033514
6011,589662.986899531,9256479.7459495,127,873,229,771,428,57,2,4,29,23241
6012,902959.753482857,9240083.64936733,72.0148033655089,925.868894819552,143.035213195457,854.383811835051,504.793551412966,176.237443278887,1.13203405694064,12.6653831939522,102.671550890651,44229.0238247553
6013,861221.379401741,9240554.62904802,61.7875042173648,936.553481351312,131.867156882972,866.159172528148,460.305890954603,153.132510900877,1.93419142239608,12.0930973416871,56.1669832223606,34367.883282741
6014,862203.48349091,9277052.64323634,50,950,107,893,263,21,0,0,44,24116
6015,864220.826979049,9230305.27819313,69,931,151,849,654,256,1,0,63,43451
6016,720153.748572741,9213636.85327955,103.15764266656,894.545719877262,263.060621244227,730.636991427119,208.175214609131,11.6904951158166,0.148577410033652,13.0063785610952,25.7605290340133,14384.5664274649
6017,838829.27160234,9219809.04869133,76.8926469536748,921.263030874554,150.491388674255,844.69556074944,596.741322761368,186.77400660241,3.07935837211613,15.7087263823651,82.0486583212964,37241.994856191
6018,860598.577362301,9163678.43148694,74.7107055869115,920.710196249799,142.650841976232,850.527235364821,351.868741528226,77.8451533584422,5.93953596542538,12.1608472606784,71.2704897422609,42792.7082653269
6019,752907.004335281,9211113.1219139,116,884,281,719,0,0,0,0,0,9747
6020,943700.728260167,9261722.4796517,88.764919302489,897.696523231988,167.261073383771,821.985905757656,136.440476171658,44.0951200699645,0.785846761774387,14.7387160347224,61.3603039514669,25164.3321765532
6021,876303.537684959,9258097.43466453,47,953,115,885,348,60,0,32,56,47589
6022,795166.43190506,9280492.00315777,85,915,243,757,1157,34,0,6,19,23635
6023,826366.333545282,9251424.92907198,68.765677917266,928.433971784309,153.032327293157,837.659545406896,513.567819394147,108.120388247948,1.78026482966388,13.0076537052356,62.886138343861,31567.0181788236
6024,799494.148858602,9147808.15734446,95.2314883285163,901.36108528949,223.15745983293,768.461734387227,607.566098525147,45.158231287194,1.15131098962305,9.82585396609917,47.9414054320472,30637.5448526908
6025,950215.240001321,9209333.20383885,245.957439768511,732.733766368939,360.772858429485,614.250073482862,208.706396008702,81.0475221407627,2.77739753331141,38.636960195485,344.858941262347,50401.0559664015
6026,887324.296152151,9257461.17694027,58.1062169958505,938.878543879645,121.259868699282,875.973479223156,296.54938172505,79.1108033163084,0.600224950961253,17.972788512987,62.2120207619973,35995.4428551244
6027,680847.425196489,9320038.64844731,100.311390667087,896.432931605926,309.667125198967,686.177901028861,184.65484381169,15.4131827669202,0.624151544508673,3.06603489467626,24.2297980102428,11164.8746866652
6028,547447.067586416,9272246.63108277,95.118258604891,902.918311951874,239.052185275329,756.006705417048,130.681199868769,20.7092977332403,0.700906048468047,8.15909712416204,23.0476444096293,13824.9111917387
6029,589650.515472424,9178652.1788676,68.3832361471113,929.565056030025,221.883171886387,772.504049342502,514.438697871067,65.4819891708944,0.311950152277864,15.3096744209007,29.8750370800682,14641.360903131
6030,822467.00951562,9195695.77418163,87,913,190,810,1374,232,11,25,312,70806
6031,540668.681490509,9245808.29518147,99.2761211711567,898.796812257987,249.723110314215,746.951615602637,188.394011641306,24.82482494695,2.4038659135835,11.2462352348707,45.9543245353531,14418.5971544801
6032,616198.106975493,9284172.21862921,98.5637391219191,899.56002680225,273.214791319429,721.16196275218,277.50854487103,34.5662669772639,0.717289507452071,3.6093526183817,17.7180146744185,13537.5559863594
6033,557594.667369852,9194175.20843528,77.3351119184599,920.667928608728,218.864713392928,778.33000878113,236.443595287551,41.3164370028005,0.670532774915809,27.9617799015132,39.202992059529,13335.6237935083
6034,596660.898265117,9209036.40597536,72.346091833292,925.404953742056,239.010875541124,758.650332654495,585.832904710078,81.3558137685345,0.272969936442118,18.2822399990807,28.1258552198455,16457.1994576699
6035,875934.940441659,9247768.05792184,54.7337808022462,943.733791811674,120.606687509575,878.200856080905,361.857707289508,97.6553840809042,1.863005360207,15.0362604676769,50.2951845007738,32449.0407571016
6036,672184.477245097,9304126.49427065,79,921,298,702,0,0,0,6,29,10382
6037,627475.508796084,9292597.17729923,96.1699321120928,901.967709999074,278.677551660732,716.101630117265,346.189615841438,34.1273938058742,0.731225773300723,2.30535148774677,13.880925564378,13068.8523839278
6038,950563.272658732,9170380.38734407,138.885398841481,842.512660843414,205.259876904675,772.993241340586,167.728807460488,67.5373770978196,28.8797987032842,26.6602912894551,169.297005781151,51330.9446042745
6039,794810.06569376,9170269.69637937,110,890,257,743,0,0,0,3,19,18514
6040,959012.338905286,9221180.67321717,183.802690663993,779.781439303922,284.947881854893,672.824662318284,217.514037521205,79.9888598552684,4.97865011865169,32.3832858249094,262.153754003597,46006.1138081321
6041,533623.390194786,9232141.41552145,96.1529017234324,901.656844167243,244.232244984103,751.896387203762,172.262902822832,23.5098356376078,2.03428063876552,16.1721289963097,46.5605577006138,14566.3123098214
6042,701815.504445624,9210275.15602357,85.6496116906797,912.007430737001,223.490651667559,769.390037414893,346.653477007038,20.1265172019266,0.0591315208035503,35.1698528485784,40.5757526777379,15829.4183580202
6043,852431.407736239,9266426.16190427,56.6028147934624,941.476544581815,122.589761692697,873.843060326663,316.713343417518,65.1225979112943,0.644341047031321,10.6779958988721,50.3015375528733,29449.8666366723
6044,710938.147635034,9196815.05887162,88.1583807619337,909.213850286782,229.857539352731,762.627996046392,299.57914521093,17.5713801395329,0.0697801953537799,32.684822548694,39.5432153225637,15522.5504704984
6045,896489.761525062,9269862.57033631,54,946,92,908,0,0,0,1,48,23394
6046,550773.331766618,9235254.38482145,116,884,281,719,267,30,5,6,73,13759
6047,628774.503886633,9245556.73398902,97,903,264,736,351,21,0,0,5,19299
6048,904487.155249772,9211117.45278478,82.636842680249,911.439910745327,150.199913357044,841.435184023451,364.577494376637,94.1617998372961,4.34191322034304,15.8605168148218,69.9953348660257,34704.2144061217
6049,742415.018877336,9126138.52168247,99.5587540553836,898.679538564036,245.147929021696,751.773708335247,265.279760105392,15.1364710636382,0.211242205354122,7.75778693427867,51.1497928989636,24786.9409357771
6050,920958.813156348,9249160.97125748,81,919,212,798,164,67,1,4,66,39534
6051,776352.76750069,9160097.88820339,108,892,284,716,988,37,0,2,31,25336
6052,573244.610470966,9221647.28488113,86.5386555565356,911.061664311833,232.390458096044,765.002458798807,233.487755223739,33.3196658774392,0.989130476671413,30.7643670961475,39.8333072881693,14203.0670881971
6053,855984.29851266,9252324.17560205,59.3808419570127,938.5327629245,128.334366975298,868.534380684282,402.056726353078,111.227219482745,1.50984672917028,14.609726267898,58.0271995747425,33778.4420398923
6054,655608.112827275,9210717.83801077,81.6653454899612,915.45068023855,232.363086293031,762.142087463494,466.63426925149,50.306625928592,0.115048931527773,19.123866457926,34.3089119212901,17590.0757057645
6055,643273.669328158,9301117.68062516,83,917,257,743,675,56,1,0,2,15754
6056,550033.630809483,9164012.87340012,62,938,197,803,215,121,0,0,30,9544
6057,653326.222470571,9236826.33613316,89.868022047515,908.168501772459,250.821525315436,746.217438204413,383.742172172849,35.6164355831154,0.160369842795579,9.57651394086743,24.3489331897169,17032.5878702318
6058,957267.706939146,9192948.25641008,200.592699904944,766.049061279708,299.53686709205,659.534063828395,204.542875295558,77.0026639059768,7.97174624815082,31.4852161500822,288.130144003799,51031.1136444311
6059,759375.622817255,9137601.77067971,97.6233621821819,900.384604915231,241.984670513335,752.722335408079,502.480100746064,28.073419433904,0.644503944224839,7.85510352941452,48.5623105349952,26827.5223330734
6060,613676.8674977,9220529.00736937,73.9294701665107,922.946378844929,239.668888694814,758.44479846293,702.974780553252,113.243393425459,0.298443343131856,15.2884453801349,24.8548413795188,19299.0372457614
6061,754428.528143532,9163930.64952758,100.983700431157,897.599722052076,253.657880636818,741.621088248017,535.444080012499,27.8901838547492,0.533968007626282,7.21834954145507,42.9418747814933,24061.1583910768
6062,930500.115306271,9207562.79635696,108.39709725624,868.610880642903,185.496052900049,786.072334591516,277.743639248982,81.0830427799011,7.52939980813706,17.3830680329777,125.22235258755,39436.2524338326
6063,796335.398023167,9240406.07951405,88.6627879864892,908.574707186128,217.98554338987,769.228393177356,482.901728179234,61.6566478750098,1.61137014885555,4.53463400487619,47.7310386706697,22618.9134717168
6064,820678.305331897,9271812.74010185,72.2014816070812,924.698873422951,176.019249699068,808.638416457018,520.581762839667,60.7384251842906,1.10478150031627,9.00077325895723,45.2846959896932,26181.4056330685
6065,884381.147545067,9235517.77132767,68.0579105715199,930.414847383385,135.770220915129,862.646324266594,551.691467916863,191.953798475764,1.44411220003922,17.9471528389108,100.899125707009,43825.2033951322
6066,591802.262811768,9166855.25754474,61.87901855099,935.301284261518,191.470561306936,801.058877675034,562.333654855122,84.4712673545282,0.337993019293207,8.76814714364074,35.3280404068349,16208.9768846721
6067,657393.33953829,9252968.44290902,92.2527875784988,905.755014930731,256.718645230309,740.015782343388,350.862193094178,30.8669154757527,0.27139621222959,7.00553738474179,24.792029967744,15465.6921938672
6068,575518.97249321,9179305.54342835,70.0314984255828,927.871406655704,218.321016465159,777.073066583543,428.157498343849,63.0306680162608,0.471660239828083,15.1790545808332,32.3546782316614,13979.4662030286
6069,870802.225152771,9268118.39410833,54.3576389084647,943.235041485004,118.335788752038,879.686815593694,280.583561785446,56.9407969955594,0.412843710515733,15.3795721771976,52.4345186382102,32982.284888941
6070,896935.159838961,9254375.71240786,64.4583079818205,932.183734377504,127.426106275561,868.624057069235,296.021463456891,96.3532700824708,0.755900999362679,13.5622606801023,71.1253101336791,34533.3819563306
6071,638915.683804055,9216273.74362566,77.5042585179883,919.515390752717,235.964120232349,760.892132530609,580.247706325857,81.523771849216,0.233316229915791,15.3014158317324,27.9762724128769,18636.0325119064
6072,843682.265705935,9225210.94073796,74.4776378980602,923.729567494472,144.374716867036,851.614817963973,559.061342389825,197.317870796868,2.57901827379195,14.6980725247296,68.7970212343781,36181.3917384355
6073,855524.634869573,9181742.47854608,85.1685865831498,911.335983023564,159.285144178061,835.308836416148,501.843705871215,109.608871023885,3.92396364266007,15.2368319041205,80.6568395165245,37283.3212015549
6074,782168.359968844,9290157.23783735,97.5232372389256,900.451069526355,269.908164553361,722.295554749382,565.410815840961,28.4280766112407,0.74514967702477,2.7587020451874,31.7436020803633,17789.2677571465
6075,892505.292388458,9238326.95451654,72,928,138,862,793,296,1,5,157,59095
6076,893494.541812579,9208334.28433832,84.3558068161879,910.981469318923,153.691052914726,839.920358729886,383.951852877129,101.077963810566,4.12503582566117,25.5953312559317,69.0909522218106,33780.4248038682
6077,773687.222042112,9197795.48759357,101.090064679902,897.737608386644,246.923359585615,747.545931575826,369.154333469486,31.4242510114077,1.08628948248232,5.3729354154414,36.6058586524802,18524.5262460308
6078,565716.083230378,9171722.4155881,67.6691514149933,930.659046817204,205.55319459815,791.25952135193,343.21990946916,79.3020960675995,0.513361864665247,8.72015675600915,32.9114587998078,12690.8284369246
