code_amc,ano,dens_placebo_5km,dens_placebo_10km,dens_placebo_20km,dens_placebo_50km
10196,1881,0,0,0,0
10197,1881,0,0,0,0
10198,1881,0,0,0,0
10199,1881,0,0,0,0.46850322478697626
10200,1881,0,0,0,0
10201,1881,0,0,0,0
10202,1881,0,0,0,0
10203,1881,0,0,0,0
10204,1881,0,0,0,0
10205,1881,0,0.01923831789803263,0.09981689658323516,1.0000000000000129
10206,1881,0,0,0,0
10207,1881,0,0,0,0
10208,1881,0,0,0,0
10209,1881,0,0,0,0
10210,1881,0,0,0,0
10211,1881,0,0,0,0
10212,1881,0,0,0,0
10213,1881,0,0,0,0
10214,1881,0,0,0,0
10215,1881,0,0,0,0
10216,1881,0,0,0,0
10217,1881,0,0,0,0
10218,1881,0,0,0,0.7372210955928656
10219,1881,0,0,0,0
10220,1881,0,0,0,0
10221,1881,0,0,0,0
10222,1881,0,0,0,0
10223,1881,0,0,0,0
10224,1881,0,0,0,0
10225,1881,0,0.0017834206296741045,0.32039108359457064,0.9999999999999966
10226,1881,0,0,0,0
10227,1881,0,0,0,0
10228,1881,0,0,0,0
10229,1881,0,0,0,0
10230,1881,0,0,0,0
10231,1881,0,0,0,0
10232,1881,0,0,0,0
10233,1881,0,0,0,0.9987499688418341
10234,1881,0,0,0,0
10235,1881,0,0,0,0
10236,1881,0,0,0,0
10237,1881,0,0,0,0
10238,1881,0,0,0,0
10239,1881,0,0,0,0
10240,1881,0,0,0,0
10241,1881,0.8015061026135148,0.9999999999999878,0.9999999999999878,0.9999999999999878
10242,1881,0,0,0,0.6408280263895648
10243,1881,0.31927570310883707,0.5962247640872912,0.9999832158271956,1.000000000000009
10244,1881,0,0,0,0.5552582877288774
10245,1881,0,0,0,0
10246,1881,0,0,0,0
10247,1881,0,0,0,0.0032778911003275095
10248,1881,0,0,0,0
10249,1881,0,0,0,0
10250,1881,0,0,0,0
10251,1881,0,0,0,0
10252,1881,0,0,0,0
10253,1881,0,0,0,0
10254,1881,0,0,0,0
10255,1881,0,0,0,0
10256,1881,0,0,0,0
10257,1881,0,0,0,0
10258,1881,0,0,0,0
10259,1881,0,0,0,0
10260,1881,0,0,0,0
10261,1881,0,0,0,0
10262,1881,0,0,0,0
10263,1881,0,0,0,0
10264,1881,0,0,0,0
10265,1881,0,0,0,0
10266,1881,0,0,0,0
10267,1881,0,0,0,0
10268,1881,0,0,0,0
10269,1881,0,0,0,0
10270,1881,0,0,0,0
10271,1881,0,0,0,0
10272,1881,0.027033021522483068,0.06804953469246225,0.19748745569119108,0.8167677556656799
10273,1881,0,0,0,0
10274,1881,0,0,0,0
10275,1881,0,0,0,0
10276,1881,0,0,0,0
10277,1881,0,0,0,0
10278,1881,0,0,0,0
10279,1881,0,0,0,0
10280,1881,0,0,0,0
10281,1881,0,0,0,0
10282,1881,0,0,0,0
10283,1881,0,0,0.21372209165434072,1.000000000000026
10284,1881,0,0,0,0
10285,1881,0,0,0,0
10286,1881,0,0,0,0
10287,1881,0,0,0,0
10288,1881,0,0,0,0
10289,1881,0,0,0,0
10290,1881,0,0,0,0
10291,1881,0,0,0,0
10292,1881,0,0,0,0.4827643665949974
10293,1881,0.02525872001895237,0.22453819965171604,0.9987713309684245,0.9999999999999963
10294,1881,0,0.06029932718824169,0.5249846525991613,0.9999999999999996
10295,1881,0,0,0,0
10296,1881,0,0,0,0
10297,1881,0,0,0,0.9999999999999916
10298,1881,1.4557411127597787e-4,0.11804956058593416,0.5632344492388284,1.000000000000012
10299,1881,0,0,0,0.2607737639582587
10300,1881,0,0,0,0.2864923446883626
10301,1881,0,0.005660806109894408,0.7488235548545467,0.9999999999999971
10302,1881,0,0,0,0
10303,1881,0,0,0.8552156361586849,1.0000000000000007
10304,1881,0,0,0,0
10305,1881,0,0,0,0
10306,1881,0,0,0,0
10307,1881,0,0,0,0
10308,1881,0,0,0,0
10309,1881,0,0,0,0
10310,1881,0,0,0,0.3571289837453462
10311,1881,0,0,0,0
10312,1881,0,0,0,0
10313,1881,0,0,0,0
10314,1881,0,0,0,0
10315,1881,0,0,0,0
10316,1881,0,0,0,0
10317,1881,0,0,0,0.6344109090820175
10318,1881,0,0,0,0
10319,1881,0,0,0,0
10320,1881,0,0,0,0
10321,1881,0,0,0,0
10322,1881,0,0,0,0
10323,1881,0,0,0,0
10324,1881,0,0,0,0
10325,1881,0,0,0,0.4564293558719431
10326,1881,0,0,0,0
10327,1881,0,0,0,0
10328,1881,0,0,0,0
10329,1881,0,0,0,0
10330,1881,0,0,0,0
10331,1881,0,0,0,0
10332,1881,0,0,0,0
10333,1881,0,0.09873544199039298,0.4632146366386596,0.999999999999996
10334,1881,0,0,0,0
10335,1881,0,0,0,0
10336,1881,0,0,0,0
3001,1882,0,0,0,0
3002,1882,0,0,0,0
3003,1882,0,0,0,0
3004,1882,0,0,0,0
3005,1882,0,0,0,0
3006,1882,0,0,0,0
3007,1882,0,0,0,0
3008,1882,0,0,0,0
3009,1882,0,0,0,0
3010,1882,0,0,0,0
3011,1882,0,0,0,0
3012,1882,0,0,0,0
3013,1882,0,0,0,0
3014,1882,0,0,0,0
3015,1882,0,0,0,0
3016,1882,0,0,0,0
3017,1882,0,0,0,0
3018,1882,0,0,0,0
3019,1882,0,0,0,0
3020,1882,0,0,0,0
3021,1882,0,0,0,0
3022,1882,0,0,0,0
3023,1882,0,0,0,0
3024,1882,0,0,0,0
3025,1882,0,0,0,0
3026,1882,0,0,0,0
3027,1882,0,0,0,0
3028,1882,0,0,0,0
3029,1882,0,0,0,0
3030,1882,0,0,0,0
3031,1882,0,0,0,0
3032,1882,0,0,0,0
3033,1882,0,0,0,0
3034,1882,0,0,0,0
3035,1882,0,0,0,0
3036,1882,0,0,0,0
3037,1882,0,0,0,0
3038,1882,0,0,0,0
3039,1882,0,0,0,0
3040,1882,0,0,0,0
3041,1882,0,0,0,0
3042,1882,0,0,0,0
3043,1882,0,0,0,0
3044,1882,0,0,0,0
3045,1882,0,0,0,0
3046,1882,0,0,0,0
3047,1882,0,0,0,0
3048,1882,0,0,0,0
3049,1882,0,0,0,0
3050,1882,0,0,0,0
3051,1882,0,0,0,0
3052,1882,0,0,0,0
3053,1882,0,0,0,0
3054,1882,0,0,0,0
3055,1882,0,0,0,0
3056,1882,0,0,0,0
3057,1882,0,0,0,0
3058,1882,0,0,0,0
3059,1882,0,0,0,0
3060,1882,0,0,0,0
3061,1882,0,0,0,0
3062,1882,0,0,0,0
3063,1882,0,0,0,0
3064,1882,0,0,0,0
3065,1882,0,0,0,0
3066,1882,0,0,0,0
3067,1882,0,0,0,0
3068,1882,0,0,0,0
3069,1882,0,0,0,0
3070,1882,0,0,0,0
3071,1882,0,0,0,0
3072,1882,0,0,0,0
3073,1882,0,0,0,0
3074,1882,0,0,0,0
3075,1882,0,0,0,0
3076,1882,0,0,0,0
3077,1882,0,0,0,0
3078,1882,0,0,0,0
3079,1882,0,0,0,0
3080,1882,0,0,0,0
3081,1882,0,0,0,0
3082,1882,0,0,0,0
3083,1882,0,0,0,0
3084,1882,0,0,0,0
3085,1882,0,0,0,0
3086,1882,0,0,0,0
3087,1882,0,0,0,0
3088,1882,0,0,0,0
3089,1882,0,0,0,0
3090,1882,0,0,0,0
3091,1882,0,0,0,0
3092,1882,0,0,0,0
3093,1882,0,0,0,0
3094,1882,0,0,0,0
3095,1882,0,0,0,0
3096,1882,0,0,0,0
3097,1882,0,0,0,0
3098,1882,0,0,0,0
3099,1882,0,0,0,0
3100,1882,0,0,0,0
3101,1882,0,0,0,0
3102,1882,0,0,0,0
4001,1882,0,0,0,0
4002,1882,0,0,0,0
4003,1882,0,0,0,0
4004,1882,0,0,0,0
4005,1882,0,0,0,0
4006,1882,0,0,0,0
4007,1882,0,0,0,0
4008,1882,0,0,0,0
4009,1882,0,0,0,0
4010,1882,0,0,0,0
4011,1882,0,0,0,0
4012,1882,0,0,0,0
4013,1882,0,0,0,0
4014,1882,0,0,0,0
4015,1882,0,0,0,0
4016,1882,0,0,0,0
4017,1882,0,0,0,0
4018,1882,0,0,0,0
4019,1882,0,0,0,0
4020,1882,0,0,0,0
4021,1882,0,0,0,0.0323216733835917
4022,1882,0,0,0,0
4023,1882,0,0,0,0
4024,1882,0,0,0,0
4025,1882,0,0,0,0
4026,1882,0,0,0,0
4027,1882,0,0,0,0
4028,1882,0,0.014489209940317752,0.15683182946748514,0.7199685434812945
4029,1882,0,0,0,0
4030,1882,0,0,0,0
4031,1882,0,0,0,0
4032,1882,0,0,0,0
4033,1882,0,0,0,0
4034,1882,0,0,0,0
4035,1882,0,0,0,0
4036,1882,0,0,0,0
4037,1882,0,0,0,0
4038,1882,0,0,0,0
4039,1882,0,0,0,0
4040,1882,0,0,0,0
4041,1882,0,0,6.697573267459118e-5,0.7766223595528594
4042,1882,0,0,0,0
4043,1882,0,0,0,0
4044,1882,0,0,0,0
4045,1882,0,0,0,0
4046,1882,0,0,0,0
4047,1882,0,0,0,0
4048,1882,0,0,0,0.09903022171271408
4049,1882,0,0,0,0
4050,1882,0,0,0,0
4051,1882,0,0,0,0
4052,1882,0,0,0,0
4053,1882,0,0,0,0
4054,1882,0,0,0,0
4055,1882,0,0,0,0
4056,1882,0,0,0,0
4057,1882,0,0,0,0
4058,1882,0,0,0,0
4059,1882,0,0,0,0
4060,1882,0,0,0,0
4061,1882,0,0,0,0
4062,1882,0,0,0,0
4063,1882,0,0,0,0
4064,1882,0,0,0,0
4065,1882,0,0,0,0
4066,1882,0,0,0,0
4067,1882,0,0,0,0
4068,1882,0,0,0,0
4069,1882,0,0,0,0
4070,1882,0,0,0,0
4071,1882,0,0,0,0
4072,1882,0,0,0,0
4073,1882,0,0,0,0
4074,1882,0,0,0,0
4075,1882,0,0,0,0
4076,1882,0,0,0,0
4077,1882,0,0,0,0
4078,1882,0,0,0,0
4079,1882,0,0,0,0
4080,1882,0,0,0,0
4081,1882,0,0,0,0
4082,1882,0,0,0,0
4083,1882,0,0,0,0
4084,1882,0,0,0,0
4085,1882,0,0,0,0
4086,1882,0,0,0,0
4087,1882,0,0,0,0
4088,1882,0,0,0,0
4089,1882,0,0,0,0
4090,1882,0,0,0,0
4091,1882,0,0,0,0
4092,1882,0,0,0,0
4093,1882,0,0,0,0
4094,1882,0,0,0,0
4095,1882,0,0,0,0
4096,1882,0,0,0,0
4097,1882,0,0,0,0
4098,1882,0,0,0,0.1440871536378047
4099,1882,0,0,0,0
4100,1882,0,0,0,0
4101,1882,0.5294890803525396,0.9601794722765749,0.9999999999999992,0.9999999999999992
4102,1882,0,0,0,0
4103,1882,0,0,0,0
4104,1882,0,0,0,0
4105,1882,0,0,0,0
4106,1882,0,0,0,0
4107,1882,0,0,0,0
4108,1882,0,0,0,0
4109,1882,0,0,0,0
4110,1882,0,0,0,0
4111,1882,0,0,0,0
4112,1882,0,0,0,0
4113,1882,0,0,0,0
4114,1882,0,0,0,0
4115,1882,0,0,0,0
4116,1882,0,0,0,0
4117,1882,0,0,0,0
4118,1882,0,0,0,0
4119,1882,0,0,0,0
4120,1882,0,0.005663006665069908,0.23013576839113806,0.9999999999999999
4121,1882,0,0,0,0
4122,1882,0,0,0,0
4123,1882,0,0,0,0.5863402948542206
4124,1882,0,0,0,0
4125,1882,0,0,0,0
4126,1882,0,0,0,0
4127,1882,0,0,0,0
4128,1882,0,0,0,0
4129,1882,0,0,0,0
4130,1882,0.14676665278735712,0.2567603717880146,0.5733972693390513,0.999999999999999
4131,1882,0,0,0,0
4132,1882,0,0,0,0
4133,1882,0,0,0.1069622264178117,0.9999999999999978
4134,1882,0,0,0,0
4135,1882,0,0,0,0
4136,1882,0,0,0,0.09888559267687574
4137,1882,0,0,0,0
4138,1882,0,0,0,0
4139,1882,0.02224716727123218,0.3555976344056792,0.818957043461174,0.9999999999999982
4140,1882,0,0,0,0
4141,1882,0.2456453660798734,0.49295112476824343,0.7947095858138236,0.9999999999999963
4142,1882,0,0,0,0
4143,1882,0,0,0,0
4144,1882,0,0,0.07017288837358611,0.7840723222611494
4145,1882,0,0,0,0
4146,1882,0,0,0,0
4147,1882,0,0,0,0
4148,1882,0.05133091522039471,0.10232754798397105,0.20190696609569592,0.551163940166923
4149,1882,0,0,0,0
4150,1882,0,0,0.6347875316355217,0.9999999999999992
4151,1882,0,0,0,0
4152,1882,0.18653597468626643,0.38367717885582975,0.7485037814219191,0.9999999999999989
4153,1882,0.3202339948339464,0.543754090783293,0.881898492063638,0.999999999999999
4154,1882,0,0,0,0
4155,1882,0,0,0,1.0000000000000147
4156,1882,0,0,0,0
4157,1882,0,0,0,0
4158,1882,0,0,0,0.07495797296869196
4159,1882,3.839390855303536e-5,0.1100599644838692,0.42209349847388616,0.9955732388138389
4160,1882,0,0,0,0
4161,1882,0,0,0,0
4162,1882,0,0,0,0
4163,1882,0,0,0,0
4164,1882,0,0,0,0
4165,1882,0,0,0,0.8699444618548661
4166,1882,0,0,0,0.015696087606011936
4167,1882,0,0,0,0
4168,1882,0,0,0,0
4169,1882,0,0,0,0
4170,1882,0,0,0,0
4171,1882,0,0,0,0
4172,1882,0,0,0,0
4173,1882,0,0,0,0
4174,1882,0,0,0,0
4175,1882,0,0,0,0
4176,1882,0,0,0,0
4177,1882,0,0,0,0
4178,1882,0,0,0,0
4179,1882,0,0,0,0
4180,1882,0,0,0,0
4181,1882,0,0,0,0
4182,1882,0,0,0,0
4183,1882,0,0,0,0
4184,1882,0,0,0,0
4185,1882,0,0,0,0.6818664452198957
4186,1882,0.15783586194855614,0.5325242075111749,1.0000000000000027,1.0000000000000027
4187,1882,0.02510551572644713,0.13260636352649302,0.43712063061402334,0.999999999999999
4188,1882,0,0,0,0
4189,1882,0,0.14189045505651982,0.9052491584897264,0.9999999999999977
4190,1882,0,0,0,0
4191,1882,0,0,0,0
4192,1882,0,0,0,0
4193,1882,0,0,0,0
4194,1882,0.4113444577910726,0.6292982870856545,0.9370602145120771,1.0000000000000038
4195,1882,0,0,0,0.23789786394066648
4196,1882,0.5186578671480376,0.8826996724682838,0.9999999999999988,0.9999999999999988
4197,1882,0,0,0,0
4198,1882,0,0,0,0
4199,1882,0,0,0,0
4200,1882,0,0,0,0
4201,1882,0,0,0,0
4202,1882,0.20905844656938918,0.8864346484568555,1.0000000000000118,1.0000000000000118
4203,1882,0,0,0,0
4204,1882,0,0,0,0
4205,1882,0,0,0,0
4206,1882,0,0,0,0
4207,1882,0,0,0,0
4208,1882,0,0,0,0
4209,1882,0,0,0,0
4210,1882,0,0,0,0
4211,1882,0,0,0,0
4212,1882,0,0,0,0
4213,1882,0,0,0,0
4214,1882,0,0,0,0
4215,1882,0,0,0,0
4216,1882,0,0,0.2466559095603911,1.0000000000000002
4217,1882,0,0,0,0
4218,1882,0,0,0,0
4219,1882,0,0,0,0.6696462731868759
4220,1882,0,0,0,0
4221,1882,0,0,0,0
4222,1882,0,0,0,0
4223,1882,0,0,0,0
4224,1882,0,0,0,0
4225,1882,0.04332333173849469,0.07525634495004282,0.3713882929708173,1.0000000000000022
4226,1882,0,0,0,0
4227,1882,0,0,0,0
4228,1882,0,0,0,0
4229,1882,0,0,0,0.8345985745951469
4230,1882,0,0,0,0
4231,1882,0,0,0,0
4232,1882,0,0,0.2554388075203745,0.9983755128487256
4233,1882,0,0,0,0
4234,1882,0.3277358140821262,0.6591243137069821,0.997886189636467,0.9999999999999999
4235,1882,0,0,0,0
4236,1882,2.0417563813989625e-4,0.00827170219067146,0.10359243655745391,0.9979139064726475
5001,1882,0,0,0,0
5002,1882,0,0,0,0
5003,1882,0,0,0,0
5004,1882,0,0,0,0
5005,1882,0,0,0,0
5006,1882,0,0,0,0
5007,1882,0,0,0,0
5008,1882,0,0,0,0
5009,1882,0,0,0,0
5010,1882,0,0,0,0
5011,1882,0,0,0,0
5012,1882,0,0,0,0
5013,1882,0,0,0,0
5014,1882,0,0,0,0
5015,1882,0,0,0,0
5016,1882,0,0,0,0
5017,1882,0,0,0,0
5018,1882,0,0,0,0
5019,1882,0,0,0,0
5020,1882,0,0,0,0
5021,1882,0,0,0,0
5022,1882,0,0,0,0
5023,1882,0,0,0,0
5024,1882,0,0,0,0
5025,1882,0,0,0,0
5026,1882,0,0,0,0
5027,1882,0,0,0,0
5028,1882,0,0,0,0
5029,1882,0,0,0,0
5030,1882,0,0,0,0
5031,1882,0,0,0,0
5032,1882,0,0,0,0
5033,1882,0,0,0,0
5034,1882,0,0,0,0
5035,1882,0,0,0,0
5036,1882,0,0,0,0
5037,1882,0,0,0,0
5038,1882,0,0,0,0
5039,1882,0,0,0,0
5040,1882,0,0,0,0
5041,1882,0,0,0,0
5042,1882,0,0,0,0
5043,1882,0,0,0,0
5044,1882,0,0,0,0
5045,1882,0,0,0,0
5046,1882,0,0,0,0
5047,1882,0,0,0,0
5048,1882,0,0,0,0
5049,1882,0,0,0,0
5050,1882,0,0,0,0
5051,1882,0,0,0,0
5052,1882,0,0,0,0
5053,1882,0,0,0,0
5054,1882,0,0,0,0
5055,1882,0,0,0,0
5056,1882,0,0,0,0
5057,1882,0,0,0,0
5058,1882,0,0,0,0
5059,1882,0,0,0,0
5060,1882,0,0,0,0
5061,1882,0,0,0,0
5062,1882,0,0,0,0
5063,1882,0,0,0,0
5064,1882,0,0,0,0
5065,1882,0,0,0,0
5066,1882,0,0,0,0
5067,1882,0,0,0,0
5068,1882,0,0,0,0
5069,1882,0,0,0,0
5070,1882,0,0,0,0
5071,1882,0,0,0,0
5072,1882,0,0,0,0
5073,1882,0,0,0,0
5074,1882,0,0,0,0
5075,1882,0,0,0,0
5076,1882,0,0,0,0
5077,1882,0,0,0,0
5078,1882,0,0,0,0
5079,1882,0,0,0,0
5080,1882,0,0,0,0
5081,1882,0,0,0,0
5082,1882,0,0,0,0
5083,1882,0,0,0,0
5084,1882,0,0,0,0
5085,1882,0,0,0,0
5086,1882,0,0,0,0
5087,1882,0,0,0,0
5088,1882,0,0,0,0
5089,1882,0,0,0,0
5090,1882,0,0,0,0
5091,1882,0,0,0,0
5092,1882,0,0,0,0
5093,1882,0,0,0,0
5094,1882,0,0,0,0
5095,1882,0,0,0,0
5096,1882,0,0,0,0
5097,1882,0,0,0,0
5098,1882,0,0,0,0
5099,1882,0,0,0,0
5100,1882,0,0,0,0
5101,1882,0,0,0,0
5102,1882,0,0,0,0
5103,1882,0,0,0,0
5104,1882,0,0,0,0
5105,1882,0,0,0,0
5106,1882,0,0,0,0
5107,1882,0,0,0,0
5108,1882,0,0,0,0
5109,1882,0,0,0,0
5110,1882,0,0,0,0
5111,1882,0,0,0,0
5112,1882,0,0,0,0
5113,1882,0,0,0,0
5114,1882,0,0,0,0
5115,1882,0,0,0,0
5116,1882,0,0,0,0
5117,1882,0,0,0,0
5118,1882,0,0,0,0
5119,1882,0,0,0,0
5120,1882,0,0,0,0
5121,1882,0,0,0,0
5122,1882,0,0,0,0
5123,1882,0,0,0,0
5124,1882,0,0,0,0
5125,1882,0,0,0,0
5126,1882,0,0,0,0
5127,1882,0,0,0,0
5128,1882,0,0,0,0
5129,1882,0,0,0,0
5130,1882,0,0,0,0
5131,1882,0,0,0,0
5132,1882,0,0,0,0
5133,1882,0,0,0,0
5134,1882,0,0,0,0
5135,1882,0,0,0,0
5136,1882,0,0,0,0
5137,1882,0,0,0,0
5138,1882,0,0,0,0
5139,1882,0,0,0,0
5140,1882,0,0,0,0
5141,1882,0,0,0,0
5142,1882,0,0,0,0
5143,1882,0,0,0,0
5144,1882,0,0,0,0
5145,1882,0,0,0,0
5146,1882,0,0,0,0
5147,1882,0,0,0,0
6001,1882,0,0,0,0
6002,1882,0,0,0,0
6003,1882,0,0,0,0
6004,1882,0,0,0,0
6005,1882,0,0,0,0
6006,1882,0,0,0,0
6007,1882,0,0,0,0
6008,1882,0,0,0,0
6009,1882,0,0,0,0
6010,1882,0,0,0,0
6011,1882,0,0,0,0
6012,1882,0,0,0,0
6013,1882,0,0,0,0
6014,1882,0,0,0,0
6015,1882,0,0,0,0
6016,1882,0,0,0,0
6017,1882,0,0,0,0
6018,1882,0,0,0,0
6019,1882,0,0,0,0
6020,1882,0,0,0,0
6021,1882,0,0,0,0
6022,1882,0,0,0,0
6023,1882,0,0,0,0
6024,1882,0,0,0,0
6025,1882,0,0,0,0
6026,1882,0,0,0,0
6027,1882,0,0,0,0
6028,1882,0,0,0,0
6029,1882,0,0,0,0
6030,1882,0,0,0,0
6031,1882,0,0,0,0
6032,1882,0,0,0,0
6033,1882,0,0,0,0
6034,1882,0,0,0,0
6035,1882,0,0,0,0
6036,1882,0,0,0,0
6037,1882,0,0,0,0
6038,1882,0,0,0,0
6039,1882,0,0,0,0
6040,1882,0,0,0,0
6041,1882,0,0,0,0
6042,1882,0,0,0,0
6043,1882,0,0,0,0
6044,1882,0,0,0,0
6045,1882,0,0,0,0
6046,1882,0,0,0,0
6047,1882,0,0,0,0
6048,1882,0,0,0,0
6049,1882,0,0,0,0
6050,1882,0,0,0,0
6051,1882,0,0,0,0
6052,1882,0,0,0,0
6053,1882,0,0,0,0
6054,1882,0,0,0,0
6055,1882,0,0,0,0
6056,1882,0,0,0,0
6057,1882,0,0,0,0
6058,1882,0,0,0,0
6059,1882,0,0,0,0
6060,1882,0,0,0,0
6061,1882,0,0,0,0
6062,1882,0,0,0,0
6063,1882,0,0,0,0
6064,1882,0,0,0,0
6065,1882,0,0,0,0
6066,1882,0,0,0,0
6067,1882,0,0,0,0
6068,1882,0,0,0,0
6069,1882,0,0,0,0
6070,1882,0,0,0,0
6071,1882,0,0,0,0
6072,1882,0,0,0,0
6073,1882,0,0,0,0
6074,1882,0,0,0,0
6075,1882,0,0,0,0
6076,1882,0,0,0,0
6077,1882,0,0,0,0
6078,1882,0,0,0,0
6079,1882,0,0,0,0
6080,1882,0,0,0,0
6081,1882,0,0,0,0
6082,1882,0,0,0,0
6083,1882,0,0,0,0
6084,1882,0,0,0,0
6085,1882,0,0,0,0
6086,1882,0,0,0,0
6087,1882,0,0,0,0
6088,1882,0,0,0,0
6089,1882,0,0,0,0
6090,1882,0,0,0,0
6091,1882,0,0,0,0
6092,1882,0,0,0,0
6093,1882,0,0,0,0
6094,1882,0,0,0,0
6095,1882,0,0,0,0
6096,1882,0,0,0,0
6097,1882,0,0,0,0
6098,1882,0,0,0,0
6099,1882,0,0,0,0
6100,1882,0,0,0,0
6101,1882,0,0,0,0
6102,1882,0,0,0,0
6103,1882,0,0,0,0
6104,1882,0,0,0,0
6105,1882,0,0,0,0
6106,1882,0,0,0,0
6107,1882,0,0,0,0
6108,1882,0,0,0,0
6109,1882,0,0,0,0
6110,1882,0,0,0,0
6111,1882,0,0,0,0.07883601957352876
6112,1882,0,0,0,0
6113,1882,0,0,0,0
6114,1882,0,0,0,0
6115,1882,0,0,0,0
6116,1882,0,0,0,0
6117,1882,0,0,0,0
6118,1882,0,0,0,0
6119,1882,0,0,0,0
6120,1882,0,0,0,0
6121,1882,0,0,0,0
6122,1882,0,0,0,0
6123,1882,0,0,0,0
6124,1882,0,0,0,0
6125,1882,0,0,0,0
6126,1882,0,0,0,0
6127,1882,0,0,0,0
6128,1882,0,0,0,0
6129,1882,0,0,0,0
6130,1882,0,0,0,0
6131,1882,0,0,0,0
6132,1882,0,0,0,0
6133,1882,0,0,0,0
6134,1882,0,0,0,0
6135,1882,0,0,0,0
6136,1882,0,0,0,0
6137,1882,0,0,0,0
6138,1882,0,0,0,0
6139,1882,0,0,0,0
6140,1882,0,0,0,0
6141,1882,0,0,0,0
6142,1882,0,0,0,0.588540653443634
6143,1882,0,0,0,0
6144,1882,0,0,0,0
6145,1882,0,0,0,0
6146,1882,0,0,0,0
6147,1882,0,0,0,0
6148,1882,0,0,0,0
6149,1882,0,0,0,0
6150,1882,0,0,0,0
6151,1882,0,0,0,0
6152,1882,0,0,0,0
6153,1882,0,0,0,0
6154,1882,0,0,0,0
6155,1882,0,0,0,0
6156,1882,0,0,0,0
6157,1882,0,0,0,0
6158,1882,0,0,0,0
6159,1882,0,0,0,0
6160,1882,0,0,0,0
6161,1882,0,0,0,0
6162,1882,0,0,0,0
6163,1882,0,0,0,0
6164,1882,0,0,0,0
6165,1882,0,0,0,0
6166,1882,0,0,0,0
6167,1882,0,0,0,0
6168,1882,0,0,0,0
6169,1882,0,0,0,0
6170,1882,0,0,0,0
7001,1882,0,0,0,0.01377675836789642
7002,1882,0,0,0,0
7003,1882,0,0,0,0
7004,1882,0,0,0,0.9999999999999859
7005,1882,0.09854358004442199,0.21692110798493902,0.7601803129523581,1.000000000000005
7006,1882,0,0,0,0
7007,1882,0,0,0,0
7008,1882,0,0,0,0
7009,1882,0,0,0,0.5244378111470176
7010,1882,0.4688250202060273,0.874829420533396,0.9999999999999976,0.9999999999999976
7011,1882,0,0,0,0
7012,1882,0,0,0,0
7013,1882,0,0,0,0
7014,1882,0,0,0,0
7015,1882,0,0,0.520661893582129,0.9999999999999958
7016,1882,0,0,0,1.0000000000000024
7017,1882,0,0.03129143773271348,0.7624871487521226,0.9999999999999998
7018,1882,0,0,0,0
7019,1882,0,0,0,0
7020,1882,0,0,0,0
7021,1882,0.2167310834612763,0.3930211690984683,0.8135690356423139,1.0000000000000069
7022,1882,0,0,0,0
7023,1882,0,0,0,0
7024,1882,0,0,0,1.0000000000000162
7025,1882,0,0.037398769924955534,0.6420242225609819,0.9999999999999982
7026,1882,0,0,0,0
7027,1882,0,0,0,0
7028,1882,0,0,0,0.013101174205746956
7029,1882,0,0,0,0.9589066963424583
7030,1882,0,0,0,0
7031,1882,0,0,0.12086075946815829,1.0000000000000042
7032,1882,0,0,0,0
7033,1882,0,0,0,0
7034,1882,0,0,0,0
7035,1882,0,0,0,0
7036,1882,0,0,0,0
7037,1882,0,0,0,0.7702739177423787
7038,1882,0,0,0.2519733693267784,0.999999999999998
7039,1882,0,0,0,0
7040,1882,0,0,0,0.032908385462287804
7041,1882,0,0,0,0
7042,1882,0,0,0,0
7043,1882,0,0,0,0
7044,1882,0,0,0,0.9999999999999918
7045,1882,0,0,0,0.963595013148713
7046,1882,0,0,0.09388586224693232,1.0000000000000204
7047,1882,0.20182827973499046,0.752809219651273,1.0000000000000104,1.0000000000000104
7048,1882,0,0,0,0
7049,1882,0,0,0,0.9999999999999906
7050,1882,0.9488486196916526,1.000000000000011,1.000000000000011,1.000000000000011
7051,1882,0,0,0,0
7052,1882,0,0,0,0
7053,1882,0.02065531017283066,0.28478469398955114,1.000000000000002,1.000000000000002
7054,1882,0.11299903508406448,0.4098675478326195,0.9999999999999984,0.9999999999999984
7055,1882,0,0,0.005844470432133062,1.0000000000000089
7056,1882,0,0,0,0
7057,1882,0,0,0,0
7058,1882,0.20217509552236196,0.5292884786556931,0.9737115450949317,1.0000000000000049
7059,1882,0,0,0,0
7060,1882,0,0,0.353521817804379,1.0000000000000084
7061,1882,0,0,0,0
7062,1882,0,0,0,0
7063,1882,0,0,0,0
7064,1882,0,0,0,1.0000000000000084
7065,1882,0.38954781360240814,0.6887740186991567,1.000000000000019,1.000000000000019
7066,1882,0,0,0,0
7067,1882,0,0.02566506767982908,0.4856896834668991,0.999999999999994
7068,1882,0,0,0,0
7069,1882,0,0,0,0
7070,1882,0.4036439005628446,0.7035210764262253,0.9966423664866503,1.000000000000002
7071,1882,0,0,0,0
7072,1882,0,0,0,0
7073,1882,0,0,0,0.05265894116933923
7074,1882,0,0,0,0
7075,1882,0,0,0,0
7076,1882,0,0,0,0
7077,1882,0,0,0.16352318766162063,0.9999999999999925
7078,1882,0,0,0,0
7079,1882,0,0,0,0
7080,1882,0,0,0,0
7081,1882,0,0,0,0
7082,1882,0,0,0,0
7083,1882,0,0,0,0
7084,1882,0,0,0,0
7085,1882,0,0,0,0.937012967460943
