id_deputado,ano_mes,siglaPartido,tamanho_bancada_mensal,is_mesa_diretora,sessoes_presente,total_sessoes_camara,taxa_presenca,vol_proposicoes_subst,data_primeiro_choque,tratado,cent_grau_rolling
141488,2016-12,PT,79,0,15,120,0.125,0,,0,7.000000000000004
141488,2017-02,PT,81,0,10,41,0.2439,0,,0,6.000000000000001
141488,2017-03,PT,81,0,18,104,0.1731,8,,0,12.999999999999996
141488,2017-04,PT,83,0,19,174,0.1092,0,,0,9.999999999999996
141488,2017-05,PT,83,0,35,231,0.1515,0,,0,9.0
141488,2017-06,PT,84,0,26,160,0.1625,1,,0,9.0
141488,2017-07,PT,82,0,19,105,0.181,0,,0,9.0
141488,2017-08,PT,87,0,36,212,0.1698,0,,0,7.999999999999998
141488,2017-09,PT,84,0,39,185,0.2108,1,,0,7.999999999999998
141488,2017-10,PT,86,0,29,215,0.1349,1,,0,7.999999999999998
141488,2017-11,PT,86,0,25,174,0.1437,0,,0,7.999999999999998
141488,2017-12,PT,86,0,21,141,0.1489,0,,0,7.999999999999998
141488,2018-02,PT,86,0,12,26,0.4615,1,,0,8.999999999999998
141488,2018-03,PT,86,0,17,65,0.2615,0,,0,1.0
141488,2018-04,PT,87,0,23,150,0.1533,0,,0,1.0
141488,2018-05,PT,81,0,24,180,0.1333,0,,0,1.0
141488,2018-06,PT,81,0,26,171,0.152,0,,0,1.0
141488,2018-07,PT,78,0,11,90,0.1222,3,,0,2.0
141488,2018-08,PT,78,0,9,63,0.1429,1,,0,2.0
141488,2018-09,PT,61,0,1,15,0.0667,0,,0,0.0
141488,2018-10,PT,80,0,7,98,0.0714,0,,0,2.0
141488,2018-11,PT,77,0,21,145,0.1448,0,,0,2.0
141488,2018-12,PT,80,0,16,122,0.1311,1,,0,3.0
141488,2019-02,PT,61,0,10,17,0.5882,4,,0,3.0
141488,2019-03,PT,62,0,22,65,0.3385,0,,0,3.0
141488,2019-04,PT,60,0,30,129,0.2326,0,,0,3.0
141488,2019-05,PT,60,0,33,169,0.1953,2,,0,3.0
141488,2019-06,PT,61,0,32,161,0.1988,0,,0,3.0
141488,2019-07,PT,61,0,24,120,0.2,0,,0,2.0
141488,2019-08,PT,61,0,36,174,0.2069,1,,0,3.0
141488,2019-09,PT,60,0,42,197,0.2132,1,,0,3.999999999999997
141488,2019-10,PT,62,0,64,283,0.2261,1,,0,4.999999999999993
141488,2019-11,PT,60,0,29,165,0.1758,1,,0,6.00000000000002
141488,2019-12,PT,60,0,18,146,0.1233,1,,0,6.000000000000019
141488,2020-02,PT,59,0,13,36,0.3611,2,,0,7.000000000000016
141488,2020-03,PT,58,0,12,62,0.1935,12,,0,18.000000000000004
141488,2020-04,PT,59,0,16,18,0.8889,11,,0,25.00000000000001
141488,2020-05,PT,59,0,14,17,0.8235,28,,0,48.0000000000001
141488,2020-06,PT,60,0,14,14,1.0,22,,0,66.00000000000001
141488,2020-07,PT,59,0,14,16,0.875,14,,0,78.99999999999994
141488,2020-08,PT,59,0,8,10,0.8,12,,0,87.99999999999979
141488,2020-09,PT,59,0,7,10,0.7,7,,0,92.9999999999998
141488,2020-10,PT,60,0,2,4,0.5,4,,0,95.99999999999996
141488,2020-11,PT,60,0,2,3,0.6667,3,,0,97.99999999999991
141488,2020-12,PT,60,0,22,25,0.88,5,,0,100.9999999999999
141488,2021-02,PT,58,0,11,17,0.6471,11,,0,104.99999999999991
141488,2021-03,PT,58,0,35,128,0.2734,10,,0,103.00000000000016
141488,2021-04,PT,58,0,23,122,0.1885,5,,0,99.00000000000016
141488,2021-05,PT,58,0,32,139,0.2302,4,,0,79.99999999999982
141488,2021-06,PT,57,0,26,147,0.1769,4,,0,66.00000000000001
141488,2021-07,PT,58,0,15,115,0.1304,5,,0,56.99999999999996
141488,2021-08,PT,59,0,29,146,0.1986,7,,0,51.99999999999999
141488,2021-09,PT,59,0,35,147,0.2381,7,,0,52.99999999999996
141488,2021-10,PT,59,0,27,130,0.2077,6,,0,55.00000000000004
141488,2021-11,PT,59,0,20,171,0.117,6,,0,56.00000000000005
141488,2021-12,PT,58,0,16,133,0.1203,9,,0,61.00000000000004
141488,2022-02,PT,58,0,13,25,0.52,4,,0,59.00000000000005
141488,2022-03,PT,58,0,15,37,0.4054,1,,0,49.99999999999982
141488,2022-04,PT,59,0,12,21,0.5714,2,,0,49.00000000000012
141488,2022-05,PT,60,0,30,127,0.2362,4,,0,47.00000000000011
141488,2022-06,PT,59,0,26,174,0.1494,7,,0,50.00000000000014
141488,2022-07,PT,61,0,11,90,0.1222,2,,0,47.00000000000016
141488,2022-08,PT,60,0,13,48,0.2708,1,,0,43.00000000000018
141488,2022-10,PT,59,0,10,39,0.2564,5,,0,35.00000000000001
141488,2022-11,PT,60,0,14,124,0.1129,0,,0,31.00000000000001
141488,2022-12,PT,59,0,18,102,0.1765,4,,0,24.99999999999996
141488,2023-02,PT,69,0,1,9,0.1111,1,,0,20.99999999999995
141500,2011-02,PSDB,22,0,11,12,0.9167,0,,0,0.0
141500,2011-03,PSDB,22,0,15,78,0.1923,0,,0,0.0
141500,2011-04,PSDB,22,0,23,120,0.1917,0,,0,0.0
141500,2011-05,PSDB,22,0,34,161,0.2112,1,,0,0.0
141500,2011-06,PSDB,22,0,29,177,0.1638,2,,0,0.0
141500,2011-07,PSDB,22,0,6,78,0.0769,0,,0,0.0
141500,2011-08,PSDB,21,0,26,174,0.1494,3,,0,0.0
141500,2011-09,PSDB,21,0,14,129,0.1085,1,,0,0.0
141500,2011-10,PSDB,21,0,15,142,0.1056,0,,0,0.0
141500,2011-11,PSDB,21,0,22,175,0.1257,0,,0,0.0
141500,2011-12,PSDB,21,0,12,111,0.1081,1,,0,1.0
141500,2012-02,PSDB,22,0,10,25,0.4,2,,0,1.0
141500,2012-03,PSDB,22,0,30,117,0.2564,0,,0,1.0
141500,2012-04,PSDB,22,0,26,148,0.1757,0,,0,1.0
141500,2012-05,PSDB,22,0,30,192,0.1562,0,,0,1.0
141500,2012-06,PSDB,23,0,13,145,0.0897,0,,0,1.0
141500,2012-07,PSDB,22,0,12,92,0.1304,0,,0,1.0
141500,2012-08,PSDB,21,0,7,78,0.0897,1,,0,1.0
141500,2012-09,PSDB,20,0,13,68,0.1912,0,,0,1.0
141500,2012-10,PSDB,21,0,13,90,0.1444,0,,0,1.0
141500,2012-11,PSDB,23,0,28,155,0.1806,1,,0,2.0
141500,2012-12,PSDB,21,0,13,106,0.1226,0,,0,1.0
141500,2013-02,PSDB,21,0,6,30,0.2,0,,0,1.0
141500,2013-03,PSDB,21,0,16,102,0.1569,0,,0,1.0
141500,2013-04,PSDB,21,0,24,163,0.1472,1,,0,1.0
141500,2013-05,PSDB,21,0,23,169,0.1361,0,,0,1.0
141500,2013-06,PSDB,21,0,21,156,0.1346,0,,0,1.0
141500,2013-07,PSDB,21,0,14,110,0.1273,0,,0,1.0
141500,2013-08,PSDB,21,0,22,165,0.1333,1,,0,1.0
141500,2013-09,PSDB,21,0,20,172,0.1163,0,,0,1.0
141500,2013-10,PSDB,21,0,33,209,0.1579,1,,0,1.0
141500,2013-11,PSDB,22,0,14,186,0.0753,0,,0,0.0
141500,2013-12,PSDB,21,0,13,132,0.0985,1,,0,0.0
141500,2014-02,PSDB,21,0,17,51,0.3333,0,,0,0.0
141500,2014-03,PSDB,21,0,21,115,0.1826,1,,0,0.0
141500,2014-04,PSDB,22,0,29,193,0.1503,0,,0,0.0
141500,2014-05,PSDB,23,0,19,189,0.1005,0,,0,0.0
141500,2014-06,PSDB,22,0,10,79,0.1266,0,,0,0.0
141500,2014-07,PSDB,21,0,7,91,0.0769,1,,0,0.0
141500,2014-08,PSDB,19,0,3,45,0.0667,0,,0,0.0
141500,2014-09,PSDB,15,0,2,26,0.0769,0,,0,0.0
141500,2014-10,PSDB,18,0,7,78,0.0897,0,,0,0.0
141500,2014-11,PSDB,21,0,15,170,0.0882,0,,0,0.0
141500,2014-12,PSDB,20,0,21,164,0.128,4,,0,0.0
141500,2015-02,PSDB,26,0,10,17,0.5882,0,,0,0.0
141500,2015-03,PSDB,25,0,22,132,0.1667,0,,0,0.0
141500,2015-04,PSDB,25,0,26,167,0.1557,0,,0,0.0
141500,2015-05,PSDB,25,0,35,208,0.1683,0,,0,0.0
141500,2015-06,PSDB,25,0,27,158,0.1709,0,,0,0.0
141500,2015-07,PSDB,25,0,15,148,0.1014,0,,0,0.0
141500,2015-08,PSDB,25,0,31,205,0.1512,0,,0,0.0
141500,2015-09,PSDB,25,0,33,244,0.1352,0,,0,0.0
141500,2015-10,PSDB,25,0,37,232,0.1595,0,,0,0.0
141500,2015-11,PSDB,25,0,30,215,0.1395,0,,0,0.0
141500,2015-12,PSDB,26,0,17,186,0.0914,0,,0,0.0
141500,2016-02,PSDB,26,0,3,63,0.0476,0,,0,0.0
141500,2016-03,PSDB,25,0,20,136,0.1471,0,,0,0.0
141500,2016-04,PSDB,27,0,29,91,0.3187,0,,0,0.0
141500,2016-05,PSDB,24,0,16,169,0.0947,0,,0,0.0
141500,2016-06,PSDB,24,0,23,211,0.109,1,,0,1.0
141500,2016-07,PSDB,25,0,11,115,0.0957,0,,0,1.0
141500,2016-08,PSDB,25,0,16,167,0.0958,0,,0,1.0
141500,2016-09,PSDB,24,0,10,67,0.1493,0,,0,1.0
141500,2016-10,PSDB,26,0,23,176,0.1307,0,,0,1.0
141500,2016-11,PSDB,25,0,19,167,0.1138,0,,0,1.0
141500,2016-12,PSDB,24,0,12,120,0.1,0,,0,1.0
141500,2017-02,PSDB,22,0,12,41,0.2927,0,,0,1.0
141500,2017-03,PSDB,22,0,12,104,0.1154,0,,0,1.0
141500,2017-04,PSDB,22,0,21,174,0.1207,0,,0,1.0
141500,2017-05,PSDB,22,0,29,231,0.1255,0,,0,1.0
141500,2017-06,PSDB,23,0,15,160,0.0938,0,,0,0.0
141500,2017-07,PSDB,23,0,5,105,0.0476,0,,0,0.0
141500,2017-08,PSDB,22,0,15,212,0.0708,1,,0,0.0
141500,2017-09,PSDB,23,0,21,185,0.1135,0,,0,0.0
141500,2017-10,PSDB,23,0,14,215,0.0651,0,,0,0.0
141500,2017-11,PSDB,23,0,17,174,0.0977,2,,0,0.0
141500,2017-12,PSDB,23,0,14,141,0.0993,0,,0,0.0
141500,2018-02,PSDB,23,0,11,26,0.4231,0,,0,0.0
141500,2018-03,PSDB,23,0,19,65,0.2923,1,,0,0.0
141500,2018-04,PSDB,25,0,22,150,0.1467,0,,0,0.0
141500,2018-05,PSDB,25,0,25,180,0.1389,0,,0,0.0
141500,2018-06,PSDB,25,0,18,171,0.1053,0,,0,0.0
141500,2018-07,PSDB,25,0,7,90,0.0778,0,,0,0.0
141500,2018-08,PSDB,23,0,5,63,0.0794,0,,0,0.0
141500,2018-09,PSDB,16,0,2,15,0.1333,0,,0,0.0
141500,2018-10,PSDB,24,0,4,98,0.0408,0,,0,0.0
141500,2018-11,PSDB,25,0,17,145,0.1172,0,,0,0.0
141500,2018-12,PSDB,24,0,12,122,0.0984,0,,0,0.0
141503,2011-02,PSDB,22,0,12,12,1.0,1,,0,0.0
141503,2011-03,PSDB,22,0,13,78,0.1667,0,,0,0.0
141503,2011-04,PSDB,22,0,22,120,0.1833,1,,0,0.0
141503,2011-05,PSDB,22,0,33,161,0.205,0,,0,0.0
141503,2011-06,PSDB,22,0,28,177,0.1582,0,,0,0.0
141503,2011-07,PSDB,22,0,9,78,0.1154,0,,0,0.0
141503,2011-08,PSDB,21,0,32,174,0.1839,1,,0,0.0
141503,2011-09,PSDB,21,0,24,129,0.186,1,,0,0.0
141503,2011-10,PSDB,21,0,29,142,0.2042,0,,0,0.0
141503,2011-11,PSDB,21,0,28,175,0.16,0,,0,0.0
141503,2011-12,PSDB,21,0,17,111,0.1532,0,,0,0.0
141503,2012-02,PSDB,22,0,9,25,0.36,0,,0,0.0
141503,2012-03,PSDB,22,0,25,117,0.2137,0,,0,0.0
141503,2012-04,PSDB,22,0,24,148,0.1622,0,,0,0.0
141503,2012-05,PSDB,22,0,32,192,0.1667,0,,0,0.0
141503,2012-06,PSDB,23,0,19,145,0.131,0,,0,0.0
141503,2012-07,PSDB,22,0,19,92,0.2065,0,,0,0.0
141503,2012-08,PSDB,21,0,9,78,0.1154,0,,0,0.0
141503,2012-09,PSDB,20,0,11,68,0.1618,0,,0,0.0
141503,2012-10,PSDB,21,0,11,90,0.1222,0,,0,0.0
141503,2012-11,PSDB,23,0,27,155,0.1742,1,,0,0.9999999999999992
141503,2012-12,PSDB,21,0,12,106,0.1132,0,,0,0.9999999999999992
141503,2013-02,PSDB,21,0,9,30,0.3,0,,0,0.9999999999999992
141503,2013-03,PSDB,21,0,16,102,0.1569,0,,0,0.9999999999999992
141503,2013-04,PSDB,21,0,28,163,0.1718,0,,0,0.9999999999999992
141503,2013-05,PSDB,21,0,24,169,0.142,1,,0,1.9999999999999991
141503,2013-06,PSDB,21,0,22,156,0.141,0,,0,1.9999999999999991
141503,2013-07,PSDB,21,0,19,110,0.1727,0,,0,1.9999999999999991
141503,2013-08,PSDB,21,0,26,165,0.1576,0,,0,1.9999999999999991
141503,2013-09,PSDB,21,0,28,172,0.1628,1,,0,2.9999999999999964
141503,2013-10,PSDB,21,0,28,209,0.134,0,,0,2.9999999999999964
141503,2013-11,PSDB,22,0,11,186,0.0591,1,,0,1.9999999999999964
141503,2013-12,PSDB,21,0,16,132,0.1212,0,,0,1.9999999999999964
141503,2014-02,PSDB,21,0,18,51,0.3529,1,,0,2.9999999999999964
141503,2014-03,PSDB,21,0,19,115,0.1652,0,,0,2.9999999999999964
141503,2014-04,PSDB,22,0,31,193,0.1606,0,,0,2.9999999999999964
141503,2014-05,PSDB,23,0,33,189,0.1746,0,,0,1.999999999999997
141503,2014-06,PSDB,22,0,8,79,0.1013,0,,0,1.999999999999997
141503,2014-07,PSDB,21,0,6,91,0.0659,0,,0,1.999999999999997
141503,2014-08,PSDB,19,0,7,45,0.1556,0,,0,1.999999999999997
141503,2014-09,PSDB,15,0,2,26,0.0769,0,,0,1.0
141503,2014-10,PSDB,18,0,9,78,0.1154,0,,0,1.0
141503,2014-11,PSDB,21,0,19,170,0.1118,0,,0,1.0
141503,2014-12,PSDB,20,0,18,164,0.1098,0,,0,1.0
141503,2015-02,PSDB,26,0,12,17,0.7059,3,,0,0.0
141503,2015-03,PSDB,25,0,23,132,0.1742,1,,0,0.0
141503,2015-04,PSDB,25,0,21,167,0.1257,0,,0,0.0
141503,2015-05,PSDB,25,0,30,208,0.1442,0,,0,0.0
141503,2015-06,PSDB,25,0,20,158,0.1266,0,,0,0.0
141503,2015-07,PSDB,25,0,19,148,0.1284,0,,0,0.0
141503,2015-08,PSDB,25,0,28,205,0.1366,0,,0,0.0
141503,2015-09,PSDB,25,0,31,244,0.127,0,,0,0.0
141503,2015-10,PSDB,25,0,29,232,0.125,0,,0,0.0
141503,2015-11,PSDB,25,0,22,215,0.1023,1,,0,0.0
141503,2015-12,PSDB,26,0,12,186,0.0645,0,,0,0.0
141503,2016-02,PSDB,26,0,14,63,0.2222,0,,0,0.0
141503,2016-03,PSDB,25,0,27,136,0.1985,1,,0,0.0
141503,2016-04,PSDB,27,0,26,91,0.2857,0,,0,0.0
141503,2016-05,PSDB,24,0,17,169,0.1006,0,,0,0.0
141503,2016-06,PSDB,24,0,20,211,0.0948,0,,0,0.0
141503,2016-07,PSDB,25,0,13,115,0.113,0,,0,0.0
141503,2016-08,PSDB,25,0,20,167,0.1198,1,,0,0.0
141503,2016-09,PSDB,24,0,10,67,0.1493,0,,0,0.0
141503,2016-10,PSDB,26,0,22,176,0.125,0,,0,0.0
141503,2016-11,PSDB,25,0,17,167,0.1018,0,,0,0.0
141503,2016-12,PSDB,24,0,16,120,0.1333,0,,0,0.0
141503,2017-02,PSDB,22,0,12,41,0.2927,0,,0,0.0
141503,2017-03,PSDB,22,0,17,104,0.1635,0,,0,0.0
141503,2017-04,PSDB,22,0,24,174,0.1379,1,,0,1.0
141503,2017-05,PSDB,22,0,24,231,0.1039,0,,0,1.0
141503,2017-06,PSDB,23,0,10,160,0.0625,3,,0,1.0
141503,2017-07,PSDB,23,0,14,105,0.1333,0,,0,1.0
141503,2017-08,PSDB,22,0,25,212,0.1179,0,,0,1.0
141503,2017-09,PSDB,23,0,34,185,0.1838,0,,0,1.0
141503,2017-10,PSDB,23,0,23,215,0.107,0,,0,1.0
141503,2017-11,PSDB,23,0,23,174,0.1322,0,,0,1.0
141503,2017-12,PSDB,23,0,22,141,0.156,0,,0,1.0
141503,2018-02,PSDB,23,0,13,26,0.5,0,,0,1.0
141503,2018-03,PSDB,23,0,20,65,0.3077,1,,0,1.0
141503,2018-04,PSDB,25,0,25,150,0.1667,2,,0,0.0
141503,2018-05,PSDB,25,0,27,180,0.15,0,,0,0.0
141503,2018-06,PSDB,25,0,29,171,0.1696,2,,0,0.0
141503,2018-07,PSDB,25,0,10,90,0.1111,1,,0,1.0
141503,2018-08,PSDB,23,0,6,63,0.0952,0,,0,1.0
141503,2018-09,PSDB,16,0,3,15,0.2,0,,0,0.0
141503,2018-10,PSDB,24,0,10,98,0.102,0,,0,1.0
141503,2018-11,PSDB,25,0,9,145,0.0621,0,,0,1.0
141503,2018-12,PSDB,24,0,16,122,0.1311,0,,0,1.0
141507,2011-02,PSDB,22,0,11,12,0.9167,1,2016-11,0,0.0
141507,2011-03,PSDB,22,0,9,78,0.1154,0,2016-11,0,0.0
141507,2011-04,PSDB,22,0,14,120,0.1167,1,2016-11,0,0.0
141507,2011-05,PSDB,22,0,26,161,0.1615,0,2016-11,0,0.0
141507,2011-06,PSDB,22,0,22,177,0.1243,1,2016-11,0,0.0
141507,2011-07,PSDB,22,0,6,78,0.0769,0,2016-11,0,0.0
141507,2011-08,PSDB,21,0,23,174,0.1322,0,2016-11,0,0.0
141507,2011-09,PSDB,21,0,17,129,0.1318,1,2016-11,0,0.0
141507,2011-10,PSDB,21,0,14,142,0.0986,0,2016-11,0,0.0
141507,2011-11,PSDB,21,0,17,175,0.0971,0,2016-11,0,0.0
141507,2011-12,PSDB,21,0,12,111,0.1081,0,2016-11,0,0.0
141507,2012-02,PSDB,22,0,2,25,0.08,0,2016-11,0,0.0
141507,2012-03,PSDB,22,0,17,117,0.1453,0,2016-11,0,0.0
141507,2012-04,PSDB,22,0,21,148,0.1419,0,2016-11,0,0.0
141507,2012-05,PSDB,22,0,21,192,0.1094,0,2016-11,0,0.0
141507,2012-06,PSDB,23,0,14,145,0.0966,0,2016-11,0,0.0
141507,2012-07,PSDB,22,0,12,92,0.1304,0,2016-11,0,0.0
141507,2012-08,PSDB,21,0,6,78,0.0769,0,2016-11,0,0.0
141507,2012-09,PSDB,20,0,10,68,0.1471,0,2016-11,0,0.0
141507,2012-10,PSDB,21,0,7,90,0.0778,0,2016-11,0,0.0
141507,2012-11,PSDB,23,0,25,155,0.1613,0,2016-11,0,0.0
141507,2012-12,PSDB,21,0,13,106,0.1226,0,2016-11,0,0.0
141507,2013-02,PSDB,21,0,8,30,0.2667,0,2016-11,0,0.0
141507,2013-03,PSDB,21,0,13,102,0.1275,2,2016-11,0,0.0
141507,2013-04,PSDB,21,0,19,163,0.1166,0,2016-11,0,0.0
141507,2013-05,PSDB,21,0,15,169,0.0888,2,2016-11,0,0.0
141507,2013-06,PSDB,21,0,11,156,0.0705,0,2016-11,0,0.0
141507,2013-07,PSDB,21,0,9,110,0.0818,0,2016-11,0,0.0
141507,2013-08,PSDB,21,0,25,165,0.1515,0,2016-11,0,0.0
141507,2013-09,PSDB,21,0,27,172,0.157,0,2016-11,0,0.0
141507,2013-10,PSDB,21,0,20,209,0.0957,0,2016-11,0,0.0
141507,2013-11,PSDB,22,0,16,186,0.086,0,2016-11,0,0.0
141507,2013-12,PSDB,21,0,12,132,0.0909,0,2016-11,0,0.0
141507,2014-02,PSDB,21,0,16,51,0.3137,0,2016-11,0,0.0
141507,2014-03,PSDB,21,0,21,115,0.1826,0,2016-11,0,0.0
141507,2014-04,PSDB,22,0,17,193,0.0881,0,2016-11,0,0.0
141507,2014-05,PSDB,23,0,27,189,0.1429,0,2016-11,0,0.0
141507,2014-06,PSDB,22,0,6,79,0.0759,0,2016-11,0,0.0
141507,2014-07,PSDB,21,0,5,91,0.0549,0,2016-11,0,0.0
141507,2014-08,PSDB,19,0,3,45,0.0667,0,2016-11,0,0.0
141507,2014-09,PSDB,15,0,2,26,0.0769,0,2016-11,0,0.0
141507,2014-10,PSDB,18,0,4,78,0.0513,0,2016-11,0,0.0
141507,2014-11,PSDB,21,0,23,170,0.1353,0,2016-11,0,0.0
141507,2014-12,PSDB,20,0,9,164,0.0549,0,2016-11,0,0.0
141507,2015-02,PSDB,26,0,12,17,0.7059,0,2016-11,0,0.0
141507,2015-03,PSDB,25,0,22,132,0.1667,0,2016-11,0,0.0
141507,2015-04,PSDB,25,0,23,167,0.1377,0,2016-11,0,0.0
141507,2015-05,PSDB,25,0,33,208,0.1587,0,2016-11,0,0.0
141507,2015-06,PSDB,25,0,26,158,0.1646,0,2016-11,0,0.0
141507,2015-07,PSDB,25,0,21,148,0.1419,0,2016-11,0,0.0
141507,2015-08,PSDB,25,0,33,205,0.161,2,2016-11,0,0.0
141507,2015-09,PSDB,25,0,36,244,0.1475,0,2016-11,0,0.0
141507,2015-10,PSDB,25,0,27,232,0.1164,0,2016-11,0,0.0
141507,2015-11,PSDB,25,0,23,215,0.107,2,2016-11,0,0.0
141507,2015-12,PSDB,26,0,12,186,0.0645,1,2016-11,0,0.0
141507,2016-02,PSDB,26,0,13,63,0.2063,0,2016-11,0,0.0
141507,2016-03,PSDB,25,0,31,136,0.2279,2,2016-11,0,0.0
141507,2016-04,PSDB,27,0,28,91,0.3077,0,2016-11,0,0.0
141507,2016-05,PSDB,24,0,15,169,0.0888,0,2016-11,0,0.0
141507,2016-06,PSDB,24,0,19,211,0.09,1,2016-11,0,0.0
141507,2016-07,PSDB,25,0,13,115,0.113,0,2016-11,0,0.0
141507,2016-08,PSDB,25,0,16,167,0.0958,0,2016-11,0,0.0
141507,2016-09,PSDB,24,0,3,67,0.0448,0,2016-11,0,0.0
141507,2016-10,PSDB,26,0,22,176,0.125,1,2016-11,0,0.0
141507,2016-11,PSDB,25,0,22,167,0.1317,0,2016-11,1,0.0
141507,2016-12,PSDB,24,0,17,120,0.1417,0,2016-11,1,0.0
141507,2017-02,PSDB,22,0,11,41,0.2683,0,2016-11,1,0.0
141507,2017-03,PSDB,22,0,17,104,0.1635,0,2016-11,1,0.0
141507,2017-04,PSDB,22,0,27,174,0.1552,0,2016-11,1,0.0
141507,2017-05,PSDB,22,0,35,231,0.1515,1,2016-11,1,0.0
141507,2017-06,PSDB,23,0,18,160,0.1125,1,2016-11,1,0.0
141507,2017-07,PSDB,23,0,16,105,0.1524,1,2016-11,1,0.0
141507,2017-08,PSDB,22,0,27,212,0.1274,3,2016-11,1,0.0
141507,2017-09,PSDB,23,0,29,185,0.1568,0,2016-11,1,0.0
141507,2017-10,PSDB,23,0,22,215,0.1023,2,2016-11,1,0.0
141507,2017-11,PSDB,23,0,22,174,0.1264,2,2016-11,1,0.0
141507,2017-12,PSDB,23,0,18,141,0.1277,0,2016-11,1,0.0
141507,2018-02,PSDB,23,0,10,26,0.3846,0,2016-11,1,0.0
141507,2018-03,PSDB,23,0,15,65,0.2308,0,2016-11,1,0.0
141507,2018-04,PSDB,25,0,23,150,0.1533,1,2016-11,1,0.9999999999999998
141507,2018-05,PSDB,25,0,17,180,0.0944,0,2016-11,1,0.9999999999999998
141507,2018-06,PSDB,25,0,17,171,0.0994,0,2016-11,1,0.9999999999999998
141507,2018-07,PSDB,25,0,7,90,0.0778,0,2016-11,1,0.9999999999999998
141507,2018-08,PSDB,23,0,4,63,0.0635,0,2016-11,1,0.9999999999999998
141507,2018-10,PSDB,24,0,7,98,0.0714,0,2016-11,1,0.9999999999999998
141507,2018-11,PSDB,25,0,19,145,0.131,0,2016-11,1,0.9999999999999998
141513,2013-11,PSDB,22,0,2,186,0.0108,0,,0,0.0
141513,2014-04,PSDB,22,0,18,193,0.0933,0,,0,0.0
141513,2014-05,PSDB,23,0,22,189,0.1164,0,,0,0.0
141513,2014-06,PSDB,22,0,6,79,0.0759,0,,0,0.0
141513,2014-07,PSDB,21,0,6,91,0.0659,0,,0,0.0
141513,2014-08,PSDB,19,0,3,45,0.0667,0,,0,0.0
141513,2014-09,PSDB,15,0,1,26,0.0385,0,,0,0.0
141513,2014-10,PSDB,18,0,4,78,0.0513,0,,0,0.0
141513,2014-11,PSDB,21,0,12,170,0.0706,0,,0,0.0
141513,2014-12,PSDB,20,0,14,164,0.0854,0,,0,0.0
141513,2015-02,PSDB,26,0,10,17,0.5882,1,,0,0.0
141513,2015-03,PSDB,25,0,27,132,0.2045,0,,0,0.0
141513,2015-04,PSDB,25,0,26,167,0.1557,0,,0,0.0
141513,2015-05,PSDB,25,0,32,208,0.1538,0,,0,0.0
141513,2015-06,PSDB,25,0,26,158,0.1646,0,,0,0.0
141513,2015-07,PSDB,25,0,18,148,0.1216,0,,0,0.0
141513,2015-08,PSDB,25,0,32,205,0.1561,0,,0,0.0
141513,2015-09,PSDB,25,0,23,244,0.0943,1,,0,0.0
141513,2015-10,PSDB,25,0,38,232,0.1638,0,,0,0.0
141513,2015-11,PSDB,25,0,19,215,0.0884,0,,0,0.0
141513,2015-12,PSDB,26,0,14,186,0.0753,0,,0,0.0
141513,2016-02,PSDB,26,0,19,63,0.3016,0,,0,0.0
141513,2016-03,PSDB,25,0,23,136,0.1691,1,,0,0.0
141513,2016-04,PSDB,27,0,25,91,0.2747,0,,0,0.0
141513,2016-05,PSDB,24,0,22,169,0.1302,1,,0,1.0000000000000002
141513,2016-06,PSDB,24,0,10,211,0.0474,0,,0,1.0000000000000002
141513,2016-07,PSDB,25,0,15,115,0.1304,0,,0,1.0000000000000002
141513,2016-08,PSDB,25,0,21,167,0.1257,0,,0,1.0000000000000002
141513,2016-09,PSDB,24,0,11,67,0.1642,0,,0,1.0000000000000002
141513,2016-10,PSDB,26,0,22,176,0.125,0,,0,1.0000000000000002
141513,2016-11,PSDB,25,0,28,167,0.1677,0,,0,1.0000000000000002
141513,2016-12,PSDB,24,0,18,120,0.15,0,,0,1.0000000000000002
141513,2017-02,PSDB,22,0,14,41,0.3415,0,,0,1.0000000000000002
141513,2017-03,PSDB,22,0,23,104,0.2212,0,,0,1.0000000000000002
141513,2017-04,PSDB,22,0,33,174,0.1897,1,,0,1.0000000000000002
141513,2017-05,PSDB,22,0,36,231,0.1558,0,,0,0.0
141513,2017-06,PSDB,23,0,20,160,0.125,0,,0,0.0
141513,2017-07,PSDB,23,0,21,105,0.2,1,,0,0.0
141513,2017-08,PSDB,22,0,43,212,0.2028,0,,0,0.0
141513,2017-09,PSDB,23,0,41,185,0.2216,0,,0,0.0
141513,2017-10,PSDB,23,0,41,215,0.1907,0,,0,0.0
141513,2017-11,PSDB,23,0,25,174,0.1437,1,,0,0.0
141513,2017-12,PSDB,23,0,25,141,0.1773,1,,0,1.0
141513,2018-02,PSDB,23,0,14,26,0.5385,0,,0,1.0
141513,2018-03,PSDB,23,0,20,65,0.3077,1,,0,1.0
141513,2018-04,PSDB,25,0,18,150,0.12,1,,0,2.0
141513,2018-05,PSDB,25,0,20,180,0.1111,1,,0,2.999999999999999
141513,2018-06,PSDB,25,0,19,171,0.1111,0,,0,2.999999999999999
141513,2018-07,PSDB,25,0,8,90,0.0889,0,,0,2.999999999999999
141513,2018-08,PSDB,23,0,7,63,0.1111,0,,0,2.999999999999999
141513,2018-10,PSDB,24,0,9,98,0.0918,0,,0,2.999999999999999
141513,2018-11,PSDB,25,0,13,145,0.0897,0,,0,2.999999999999999
