code_amc,area_amc_km2,densidade_buffer_real_1858,densidade_buffer_sintetica_1858,densidade_buffer_real_1860,densidade_buffer_sintetica_1860,densidade_buffer_real_1862,densidade_buffer_sintetica_1862,densidade_buffer_real_1863,densidade_buffer_sintetica_1863,densidade_buffer_real_1873,densidade_buffer_sintetica_1873,densidade_buffer_real_1875,densidade_buffer_sintetica_1875,densidade_buffer_real_1876,densidade_buffer_sintetica_1876,densidade_buffer_real_1880,densidade_buffer_sintetica_1880,densidade_buffer_real_1881,densidade_buffer_sintetica_1881,densidade_buffer_real_1882,densidade_buffer_sintetica_1882,densidade_buffer_real_1883,densidade_buffer_sintetica_1883,densidade_buffer_real_1884,densidade_buffer_sintetica_1884,densidade_buffer_real_1885,densidade_buffer_sintetica_1885,densidade_buffer_real_1886,densidade_buffer_sintetica_1886,densidade_buffer_real_1887,densidade_buffer_sintetica_1887,densidade_buffer_real_1888,densidade_buffer_sintetica_1888,densidade_buffer_real_1891,densidade_buffer_sintetica_1891,densidade_buffer_real_1892,densidade_buffer_sintetica_1892,densidade_buffer_real_1894,densidade_buffer_sintetica_1894,densidade_buffer_real_1895,densidade_buffer_sintetica_1895,densidade_buffer_real_1896,densidade_buffer_sintetica_1896,densidade_buffer_real_1900,densidade_buffer_sintetica_1900,densidade_buffer_real_1901,densidade_buffer_sintetica_1901,densidade_buffer_real_1902,densidade_buffer_sintetica_1902,densidade_buffer_real_1904,densidade_buffer_sintetica_1904,densidade_buffer_real_1905,densidade_buffer_sintetica_1905,densidade_buffer_real_1906,densidade_buffer_sintetica_1906,densidade_buffer_real_1907,densidade_buffer_sintetica_1907,densidade_buffer_real_1908,densidade_buffer_sintetica_1908,densidade_buffer_real_1910,densidade_buffer_sintetica_1910,densidade_buffer_real_1911,densidade_buffer_sintetica_1911,densidade_buffer_real_1912,densidade_buffer_sintetica_1912,densidade_buffer_real_1913,densidade_buffer_sintetica_1913,densidade_buffer_real_1914,densidade_buffer_sintetica_1914,densidade_buffer_real_1915,densidade_buffer_sintetica_1915,densidade_buffer_real_1916,densidade_buffer_sintetica_1916,densidade_buffer_real_1917,densidade_buffer_sintetica_1917,densidade_buffer_real_1918,densidade_buffer_sintetica_1918,densidade_buffer_real_1919,densidade_buffer_sintetica_1919,densidade_buffer_real_1920,densidade_buffer_sintetica_1920,densidade_buffer_real_1921,densidade_buffer_sintetica_1921,densidade_buffer_real_1922,densidade_buffer_sintetica_1922,densidade_buffer_real_1923,densidade_buffer_sintetica_1923,densidade_buffer_real_1924,densidade_buffer_sintetica_1924,densidade_buffer_real_1925,densidade_buffer_sintetica_1925,densidade_buffer_real_1926,densidade_buffer_sintetica_1926,densidade_buffer_real_1927,densidade_buffer_sintetica_1927,densidade_buffer_real_1929,densidade_buffer_sintetica_1929,densidade_buffer_real_1931,densidade_buffer_sintetica_1931,densidade_buffer_real_1932,densidade_buffer_sintetica_1932,densidade_buffer_real_1933,densidade_buffer_sintetica_1933,densidade_buffer_real_1934,densidade_buffer_sintetica_1934,densidade_buffer_real_1936,densidade_buffer_sintetica_1936,densidade_buffer_real_1937,densidade_buffer_sintetica_1937,densidade_buffer_real_1940,densidade_buffer_sintetica_1940,densidade_buffer_real_1941,densidade_buffer_sintetica_1941,densidade_buffer_real_1944,densidade_buffer_sintetica_1944,densidade_buffer_real_1947,densidade_buffer_sintetica_1947,densidade_buffer_real_1948,densidade_buffer_sintetica_1948,densidade_buffer_real_1949,densidade_buffer_sintetica_1949,densidade_buffer_real_1950,densidade_buffer_sintetica_1950,densidade_buffer_real_1951,densidade_buffer_sintetica_1951,densidade_buffer_real_1953,densidade_buffer_sintetica_1953,densidade_buffer_real_1955,densidade_buffer_sintetica_1955,densidade_buffer_real_1956,densidade_buffer_sintetica_1956,densidade_buffer_real_1957,densidade_buffer_sintetica_1957,densidade_buffer_real_1958,densidade_buffer_sintetica_1958,densidade_buffer_real_1961,densidade_buffer_sintetica_1961,densidade_buffer_real_1962,densidade_buffer_sintetica_1962,densidade_buffer_real_1966,densidade_buffer_sintetica_1966,densidade_buffer_real_1969,densidade_buffer_sintetica_1969,densidade_buffer_real_1972,densidade_buffer_sintetica_1972,densidade_buffer_real_1985,densidade_buffer_sintetica_1985,densidade_buffer_real_1996,densidade_buffer_sintetica_1996,densidade_buffer_real_2003,densidade_buffer_sintetica_2003
7067,232.70396412996288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009990827081676808,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.009994774828363124,0,0.4273183222620794,0,0.4273183222620794,0,0.4273183222620794,0,0.4273183222620794,0,0.4273183222620794,0,0.4273183222620794,0,0.4273183222620794,0,0.4273183222620794,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091,0,0.4273239862743091
7068,504.37780689351644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.43112261022592147,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321,0,0.431130356909321
7069,521.4992757784576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,508.1271565949057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3472198809194724,0,0.3472198809194724,0,0.3472198809194724,0,0.3472198809194724,0.3256725486018934,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.3472198809194724,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236,0.4404235749959658,0.34722302373625236
7071,635.6017795286232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7072,1906.3915615660906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16840510974932393,0,0.16840510974932393,0,0.16840510974932393,0,0.16840510974932393,0,0.16840510974932393,0,0.16840510974932393,0,0.16840510974932393
7073,190.0682328442607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454,0,0.017691851552477454
7074,838.4483577448318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2742065518488683,0.18127413282098712,0.30023893903948573,0.18127854134770793,0.30023893903948573,0.18127854134770793,0.30023893903948573,0.18127854134770793,0.30023893903948573,0.18127854134770793,0.30023893903948573,0.18127854134770793,0.30023893903948573,0.18127854134770793,0.30023893903948573,0.18357441013568268,0.30023893903948573,0.18357441013568268,0.30023893903948573,0.18357441013568268,0.30023893903948573,0.18357451337335612,0.30023893903948573,0.18357451337335612,0.30023893903948573,0.18357451337335612,0.30023893903948573,0.18357451337335612,0.30023893903948573,0.18357451337335612,0.30023893903948573,0.18357451337335612,0.30023893903948573,0.18357451337335612
7075,1562.4038588994206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7076,243.29440565598412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6209869245541859,0,0.62100138718163,0,0.62100138718163,0,0.62100138718163,0,0.62100138718163,0,0.62100138718163,0,0.62100138718163,0,0.62108246497337,0,0.62108246497337,0,0.62108246497337,0,0.62108246497337,0,0.62108246497337,0,0.62108246497337,0,0.62108246497337,0,0.62108246497337,0,0.62108246497337,0,0.62108246497337
7077,529.3382199277229,0,0,0.15854346773675784,0.047336431465753726,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.04751224998390477,0.1597706933447007,0.5078005224001714,0.1597706933447007,0.5078005224001714,0.1597706933447007,0.5078005224001714,0.1597706933447007,0.5078005224001714,0.1597706933447007,0.5078005224001714,0.1597706933447007,0.5078005224001714,0.1597706933447007,0.5078005224001714,0.1597706933447007,0.5078005224001714,0.1597706933447007,0.5078005224001714,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887,0.1597706933447007,0.5078005283650887
7078,860.6979276529121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456,0,0.18400919874415456
7079,429.27555946862554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6934411572274611,0,0.6934411572274611,0,0.6934411572274611,0,0.6934411572274611,0,0.6934411572274611,0,0.6934411572274611,0,0.6934411572274611
7080,1084.532117009399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7081,67.07359204300165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.39187053454699605,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561,0,0.391876517346561
7082,305.9295402765407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0,0.0095255135828854,0
7083,404.9993829949622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38122316045278687,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347,0,0.3812368843126347
7084,103.82788707078409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,259.4530409745567,0.3376733925971248,0.6153950748281952,0.33767339261472323,0.6154155606528313,0.33767339261472323,0.6154149960349822,0.33767339261472323,0.6154149960349822,0.33767339261472323,0.6154149960349822,0.33767339261472323,0.6154149960349822,0.33767339261472323,0.6154149960349822,0.33767339261472323,0.6154149960349822,0.571706303307768,0.6154149960349822,0.571706303307768,0.6154149960349822,0.571706303307768,0.6154149960349822,0.571706303307768,0.6154149960349822,0.571706303307768,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748,0.8179644722956114,0.619175558247748
