code_amc,densidade_sintetica_1858,densidade_sintetica_1860,densidade_sintetica_1862,densidade_sintetica_1863,densidade_sintetica_1876,densidade_sintetica_1881,densidade_sintetica_1882,densidade_sintetica_1883,densidade_sintetica_1884,densidade_sintetica_1885,densidade_sintetica_1886,densidade_sintetica_1887,densidade_sintetica_1888,densidade_sintetica_1894,densidade_sintetica_1896,densidade_sintetica_1901,densidade_sintetica_1902,densidade_sintetica_1904,densidade_sintetica_1905,densidade_sintetica_1906,densidade_sintetica_1907,densidade_sintetica_1910,densidade_sintetica_1912,densidade_sintetica_1913,densidade_sintetica_1915,densidade_sintetica_1916,densidade_sintetica_1917,densidade_sintetica_1919,densidade_sintetica_1920,densidade_sintetica_1921,densidade_sintetica_1923,densidade_sintetica_1925,densidade_sintetica_1926,densidade_sintetica_1927,densidade_sintetica_1931,densidade_sintetica_1933,densidade_sintetica_1934,densidade_sintetica_1937,densidade_sintetica_1941,densidade_sintetica_1947,densidade_sintetica_1948,densidade_sintetica_1949,densidade_sintetica_1950,densidade_sintetica_1951,densidade_sintetica_1956,densidade_sintetica_1957,densidade_sintetica_1958,densidade_sintetica_1962,densidade_sintetica_1966,densidade_sintetica_1969,densidade_sintetica_1972,densidade_sintetica_1985,densidade_sintetica_1996,densidade_sintetica_2003
7081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4109143799839,102.821828759969,102.821828759969,102.821828759969,102.821828759969,154.232743139953,154.232743139953,205.643657519933,205.643657519933,205.643657519933,205.643657519933,205.643657519933,205.643657519933,205.643657519933
7084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,72.527745236243,217.583235708725,290.110980944965,290.110980944965,290.110980944965,290.110980944965,290.110980944965,290.110980944965,290.110980944965,341.18255087889,392.254120812827,392.254120812827,392.254120812827,537.309611285312,537.309611285312,537.309611285312,537.309611285312,537.309611285312,537.309611285312,537.309611285312,609.83735652155,609.83735652155,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792,682.365101757792
7086,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062,44.4591106276062
7087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7088,0,0,0,0,0,0,0,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082,11.0059351727082
7089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1587820710111,72.5564382013973,72.5564382013973,72.5564382013973,72.5564382013973,107.715220272408,107.715220272408,107.715220272408,107.715220272408,107.715220272408,107.715220272408,107.715220272408,142.874002343421,142.874002343421,142.874002343421,142.874002343421,142.874002343421,142.874002343421,142.874002343421
7090,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0771528233087,49.0771528233087,49.0771528233087,49.0771528233087,49.0771528233087,49.0771528233087,49.0771528233087,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846,119.398766380846
7091,0,0,0,0,0,0,0,0,0,0,0,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413,69.0067649052413
7092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0360100671448,19.0360100671448,19.0360100671448,19.0360100671448,19.0360100671448
7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301,48.4470690508301
7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5290631476816,21.5290631476816,21.5290631476816,21.5290631476816,21.5290631476816
7108,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044,46.9568986709044
7109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.753729689781,12.753729689781,12.753729689781,12.753729689781,12.753729689781
7113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9331113781989,53.9331113781989,53.9331113781989,53.9331113781989,53.9331113781989,107.8662227564,107.8662227564,107.8662227564,107.8662227564,107.8662227564,107.8662227564,107.8662227564,161.799334134621,161.799334134621,161.799334134621,161.799334134621,161.799334134621,161.799334134621,161.799334134621
7114,0,0,0,0,0,0,2.63910777843325,2.63910777843325,2.63910777843325,2.63910777843325,2.63910777843325,10.0797171956012,10.0797171956012,10.0797171956012,10.0797171956012,11.4867094283114,11.4867094283114,11.4867094283114,11.4867094283114,11.4867094283114,11.4867094283114,11.4867094283114,18.9273188454761,18.9273188454761,18.9273188454761,18.9273188454761,18.9273188454761,18.9273188454761,18.9273188454761,18.9273188454761,18.9273188454761,18.9273188454761,18.9273188454761,18.9273188454761,18.9273188454761,33.8085376798087,36.4476454582441,36.4476454582441,36.4476454582441,36.4476454582441,45.2952471081234,46.7022393408348,46.7022393408348,46.7022393408348,46.7022393408348,48.1092315735449,48.1092315735449,56.9568332234209,56.9568332234209,56.9568332234209,56.9568332234209,56.9568332234209,56.9568332234209,56.9568332234209
7115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7017956183592,43.7017956183592,43.7017956183592,43.7017956183592,43.7017956183592,43.7017956183592,43.7017956183592,43.7017956183592,43.7017956183592,43.7017956183592,43.7017956183592,43.7017956183592,43.7017956183592,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184,87.4035912367184
7117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7118,0,0,0,0,0,0,0,0,0,0,0,53.7405970642314,53.7405970642314,53.7405970642314,53.7405970642314,53.7405970642314,53.7405970642314,53.7405970642314,53.7405970642314,53.7405970642314,53.7405970642314,53.7405970642314,107.481194128466,107.481194128466,107.481194128466,107.481194128466,107.481194128466,107.481194128466,107.481194128466,107.481194128466,107.481194128466,107.481194128466,107.481194128466,107.481194128466,107.481194128466,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701,161.221791192701
7119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182,63.7662993975182
7121,47.9475312924922,143.842593877469,191.790125169954,191.790125169954,191.790125169954,191.790125169954,267.437228893634,267.437228893634,267.437228893634,315.905311484138,364.37339407464,440.020497798317,440.020497798317,535.915560383288,535.915560383288,611.562664106976,611.562664106976,611.562664106976,611.562664106976,611.562664106976,659.510195399458,659.510195399458,783.62538171365,783.62538171365,783.62538171365,783.62538171365,783.62538171365,783.62538171365,783.62538171365,783.62538171365,783.62538171365,783.62538171365,783.62538171365,783.62538171365,783.62538171365,935.960691757049,1011.60779548074,1011.60779548074,1011.60779548074,1011.60779548074,1163.94310552413,1240.11076054582,1240.11076054582,1240.11076054582,1240.11076054582,1316.27841556751,1316.27841556751,1468.61372561091,1468.61372561091,1468.61372561091,1468.61372561091,1468.61372561091,1468.61372561091,1468.61372561091
7122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7123,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5708193057655,15.5708193057655,15.5708193057655,15.5708193057655,15.5708193057655,15.5708193057655,15.5708193057655,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318,31.1416386115318
7124,0,0,0,0,0,0,0,0,0,0,0,0,0,60.248447751289,60.248447751289,60.248447751289,60.248447751289,60.248447751289,60.248447751289,60.248447751289,60.248447751289,60.248447751289,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073,94.9374822178073
7125,0,0,0,0,0,0,0,0,0,0,0,64.8465516851231,64.8465516851231,64.8465516851231,64.8465516851231,64.8465516851231,64.8465516851231,64.8465516851231,64.8465516851231,64.8465516851231,64.8465516851231,64.8465516851231,129.693103370247,129.693103370247,129.693103370247,129.693103370247,129.693103370247,129.693103370247,129.693103370247,129.693103370247,129.693103370247,129.693103370247,129.693103370247,129.693103370247,129.693103370247,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372,194.539655055372
7126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7080105143218,98.7080105143218,98.7080105143218,98.7080105143218,98.7080105143218,197.415942859447,197.415942859447,197.415942859447,197.415942859447,197.415942859447,197.415942859447,197.415942859447,296.123875204484,296.123875204484,296.123875204484,296.123875204484,296.123875204484,296.123875204484,296.123875204484
7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3719098693732,13.3719098693732,13.3719098693732,13.3719098693732,13.3719098693732,13.3719098693732,13.3719098693732
7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4640110556585,50.4640110556585,50.4640110556585,50.4640110556585,50.4640110556585,50.4640110556585,50.4640110556585,50.4640110556585,50.4640110556585,50.4640110556585,50.4640110556585,50.4640110556585,50.4640110556585,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317,100.928022111317
7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11648963779436,9.11648963779436,18.2329792755921,18.2329792755921,18.2329792755921,18.2329792755921,18.2329792755921,18.2329792755921,18.2329792755921
7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.2688246096441,90.2688246096441,90.2688246096441,90.2688246096441,90.2688246096441,180.537660467948,180.537660467948,180.537660467948,180.537660467948,180.537660467948,180.537660467948,180.537660467948,270.806477180986,270.806477180986,270.806477180986,270.806477180986,270.806477180986,270.806477180986,270.806477180986
7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.093287534181,126.093287534181,126.093287534181,126.093287534181,126.093287534181,252.186765536237,252.186765536237,252.186765536237,252.186765536237,252.186765536237,252.186765536237,252.186765536237,378.280180044036,378.280180044036,378.280180044036,378.280180044036,378.280180044036,378.280180044036,378.280180044036
7133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7134,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836,81.5058439652836
7135,0,0,0,0,0,0,0,0,0,0,0,34.9170692579537,34.9170692579537,34.9170692579537,34.9170692579537,34.9170692579537,34.9170692579537,34.9170692579537,34.9170692579537,34.9170692579537,34.9170692579537,34.9170692579537,73.8217716214533,73.8217716214533,73.8217716214533,73.8217716214533,73.8217716214533,73.8217716214533,73.8217716214533,73.8217716214533,73.8217716214533,73.8217716214533,73.8217716214533,73.8217716214533,73.8217716214533,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953,112.726473984953
7136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7137,0,0,0,0,0,0,0,0,0,0,0,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829,47.4607783703829
7138,0,0,0,0,0,0,0,0,0,0,0,73.6224499403549,73.6224499403549,73.6224499403549,73.6224499403549,73.6224499403549,73.6224499403549,73.6224499403549,73.6224499403549,73.6224499403549,73.6224499403549,73.6224499403549,147.244899880712,147.244899880712,147.244899880712,147.244899880712,147.244899880712,147.244899880712,147.244899880712,147.244899880712,147.244899880712,147.244899880712,147.244899880712,147.244899880712,147.244899880712,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107,220.86734982107
7139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0776758865333,96.1553517730698,96.1553517730698,96.1553517730698,96.1553517730698,144.233027659609,144.233027659609,192.310703546152,192.310703546152,192.310703546152,192.310703546152,192.310703546152,192.310703546152,192.310703546152
7142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18546481845102,7.18546481845102,15.3840303319637,15.3840303319637,15.3840303319637,15.3840303319637,15.3840303319637,15.3840303319637,15.3840303319637
7144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
